Datum;Beschreibung;Ausprägung;Total;Kanton_Zürich_Ja;Kanton_Zürich_Nein;Alter_15-29;Alter_30-64;Alter_65-79;Männlich;Weiblich;Städtisch;Ländlich;Erwerbstätig;In_Ausbildung;Nicht_Erwerbstätig
18.03.2020;Distanz;weniger als 2 Km;25.57840059;23.32933792;26.14820964;23.54713538;24.67547103;32.74689962;23.34586927;27.81227169;27.12964635;23.46761619;23.51507198;26.87573227;34.53270531
18.03.2020;Distanz;2 - 10 Kilometer;26.86980636;28.64654277;26.41966306;21.8474352;26.01966913;38.41760739;24.17008466;29.57114821;30.53127904;21.88763035;25.64915137;24.95330391;34.41923422
18.03.2020;Distanz;10 - 20 Kilometer;15.21479169;13.95960531;15.5327982;17.66444231;14.6221096;14.08318501;15.50054638;14.92886551;14.00479434;16.86123843;15.04271638;19.11751067;12.77761898
18.03.2020;Distanz;20 - 50 Kilometer;19.07266117;22.7481339;18.1414654;22.51112929;19.56561399;11.56468444;20.73351743;17.41080819;16.64939536;22.37000566;20.66451696;17.21543373;12.88296579
18.03.2020;Distanz;50 - 100 Kilometer;8.878227464;7.214941104;9.299627738;9.8191543;10.20245916;1.509692009;10.56006513;7.19538049;7.662744497;10.5321385;10.52923335;7.50600173;1.993671427
18.03.2020;Distanz;100++ Kilometer;4.386112733;4.101439002;4.458235965;4.610703526;4.91467708;1.677931533;5.689917123;3.081525903;4.022140415;4.881370873;4.599309961;4.332017691;3.393804279
18.03.2020;Radius;weniger als 500 Meter;24.57950011;21.81336152;25.28031242;22.81143951;23.69471192;31.26082659;22.1746016;26.98584184;25.13282244;23.82659288;22.74695543;25.35733305;32.84641015
18.03.2020;Radius;500 Meter - 2 Kilometer;21.81347263;23.65533749;21.34682878;18.80747369;20.85644422;30.72767009;20.24087193;23.38701709;24.94246157;17.55584873;20.67796387;19.18345621;29.54716652
18.03.2020;Radius;2 - 10 Kilometer;29.29289209;28.69314847;29.44483955;30.21453677;28.88832322;29.67845258;29.33365801;29.2521017;28.96141028;29.74394031;29.55848544;31.40517377;26.22777794
18.03.2020;Radius;10 - 20 Kilometer;12.50664154;14.54888052;11.9892321;13.23119854;13.67690985;6.1598718;14.39952496;10.61262216;9.815544186;16.16842515;13.84951384;11.32549154;6.961540841
18.03.2020;Radius;20 - 50 Kilometer;9.357597218;9.219172582;9.392667655;11.25555844;10.43427829;1.618453783;11.05890058;7.655272866;8.35945122;10.71577724;10.96768994;8.658203238;2.107614668
18.03.2020;Radius;50 - 100 Kilometer;2.168152626;1.872871528;2.242963278;3.039651359;2.35245241;0;2.510802012;1.82529761;2.543893663;1.656880757;2.04473228;3.348023537;1.778865253
18.03.2020;Radius;100++ Kilometer;0.281743786;0.197227889;0.303156228;0.640141693;0.096880084;0.554725155;0.281640891;0.281846743;0.244416641;0.332534937;0.154659202;0.722318643;0.530624628
19.03.2020;Distanz;weniger als 2 Km;29.04363563;26.85308609;29.59702412;29.17650512;27.00920491;38.09581146;28.22976936;29.85799031;30.1310793;27.55861495;27.07938286;30.37804549;37.1038764
19.03.2020;Distanz;2 - 10 Kilometer;25.36762416;27.28406128;24.88348343;23.62376279;25.38280021;28.03048803;23.16511173;27.57145836;29.91801102;19.15358405;24.61246495;24.87863183;29.30334375
19.03.2020;Distanz;10 - 20 Kilometer;14.7011832;15.21947873;14.57024858;13.76850425;14.62772875;16.49667319;14.08314585;15.31959145;14.50054535;14.97517566;14.78879272;14.43185163;14.51693309
19.03.2020;Distanz;20 - 50 Kilometer;18.21726676;19.23719623;17.95960665;19.82453291;19.38990263;10.3617066;19.54836016;16.88537455;14.59009137;23.17056283;19.6870918;18.56858476;11.05840659
19.03.2020;Distanz;50 - 100 Kilometer;8.971172473;8.465808574;9.098840238;9.916556122;9.297210633;6.006067723;10.09730714;7.844361985;7.701001029;10.70572748;9.577301333;9.091857462;6.039197008
19.03.2020;Distanz;100++ Kilometer;3.699117777;2.940369095;3.890796979;3.690138801;4.293152865;1.009252996;4.876305754;2.521223346;3.159271937;4.436335029;4.254966338;2.651028829;1.978243169
19.03.2020;Radius;weniger als 500 Meter;27.70917944;25.41130207;28.28968167;28.25616595;25.54758746;36.69141053;26.9788494;28.43994776;28.2116164;27.02304802;25.68658928;29.08943887;36.00361168
19.03.2020;Radius;500 Meter - 2 Kilometer;20.35585695;22.33771694;19.85518874;19.52717429;20.47111096;21.12946186;18.49130183;22.22153102;24.34038796;14.91455355;19.81008833;19.51859126;23.60443659
19.03.2020;Radius;2 - 10 Kilometer;29.2390246;29.47974444;29.17821265;26.27376629;29.97785419;30.52140619;29.35687603;29.12110245;29.08591638;29.44811026;30.16024315;27.40096512;26.47138317
19.03.2020;Radius;10 - 20 Kilometer;11.30685771;13.34018601;10.7931873;12.693452;11.8606577;6.613822879;12.70578469;9.907091204;8.372990578;15.31336717;12.07994306;11.81189609;7.274003977
19.03.2020;Radius;20 - 50 Kilometer;8.81247517;6.874092937;9.302159789;10.47821811;9.289768863;4.030366265;9.661600402;7.96284036;7.47570909;10.63797227;9.429184346;9.729423874;5.165981764
19.03.2020;Radius;50 - 100 Kilometer;2.209885139;2.235882979;2.203317424;2.279377956;2.557589503;0.518335212;2.330608688;2.089089141;2.211415755;2.207794919;2.413638289;2.204229114;1.262897818
19.03.2020;Radius;100++ Kilometer;0.366720995;0.321074621;0.378252429;0.491845411;0.295431318;0.49519707;0.474978957;0.258398065;0.301963846;0.45515381;0.420313552;0.245455678;0.217684993
20.03.2020;Distanz;weniger als 2 Km;29.73055102;30.16681937;29.61926094;27.52760033;28.01933253;40.72762399;26.89831697;32.56448474;33.01066698;25.16112867;28.39175968;31.54527336;34.75891026
20.03.2020;Distanz;2 - 10 Kilometer;25.50688364;24.28625115;25.81826144;23.49031225;24.9027594;31.2936016;24.25596961;26.75854837;28.38896021;21.49195696;24.02021689;24.12061946;33.93499581
20.03.2020;Distanz;10 - 20 Kilometer;14.74499933;14.66107458;14.76640815;14.27723501;15.7049455;11.1946332;15.32279722;14.16685468;13.21380466;16.87805657;15.06628275;16.65730868;11.57500677
20.03.2020;Distanz;20 - 50 Kilometer;16.76179565;16.78023374;16.75709218;16.07324829;18.42248555;10.43422255;17.23431437;16.28899337;13.63441204;21.11845155;17.84968901;15.40848107;12.5743347
20.03.2020;Distanz;50 - 100 Kilometer;8.909646819;8.952161366;8.898801551;13.41677056;8.562721929;3.524322661;10.37042615;7.44799084;7.671486849;10.63448701;10.06701158;8.49542624;3.597222951
20.03.2020;Distanz;100++ Kilometer;4.346123546;5.153459792;4.140175741;5.214833565;4.387755091;2.825595988;5.918175673;2.773127999;4.080669261;4.715919235;4.605040089;3.772891185;3.559529503
20.03.2020;Radius;weniger als 500 Meter;28.0398093;26.88140721;28.33531241;28.69400907;25.75392971;37.20074247;25.99660608;30.08423869;30.30155621;24.8890436;26.23735998;33.84940985;31.99456985
20.03.2020;Radius;500 Meter - 2 Kilometer;20.40938775;21.70909272;20.07783892;16.5211179;20.05218929;27.97504076;19.10701632;21.71254075;23.34113805;16.32526221;19.0809189;15.79867868;30.76035838
20.03.2020;Radius;2 - 10 Kilometer;29.69503364;28.10431303;30.10081923;27.43408949;31.94587193;23.15981402;29.75937186;29.6306568;27.81196991;32.31826818;31.02486216;28.39614058;24.27914967
20.03.2020;Radius;10 - 20 Kilometer;9.918754135;11.12085209;9.612104412;11.90215711;10.62149452;3.744422123;10.71775461;9.119274167;6.959714767;14.04089517;10.80766101;11.21031941;4.492510373
20.03.2020;Radius;20 - 50 Kilometer;9.112626547;8.441883817;9.283729967;9.919478169;9.488771708;6.199421368;10.58557777;7.638791373;8.281099047;10.27100033;10.09083261;6.646199408;6.392277502
20.03.2020;Radius;50 - 100 Kilometer;2.011202793;1.425877366;2.160516648;4.204547642;1.4391936;1.18366146;2.885337655;1.136543345;2.187158326;1.76608489;2.029683846;2.673084846;1.367361962
20.03.2020;Radius;100++ Kilometer;0.813185841;2.316573768;0.429678417;1.324600621;0.698549244;0.536897801;0.948335707;0.677954868;1.117363688;0.389445622;0.728681488;1.42616723;0.713772259
21.03.2020;Distanz;weniger als 2 Km;36.94834947;37.92704767;36.70125442;32.15420259;36.14621845;48.83977615;34.67026835;39.22779771;41.03221897;31.47545555;35.55239478;32.61548496;47.94440075
21.03.2020;Distanz;2 - 10 Kilometer;29.52830636;29.78655843;29.46310463;28.57534724;29.31251606;32.16758932;30.76999367;28.28587388;29.5847647;29.45264514;28.70212506;29.95577116;33.4286131
21.03.2020;Distanz;10 - 20 Kilometer;13.4661675;11.9621299;13.84589667;12.98838567;14.01540305;11.57431309;11.85647513;15.07682589;12.49237208;14.7711747;13.67179182;15.71250374;10.44486829
21.03.2020;Distanz;20 - 50 Kilometer;12.77019119;13.81576805;12.50621108;15.74104275;13.30336678;5.224688645;14.63591334;10.90334939;9.99368219;16.49105917;14.23395268;12.79229915;5.180589951
21.03.2020;Distanz;50 - 100 Kilometer;5.399334609;5.209189275;5.447341206;7.971086814;5.402823097;1.107604753;5.910377275;4.887985255;4.8135334;6.18438121;5.768572243;6.240234044;2.756793994
21.03.2020;Distanz;100++ Kilometer;1.88765087;1.299306684;2.036191999;2.56993493;1.819672572;1.086028037;2.156972236;1.618167878;2.083428662;1.625284237;2.071163424;2.683706939;0.244733919
21.03.2020;Radius;weniger als 500 Meter;36.97579548;37.36532796;36.87744897;32.98929748;36.41819416;46.32891994;35.04226794;38.91048337;39.20812759;33.98419234;35.94918784;31.3664108;47.1742243
21.03.2020;Radius;500 Meter - 2 Kilometer;21.32116385;24.04773819;20.63277695;19.81969807;21.3547076;23.65279986;22.26593934;20.37582138;23.11833906;18.91272518;20.28522008;23.3330633;24.92537825
21.03.2020;Radius;2 - 10 Kilometer;27.43793933;22.52543956;28.67821378;27.3890295;27.94885503;25.02063105;26.03558627;28.84113397;25.07634999;30.60276325;28.2892755;27.71909533;22.78992154
21.03.2020;Radius;10 - 20 Kilometer;8.014740077;9.350664328;7.677455028;10.15786325;8.294348355;3.08511302;10.07824214;5.949999665;6.126862477;10.54473126;8.833588982;8.430687032;3.417261017
21.03.2020;Radius;20 - 50 Kilometer;4.710723099;5.334680053;4.5531907;6.9811798;4.733286991;0.826508092;4.81372757;4.607656812;4.517219124;4.970042531;5.085203455;6.231528363;1.448480976
21.03.2020;Radius;50 - 100 Kilometer;1.205980747;0.968791221;1.265864741;2.222212383;0.885112255;1.086028037;1.379939404;1.031917694;1.5796693;0.70519153;1.282536182;2.135391623;0
21.03.2020;Radius;100++ Kilometer;0.333657421;0.40735868;0.31504983;0.44071951;0.365495608;0;0.384297343;0.282987109;0.373432461;0.280353912;0.274987956;0.783823547;0.244733919
22.03.2020;Distanz;weniger als 2 Km;48.72271567;44.16633605;49.86296621;46.34297193;48.20519098;55.17135887;48.53441336;48.91113099;49.61273773;47.53614557;47.50840337;47.49337933;56.24152633
22.03.2020;Distanz;2 - 10 Kilometer;26.8049556;27.00577738;26.75469922;21.6388614;26.83093011;35.21929574;26.42479542;27.18534392;28.18360743;24.96694828;26.363426;22.50492186;33.0680473
22.03.2020;Distanz;10 - 20 Kilometer;8.668973318;8.518798164;8.706555196;7.873045093;9.531410778;5.794512137;8.118988447;9.219288247;8.068602339;9.469382987;9.403892386;8.450908452;4.99970236
22.03.2020;Distanz;20 - 50 Kilometer;9.459070377;11.83647268;8.864116821;12.85784796;9.769219438;2.333335276;10.31602064;8.601605839;8.320468974;10.97704444;10.30283184;11.80899169;2.864631641
22.03.2020;Distanz;50 - 100 Kilometer;4.273965533;4.409891448;4.239949579;6.770962502;3.999085587;1.481497972;3.909679794;4.638469887;3.4765632;5.337055788;4.519457385;5.312527351;2.030287359
22.03.2020;Distanz;100++ Kilometer;2.070319501;4.062724277;1.571712974;4.516311112;1.664163108;0;2.69610234;1.444161117;2.338020335;1.713422943;1.901989016;4.429271316;0.795805006
22.03.2020;Radius;weniger als 500 Meter;47.07804807;41.17435798;48.55546795;43.78828578;46.6892747;54.40556817;46.59392265;47.56246403;48.72258635;44.88556312;45.86543083;45.62109092;54.79642573
22.03.2020;Radius;500 Meter - 2 Kilometer;22.48732752;25.06497799;21.84226114;18.12540163;22.47129227;29.77633453;22.69746719;22.27706175;22.98794794;21.81990448;22.0933425;17.9378909;28.72856115
22.03.2020;Radius;2 - 10 Kilometer;18.41171865;18.39515236;18.41586442;17.23398064;19.85711527;13.33606685;18.71723746;18.10601648;17.43789218;19.71001612;19.84964757;16.31792447;12.75951205
22.03.2020;Radius;10 - 20 Kilometer;5.641072355;6.654673192;5.387415067;8.063367945;5.838085927;0.679334512;5.403789932;5.878497176;4.474294445;7.196611102;6.29658784;6.737361876;1.185933432
22.03.2020;Radius;20 - 50 Kilometer;4.673804926;6.804464107;4.140599732;8.934236507;3.967549262;1.061946961;4.595635124;4.75202164;4.283046663;5.194760641;4.464112687;9.279781517;1.558864589
22.03.2020;Radius;50 - 100 Kilometer;1.104130697;1.257222853;1.065818829;2.472210346;0.713422363;0.740748986;1.242640754;0.965537517;1.427818025;0.672593404;0.951181253;2.415617309;0.708074415
22.03.2020;Radius;100++ Kilometer;0.603897778;0.649151521;0.592572865;1.382517153;0.463260207;0;0.749306884;0.458401409;0.666414397;0.520551134;0.479697316;1.690333;0.262628631
23.03.2020;Distanz;weniger als 2 Km;35.85979085;37.0619403;35.55849327;33.36875242;33.10051081;52.05439265;32.36480283;39.35687628;37.87276674;33.23540936;33.09301782;38.80713345;46.57251481
23.03.2020;Distanz;2 - 10 Kilometer;27.17768084;28.46637693;26.85469187;26.40584317;26.82217107;29.96074892;26.01929552;28.33676134;30.55646044;22.77265707;25.88482118;28.33695875;32.36589312
23.03.2020;Distanz;10 - 20 Kilometer;12.05624602;10.5201347;12.44124526;12.4438851;12.3888348;9.969247234;12.4905642;11.6216672;10.9767799;13.46358076;12.71720435;12.10256628;8.869205494
23.03.2020;Distanz;20 - 50 Kilometer;14.60380224;14.46501304;14.6385873;14.39472874;16.78393728;5.171721289;15.69000656;13.51694606;11.17213558;19.07777657;16.77793649;10.67506891;7.535059741
23.03.2020;Distanz;50 - 100 Kilometer;7.498644976;6.350118799;7.786502832;10.809118;7.455340333;2.57840317;9.290013272;5.706201645;7.049340976;8.084417071;8.277118816;7.267204902;3.984251638
23.03.2020;Distanz;100++ Kilometer;2.803835077;3.13641623;2.720479469;2.577672563;3.449205703;0.265486739;4.145317626;1.461547478;2.372516366;3.366159171;3.24990135;2.811067712;0.673075197
23.03.2020;Radius;weniger als 500 Meter;34.6017988;33.7347783;34.81910221;34.78755939;31.24310646;49.34337124;31.66678246;37.53857649;36.02777146;32.74271232;31.41400858;40.27203594;45.04170609
23.03.2020;Radius;500 Meter - 2 Kilometer;21.10063867;25.17284326;20.08001232;17.17888234;21.01684941;27.53387336;20.24773572;21.95405346;23.75745146;17.63686627;20.14249447;19.03396641;27.39364125
23.03.2020;Radius;2 - 10 Kilometer;25.46369875;22.18955997;26.28430396;27.01259371;26.76924881;17.22926082;25.51169084;25.41567786;24.94668064;26.13775191;27.04293068;24.62445489;18.64366612
23.03.2020;Radius;10 - 20 Kilometer;8.846406672;9.97684559;8.56308207;9.36612522;9.699014176;4.228537914;10.39713627;7.294746453;6.156681676;12.35308777;9.733543389;7.810458162;5.487550865
23.03.2020;Radius;20 - 50 Kilometer;8.150790103;6.584910625;8.543250211;9.516352011;9.188176103;1.399469925;9.763311739;6.53730076;7.227157226;9.354960029;9.689402319;5.97160228;2.645351781
23.03.2020;Radius;50 - 100 Kilometer;1.435469294;1.482350965;1.42371923;1.569531075;1.709995084;0;1.681010977;1.189780257;1.353115785;1.542836217;1.577407903;1.699516678;0.538460481
23.03.2020;Radius;100++ Kilometer;0.401197715;0.858711287;0.286529997;0.56895626;0.373609961;0.265486739;0.73233199;0.069864719;0.531141753;0.231785487;0.400212658;0.587965644;0.249623416
24.03.2020;Distanz;weniger als 2 Km;33.54891165;33.57635632;33.54198743;34.37535073;31.35943514;42.28179432;31.92392226;35.17487622;35.19551761;31.37974908;30.56307774;40.4864914;42.07925929
24.03.2020;Distanz;2 - 10 Kilometer;29.05633949;32.92843238;28.07942093;26.82417938;28.13519669;36.794889;25.72598065;32.38869694;32.28903399;24.79773722;27.53979973;28.96963697;36.35610963
24.03.2020;Distanz;10 - 20 Kilometer;12.52687998;11.10295065;12.88613349;10.60313626;13.71187486;10.12656878;13.17701746;11.87635233;11.1973324;14.27836448;13.52809503;11.54585648;8.56086687
24.03.2020;Distanz;20 - 50 Kilometer;15.65417327;14.16615994;16.02959501;18.40156621;16.5992216;6.994320314;16.87573888;14.43187458;13.00425892;19.14504793;17.95329236;11.16025902;8.388749548
24.03.2020;Distanz;50 - 100 Kilometer;6.492738377;5.744734983;6.681457609;7.465279229;7.006178729;2.607294926;8.45606318;4.528235344;5.938248686;7.223197459;7.347690762;5.95647089;2.858366964
24.03.2020;Distanz;100++ Kilometer;2.720957236;2.48136573;2.781405524;2.33048819;3.188092983;1.19513267;3.841277569;1.599964575;2.375608401;3.175903824;3.068044376;1.88128523;1.756647697
24.03.2020;Radius;weniger als 500 Meter;33.20505266;32.68062027;33.33736553;35.349889;30.86572315;40.54764226;31.5478863;34.86321352;34.74940056;31.17060014;30.08289363;41.56652696;41.21499276
24.03.2020;Radius;500 Meter - 2 Kilometer;21.23767695;24.97813764;20.29396884;18.03600583;20.56395624;29.36967307;19.71842136;22.75784428;23.12355656;18.75330635;19.90111558;19.69675323;28.87470661
24.03.2020;Radius;2 - 10 Kilometer;27.24474932;25.21317605;27.75730975;26.11164651;28.25521264;24.398722;27.82014639;26.66900693;26.45588899;28.28395744;28.77238378;24.08402137;22.56092254
24.03.2020;Radius;10 - 20 Kilometer;9.249530919;9.030051835;9.304904898;11.06531991;9.981451249;3.034219323;9.8371526;8.661556596;6.953338644;12.27442846;10.78263063;7.367566668;3.488731883
24.03.2020;Radius;20 - 50 Kilometer;7.360075895;6.278243655;7.633019242;8.522583577;8.24017068;1.4948745;8.777299028;5.942002259;6.67429742;8.263488753;8.580530884;6.123600895;2.559002832
24.03.2020;Radius;50 - 100 Kilometer;1.401088265;0.973038169;1.509084146;0.559738105;1.883605235;0.515121354;1.87430189;0.927590655;1.512576463;1.254218868;1.694713328;0.535533054;0.712874729
24.03.2020;Radius;100++ Kilometer;0.301825992;0.846732378;0.164347585;0.354817074;0.20988081;0.639747488;0.424792431;0.178785757;0.530941359;0;0.185732164;0.625997821;0.58876865
25.03.2020;Distanz;weniger als 2 Km;35.88728955;37.40271126;35.5085881;36.04050715;33.89188074;44.831943;33.34354141;38.43256424;39.14453171;31.46684949;32.57949062;41.58005393;46.40312838
25.03.2020;Distanz;2 - 10 Kilometer;26.28106324;27.13763094;26.06700834;22.3443025;25.97753241;33.90390972;25.80617542;26.75623604;27.78212978;24.24394891;25.42291872;23.94434856;32.2576661
25.03.2020;Distanz;10 - 20 Kilometer;13.78798424;10.59268294;14.58648491;14.61977623;14.18923614;10.62525379;12.5771644;14.99953072;13.19481967;14.59297457;14.28293993;15.20486905;10.28194931
25.03.2020;Distanz;20 - 50 Kilometer;14.83146813;15.94553855;14.55306372;15.3205015;16.18246798;7.838079178;17.18425043;12.47727388;12.72220988;17.69396629;17.03032319;11.38106631;7.556694687
25.03.2020;Distanz;50 - 100 Kilometer;6.871986801;6.717650822;6.910555114;8.891452586;7.233086959;2.01599418;7.891577816;5.851783909;5.295484177;9.011476283;8.215111394;5.053365717;2.182182493
25.03.2020;Distanz;100++ Kilometer;2.340208043;2.203785486;2.374299821;2.783460035;2.52579577;0.784820126;3.197290524;1.48261121;1.86082479;2.990784461;2.46921615;2.836296434;1.318379022
25.03.2020;Radius;weniger als 500 Meter;33.9105021;32.01276161;34.3847444;33.54793907;32.10803272;42.78248185;31.58093572;36.2414665;35.6197321;31.5908868;30.39794272;40.26029817;44.81780234
25.03.2020;Radius;500 Meter - 2 Kilometer;21.14757435;23.40395293;20.58370897;19.83604039;19.92349844;28.8572578;21.63461661;20.66023981;23.15262037;18.4265038;19.96322369;19.88356442;27.72568833
25.03.2020;Radius;2 - 10 Kilometer;27.05735043;24.90623214;27.59491144;26.89374209;28.06937935;22.65664935;26.65335347;27.46158983;26.56846332;27.72082463;28.33755229;27.19181112;20.9961652
25.03.2020;Radius;10 - 20 Kilometer;9.477871086;10.97645949;9.103376251;9.523851398;10.57141176;4.370454558;10.65366737;8.301369183;7.375951102;12.33041039;11.14947351;6.29752687;4.4221934
25.03.2020;Radius;20 - 50 Kilometer;6.903804463;6.674523353;6.961101444;7.915203188;7.87946592;0.812448745;7.768726587;6.038363282;5.821229348;8.372979357;8.547297941;4.430936229;1.376057314
25.03.2020;Radius;50 - 100 Kilometer;1.108205938;1.231844001;1.077308985;1.41232917;1.188719305;0.25659527;1.20966264;1.006688351;0.950290234;1.322515121;1.216495773;1.321753295;0.423287531
25.03.2020;Radius;100++ Kilometer;0.39469163;0.794226476;0.294848513;0.870894684;0.259492505;0.264112428;0.4990376;0.290283039;0.511713524;0.235879898;0.388014078;0.614109887;0.238805883
26.03.2020;Distanz;weniger als 2 Km;33.41959403;34.48373054;33.15392152;30.88443201;32.69895641;40.57078481;32.6687274;34.17091127;35.2262692;30.99912518;31.52017286;34.62209337;41.16262838
26.03.2020;Distanz;2 - 10 Kilometer;26.60796333;30.39808581;25.66172065;26.34589404;25.75748498;30.82496662;26.28770497;26.92841389;28.43229099;24.16384479;25.75057331;28.08621812;29.32094714
26.03.2020;Distanz;10 - 20 Kilometer;14.27230083;11.52600883;14.95794059;15.17622875;14.3943989;12.32686098;13.86470638;14.68013988;14.95922214;13.3520072;14.75022321;14.666356;11.74155283
26.03.2020;Distanz;20 - 50 Kilometer;15.38527321;16.37437746;15.13833326;15.86363851;16.33389871;10.39382535;16.0906721;14.679451;12.85092751;18.78062892;16.5452997;14.16012385;11.06674445
26.03.2020;Distanz;50 - 100 Kilometer;7.3119053;5.755113876;7.700574136;7.585917258;7.740327978;4.967973657;7.121597726;7.502327082;6.449460372;8.46735434;7.93520753;5.935066741;5.592302773
26.03.2020;Distanz;100++ Kilometer;3.002963296;1.462683482;3.38750984;4.143889437;3.074933022;0.915588583;3.966591418;2.038756882;2.0818298;4.23703956;3.498523389;2.530141927;1.115824432
26.03.2020;Radius;weniger als 500 Meter;32.16969809;32.71424866;32.03374549;30.71645449;31.27548711;38.42525031;31.51974222;32.82004402;33.24208602;30.73298072;29.89578962;36.63324129;38.91082737
26.03.2020;Radius;500 Meter - 2 Kilometer;20.68281662;24.58517397;19.70855336;19.86844496;19.81584464;25.82806093;20.26735578;21.09852679;23.15645458;17.36879329;20.34909612;17.83094983;24.60450811
26.03.2020;Radius;2 - 10 Kilometer;27.86941685;24.0684933;28.81835613;26.9311679;28.63769474;25.87750958;28.16344404;27.5752132;27.73953004;28.04343096;28.9259458;25.98044926;24.58264324
26.03.2020;Radius;10 - 20 Kilometer;9.400988828;11.88894186;8.779846014;9.583864276;10.30741196;5.055755259;9.875789829;8.925902889;7.507514655;11.93774549;9.935652766;9.749761453;6.646759161
26.03.2020;Radius;20 - 50 Kilometer;8.243440692;6.081120358;8.783285988;10.48807515;8.383548593;4.143433133;8.38121788;8.105580822;6.938831379;9.991273546;9.154847052;8.266924186;4.025972271
26.03.2020;Radius;50 - 100 Kilometer;1.487629128;0.662021853;1.693750393;2.292729241;1.392193265;0.669990787;1.603085904;1.372103063;1.280154758;1.765590136;1.571162355;1.33645553;1.229289852
26.03.2020;Radius;100++ Kilometer;0.146009793;0;0.182462625;0.119263971;0.187819684;0;0.189364346;0.102629221;0.135428563;0.160185855;0.1675063;0.202218454;0
