Station: Tänikon
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
10.12.2019 18:00;29.4;23.5;14.8;6.3;28.7;-0.3;0.0;1.0
10.12.2019 19:00;27.0;27.7;14.7;7.2;32.2;-0.9;0.0;1.0
10.12.2019 20:00;30.2;23.9;11.2;5.9;30.0;-1.7;0.0;1.0
10.12.2019 21:00;33.0;15.6;9.4;5.1;18.6;-2.5;0.0;0.8
10.12.2019 22:00;27.2;18.2;9.2;5.4;20.8;-3.1;0.0;1.0
10.12.2019 23:00;25.1;18.0;8.7;4.3;19.9;-3.5;0.0;1.0
11.12.2019 00:00;28.5;13.5;7.4;4.1;14.7;-3.5;0.0;0.7
11.12.2019 01:00;35.6;9.1;4.7;3.2;9.4;-3.6;0.0;1.0
11.12.2019 02:00;32.9;9.4;4.9;2.9;11.7;-4.4;0.0;0.7
11.12.2019 03:00;29.5;9.9;5.6;3.2;10.1;-4.4;0.0;0.5
11.12.2019 04:00;32.5;10.1;4.0;2.5;10.5;-4.5;0.0;0.5
11.12.2019 05:00;29.4;11.0;4.1;2.4;11.5;-4.8;0.0;0.5
11.12.2019 06:00;23.6;15.0;4.6;2.5;16.8;-4.7;0.0;0.3
11.12.2019 07:00;16.7;25.0;6.6;3.2;32.3;-4.2;0.0;0.7
11.12.2019 08:00;5.2;41.3;12.6;7.2;67.9;-3.5;0.0;2.5
11.12.2019 09:00;5.6;41.8;18.2;8.9;75.0;-3.3;0.0;18.5
11.12.2019 10:00;7.8;44.2;21.5;8.7;86.8;-2.5;0.0;60.7
11.12.2019 11:00;9.2;53.6;17.9;7.0;103.4;-1.8;0.0;93.3
11.12.2019 12:00;6.7;56.8;17.6;6.7;125.9;-1.0;0.0;81.2
11.12.2019 13:00;6.9;53.8;21.8;8.6;111.0;-0.5;0.0;63.8
11.12.2019 14:00;12.1;51.3;17.0;7.0;81.8;-0.1;0.0;48.8
11.12.2019 15:00;13.3;48.8;15.9;6.9;69.2;0.2;0.0;63.3
11.12.2019 16:00;14.3;44.9;14.5;6.8;57.3;0.2;0.0;19.3
11.12.2019 17:00;8.0;52.9;17.3;7.2;63.8;0.2;0.0;2.5
11.12.2019 18:00;5.4;56.2;17.0;7.7;70.5;0.5;0.0;1.0
11.12.2019 19:00;42.6;25.8;9.8;5.6;27.6;3.1;0.7;1.2
11.12.2019 20:00;45.5;18.0;6.1;4.7;18.9;1.9;2.2;1.0
11.12.2019 21:00;48.7;14.1;4.1;3.4;14.8;1.8;2.0;1.0
11.12.2019 22:00;52.5;12.1;4.9;4.1;12.7;2.2;0.3;1.0
11.12.2019 23:00;59.5;8.6;5.0;4.0;8.9;2.4;0.0;1.0
12.12.2019 00:00;57.8;7.8;5.7;4.7;8.1;2.4;0.0;1.0
12.12.2019 01:00;56.7;7.2;5.8;4.8;7.6;2.5;0.0;1.0
12.12.2019 02:00;59.3;6.4;6.0;4.8;6.6;2.6;0.0;1.0
12.12.2019 03:00;62.2;5.2;5.7;4.6;5.4;2.5;0.0;1.0
12.12.2019 04:00;62.8;4.5;5.0;4.1;4.7;2.4;0.0;1.0
12.12.2019 05:00;66.6;4.3;4.5;3.6;4.6;2.5;0.0;1.0
12.12.2019 06:00;68.2;4.5;4.8;3.6;4.9;2.6;0.1;1.0
12.12.2019 07:00;63.7;7.6;3.5;2.6;8.3;1.9;0.8;1.0
12.12.2019 08:00;60.8;9.4;1.3;1.0;10.4;1.6;0.7;1.0
12.12.2019 09:00;58.7;9.7;1.6;1.2;10.5;1.8;0.4;8.2
12.12.2019 10:00;53.4;12.5;3.4;2.6;14.8;2.0;0.2;42.8
12.12.2019 11:00;56.9;11.0;3.0;2.2;12.4;2.0;0.4;50.2
12.12.2019 12:00;63.4;9.0;2.9;1.8;10.7;2.3;0.0;96.3
12.12.2019 13:00;63.5;9.1;2.7;1.9;11.1;2.7;0.0;174.2
12.12.2019 14:00;66.2;8.5;2.8;1.7;10.2;3.2;0.0;218.7
12.12.2019 15:00;67.0;7.9;2.5;1.4;9.2;3.3;0.0;135.8
12.12.2019 16:00;55.0;9.7;4.5;2.1;11.9;2.3;0.0;72.2
12.12.2019 17:00;37.6;19.5;4.1;2.6;21.9;0.8;0.0;7.3
12.12.2019 18:00;24.1;29.2;7.2;4.0;38.7;-0.7;0.0;1.0
12.12.2019 19:00;28.8;25.8;10.6;6.9;32.9;-0.7;0.0;1.0
12.12.2019 20:00;22.9;27.8;8.6;5.6;34.5;-1.9;0.0;1.0
12.12.2019 21:00;16.1;29.5;8.9;5.2;33.4;-2.4;0.0;1.0
12.12.2019 22:00;27.8;19.3;6.1;4.2;21.9;-2.7;0.0;1.0
12.12.2019 23:00;30.7;14.5;7.6;5.4;15.5;-3.0;0.0;1.0
13.12.2019 00:00;26.3;13.5;6.2;4.4;14.2;-3.4;0.0;0.7
13.12.2019 01:00;31.2;12.2;7.5;5.5;12.6;-2.6;0.0;1.0
13.12.2019 02:00;38.2;8.8;4.7;3.4;9.1;-1.6;0.0;1.0
13.12.2019 03:00;35.5;9.2;4.8;3.3;9.5;-1.3;0.0;1.0
13.12.2019 04:00;36.7;11.0;5.4;3.8;11.2;-0.9;0.1;1.0
13.12.2019 05:00;66.0;5.4;2.8;1.6;6.0;0.6;0.0;1.0
13.12.2019 06:00;47.1;16.3;3.1;2.0;17.0;-0.2;0.0;1.0
13.12.2019 07:00;35.4;23.7;4.6;3.1;24.8;-0.4;0.0;1.0
13.12.2019 08:00;29.1;27.3;6.0;3.9;31.5;-0.3;0.0;1.0
13.12.2019 09:00;16.3;41.7;9.5;5.8;49.6;0.0;0.1;7.7
13.12.2019 10:00;53.1;16.8;4.3;2.6;17.9;1.4;2.8;13.0
13.12.2019 11:00;58.6;12.1;2.2;1.7;14.0;2.8;0.4;62.0
13.12.2019 12:00;60.7;9.3;1.6;1.2;11.2;3.5;0.3;119.7
13.12.2019 13:00;64.6;10.0;1.3;0.8;11.7;2.3;4.6;73.5
13.12.2019 14:00;69.7;9.2;2.0;1.2;11.5;3.5;0.6;86.8
13.12.2019 15:00;77.0;5.0;2.8;1.4;5.6;4.0;0.3;61.0
13.12.2019 16:00;74.9;7.5;2.9;1.6;9.0;3.0;1.3;21.8
13.12.2019 17:00;76.5;6.4;2.7;1.8;7.3;2.8;0.2;4.8
13.12.2019 18:00;77.5;6.1;4.4;3.2;6.7;3.1;0.2;1.0
13.12.2019 19:00;75.8;6.3;4.5;2.6;7.0;3.5;0.0;1.0
13.12.2019 20:00;77.0;5.4;4.7;2.6;5.9;3.6;0.0;1.2
13.12.2019 21:00;79.2;4.5;4.2;2.4;5.0;3.5;0.0;1.0
13.12.2019 22:00;80.0;4.2;4.5;2.5;4.5;4.0;0.0;1.0
13.12.2019 23:00;80.5;3.8;4.4;2.5;4.2;4.1;0.0;1.0
14.12.2019 00:00;80.9;3.5;3.5;2.0;3.8;3.7;0.0;1.0
14.12.2019 01:00;80.7;3.6;4.1;1.8;3.7;3.5;0.0;1.0
14.12.2019 02:00;85.0;3.0;4.3;1.8;3.1;4.0;0.0;1.0
14.12.2019 03:00;86.0;3.1;3.4;1.5;3.2;4.4;0.0;1.0
14.12.2019 04:00;88.0;2.5;3.1;1.4;2.8;4.3;0.0;1.2
14.12.2019 05:00;88.2;2.4;2.4;1.1;2.6;3.5;0.4;1.5
14.12.2019 06:00;84.9;2.5;1.9;0.9;2.7;4.6;0.2;1.2
14.12.2019 07:00;77.7;3.2;1.8;0.8;3.6;5.4;0.1;0.5
14.12.2019 08:00;78.8;2.9;1.3;0.6;3.1;7.5;0.1;0.8
14.12.2019 09:00;82.0;3.0;2.6;0.8;3.2;8.3;0.2;11.3
14.12.2019 10:00;82.8;3.6;4.6;1.8;3.6;7.8;0.0;60.3
14.12.2019 11:00;80.3;5.9;4.3;1.8;6.8;8.0;0.0;103.5
14.12.2019 12:00;87.1;5.4;4.4;2.1;6.1;7.7;0.0;49.2
14.12.2019 13:00;87.9;4.2;6.1;2.8;4.5;7.1;0.2;66.3
14.12.2019 14:00;86.3;3.9;5.9;2.5;4.5;7.3;0.0;152.0
14.12.2019 15:00;87.1;4.4;7.3;3.3;5.1;7.7;0.0;105.7
14.12.2019 16:00;83.6;5.9;7.1;3.2;6.4;7.3;0.0;35.0
14.12.2019 17:00;77.9;8.1;5.6;2.6;8.9;6.8;0.0;7.2
14.12.2019 18:00;89.3;5.4;14.5;9.0;5.9;8.8;0.0;0.7
14.12.2019 19:00;85.7;4.1;3.7;2.2;4.6;8.8;0.0;1.3
14.12.2019 20:00;79.8;5.7;2.2;1.3;6.2;8.4;0.0;1.0
14.12.2019 21:00;76.7;5.5;2.8;1.5;5.9;8.0;0.0;1.2
14.12.2019 22:00;70.1;8.2;2.7;1.5;9.5;7.6;0.0;1.0
14.12.2019 23:00;68.2;6.6;3.2;1.8;7.0;7.3;0.0;0.8
15.12.2019 00:00;68.9;5.3;2.7;1.5;5.6;7.6;0.0;1.2
15.12.2019 01:00;69.8;4.5;2.6;1.3;4.6;7.9;0.0;1.0
15.12.2019 02:00;67.0;4.7;2.7;1.2;4.8;7.6;0.0;1.3
15.12.2019 03:00;67.5;4.3;2.4;1.1;4.4;8.2;0.0;0.7
15.12.2019 04:00;68.2;4.0;2.5;1.2;4.1;8.5;0.0;1.0
15.12.2019 05:00;68.9;3.4;2.6;1.2;3.7;9.2;0.0;1.0
15.12.2019 06:00;67.6;3.5;2.1;0.9;3.8;9.1;0.0;1.0
15.12.2019 07:00;66.1;3.9;2.0;0.9;4.2;8.7;0.0;1.0
15.12.2019 08:00;66.6;4.2;2.3;0.9;4.5;8.7;0.0;1.3
15.12.2019 09:00;67.6;4.0;1.7;0.8;4.6;9.4;0.0;21.8
15.12.2019 10:00;68.6;3.9;2.7;0.8;4.5;10.8;0.0;163.0
15.12.2019 11:00;68.6;4.0;3.1;0.8;4.6;11.6;0.0;178.5
15.12.2019 12:00;68.9;4.3;2.0;0.7;4.9;11.7;0.0;116.7
15.12.2019 13:00;68.0;4.7;2.1;0.8;5.4;12.1;0.0;148.5
15.12.2019 14:00;66.5;5.3;3.0;1.1;6.1;12.4;0.0;98.5
15.12.2019 15:00;66.4;5.6;2.3;0.8;6.1;12.3;0.0;59.7
15.12.2019 16:00;67.5;5.1;1.8;0.7;5.7;12.3;0.0;45.3
15.12.2019 17:00;66.7;5.6;2.1;0.7;5.9;11.9;0.0;10.2
15.12.2019 18:00;65.2;6.6;2.8;1.0;6.8;11.3;0.0;1.0
15.12.2019 19:00;55.5;9.8;7.9;3.8;10.4;9.9;0.0;1.5
15.12.2019 20:00;47.6;11.4;8.4;3.9;12.3;7.7;0.0;1.7
15.12.2019 21:00;32.6;12.4;6.8;2.9;13.2;5.9;0.0;1.2
15.12.2019 22:00;26.2;16.2;9.8;4.5;18.2;5.2;0.0;1.2
15.12.2019 23:00;25.3;11.9;8.8;3.5;12.8;3.6;0.0;1.3
16.12.2019 00:00;26.0;9.2;6.4;2.4;9.8;3.3;0.0;1.0
16.12.2019 01:00;26.8;9.3;5.6;2.6;9.9;3.3;0.0;1.3
16.12.2019 02:00;26.4;7.6;5.3;2.5;7.9;2.5;0.0;1.0
16.12.2019 03:00;26.9;6.2;3.8;1.9;6.4;2.3;0.0;1.0
16.12.2019 04:00;29.8;5.0;3.1;1.4;5.4;1.5;0.0;1.0
16.12.2019 05:00;27.3;5.3;4.5;2.1;5.9;1.1;0.0;1.0
16.12.2019 06:00;22.9;10.0;5.4;2.1;12.7;0.8;0.0;1.0
16.12.2019 07:00;18.2;20.5;11.0;5.5;30.9;0.7;0.0;1.0
16.12.2019 08:00;8.3;31.7;9.8;2.9;50.7;0.7;0.0;1.0
16.12.2019 09:00;9.4;31.6;16.6;7.4;56.6;0.5;0.0;21.2
16.12.2019 10:00;13.2;31.0;18.2;9.1;60.0;1.6;0.0;82.5
16.12.2019 11:00;10.3;29.1;17.8;6.6;71.7;2.8;0.0;134.3
16.12.2019 12:00;21.4;22.8;16.5;5.8;42.9;5.9;0.0;258.2
16.12.2019 13:00;25.0;27.7;13.6;5.1;50.2;8.0;0.0;234.3
16.12.2019 14:00;9.9;37.7;22.7;7.9;79.7;7.4;0.0;130.7
16.12.2019 15:00;6.1;35.1;19.1;7.7;89.5;7.4;0.0;127.5
16.12.2019 16:00;4.8;36.8;27.3;10.7;103.3;6.6;0.0;74.5
16.12.2019 17:00;2.7;38.4;32.4;12.6;116.7;4.7;0.0;10.5
16.12.2019 18:00;5.7;29.4;18.7;8.4;49.3;2.8;0.0;1.3
16.12.2019 19:00;9.9;24.3;13.9;6.7;38.0;2.5;0.0;1.0
16.12.2019 20:00;7.1;23.1;10.8;5.0;35.7;1.7;0.0;1.0
16.12.2019 21:00;9.2;24.1;15.0;8.2;30.8;2.3;0.0;1.0
16.12.2019 22:00;9.8;22.8;14.2;8.3;27.2;2.0;0.0;1.0
16.12.2019 23:00;11.1;17.1;18.9;11.2;19.7;1.4;0.0;1.0
17.12.2019 00:00;10.0;14.6;12.5;7.0;16.2;1.8;0.0;1.0
17.12.2019 01:00;14.3;9.8;9.6;6.6;10.8;2.0;0.0;1.0
17.12.2019 02:00;15.9;8.4;9.0;6.3;9.3;2.5;0.0;1.0
17.12.2019 03:00;13.7;11.4;9.1;6.7;13.3;2.6;0.0;1.0
17.12.2019 04:00;13.2;10.7;8.6;6.2;13.8;2.4;0.0;1.0
17.12.2019 05:00;12.2;10.1;7.4;4.9;11.4;2.7;0.0;1.0
17.12.2019 06:00;10.4;10.5;5.8;3.6;15.4;2.5;0.0;1.0
17.12.2019 07:00;2.8;21.3;8.7;5.0;57.2;2.2;0.0;1.0
17.12.2019 08:00;2.5;25.4;11.1;5.8;64.7;2.7;0.0;1.2
17.12.2019 09:00;2.2;28.6;10.8;6.3;74.3;2.7;0.0;10.8
17.12.2019 10:00;5.6;24.0;11.5;6.1;59.0;4.0;0.0;44.8
17.12.2019 11:00;5.0;26.5;12.9;5.9;82.9;5.5;0.0;116.5
17.12.2019 12:00;4.8;32.0;23.6;10.2;121.6;6.2;0.0;108.2
17.12.2019 13:00;6.1;31.9;25.9;12.3;110.2;7.5;0.0;151.3
17.12.2019 14:00;8.7;27.3;18.4;9.1;64.7;9.0;0.0;144.3
17.12.2019 15:00;9.4;24.8;16.8;7.0;54.1;9.8;0.0;107.5
17.12.2019 16:00;11.9;22.5;16.3;6.2;42.1;8.8;0.0;51.0
17.12.2019 17:00;15.0;25.6;14.6;4.8;41.4;6.7;0.0;10.5
17.12.2019 18:00;11.5;28.1;19.9;7.8;44.9;5.3;0.0;1.3
17.12.2019 19:00;6.3;33.3;17.6;7.0;58.9;4.2;0.0;1.3
17.12.2019 20:00;6.5;31.9;12.7;5.6;45.3;3.9;0.0;1.3
17.12.2019 21:00;5.5;33.8;12.9;6.2;43.9;4.0;0.0;1.5
17.12.2019 22:00;7.5;28.4;10.2;5.5;40.7;3.1;0.0;1.0
17.12.2019 23:00;5.9;30.4;10.6;6.0;41.3;2.5;0.0;1.0
18.12.2019 00:00;9.8;22.1;8.2;5.1;24.6;2.3;0.0;1.0
18.12.2019 01:00;16.7;14.4;7.1;4.0;14.9;2.1;0.0;1.0
18.12.2019 02:00;26.6;11.4;6.2;3.3;11.9;4.5;0.0;0.8
18.12.2019 03:00;17.6;29.6;9.4;5.1;34.1;6.5;0.0;2.0
18.12.2019 04:00;2.8;36.6;9.9;6.5;47.5;5.1;0.0;1.2
18.12.2019 05:00;12.9;22.9;8.6;5.0;24.3;5.4;0.0;1.2
18.12.2019 06:00;11.4;22.3;10.2;5.3;27.6;5.0;0.0;1.0
18.12.2019 07:00;4.0;25.2;11.1;6.2;60.8;4.3;0.0;1.5
18.12.2019 08:00;4.7;26.9;11.4;5.0;55.6;4.1;0.0;1.2
18.12.2019 09:00;5.3;30.4;19.3;8.7;55.5;4.5;0.0;17.7
18.12.2019 10:00;9.6;25.7;21.9;9.5;43.4;5.9;0.0;52.3
18.12.2019 11:00;11.8;26.0;23.2;9.6;51.1;7.1;0.0;100.0
18.12.2019 12:00;7.1;31.5;25.1;10.7;92.9;8.2;0.0;152.2
18.12.2019 13:00;22.9;24.0;30.0;12.2;46.7;10.6;0.0;269.0
18.12.2019 14:00;22.5;33.1;32.8;11.7;69.9;11.9;0.0;269.3
18.12.2019 15:00;23.2;30.7;33.2;12.7;51.6;11.8;0.0;172.5
18.12.2019 16:00;25.5;25.8;33.5;12.9;34.8;10.4;0.0;74.3
18.12.2019 17:00;8.2;31.2;31.9;13.7;58.7;7.2;0.0;8.8
18.12.2019 18:00;5.6;33.2;43.5;19.8;59.0;4.8;0.0;1.3
18.12.2019 19:00;6.7;34.7;38.8;20.8;56.9;4.4;0.0;1.3
18.12.2019 20:00;3.2;34.5;33.7;17.5;62.8;3.3;0.0;1.2
18.12.2019 21:00;4.5;24.8;27.8;13.7;37.7;2.6;0.0;1.0
18.12.2019 22:00;5.9;28.1;30.2;15.7;32.6;4.2;0.0;1.0
18.12.2019 23:00;4.1;28.3;27.7;14.3;31.9;3.3;0.0;1.3
19.12.2019 00:00;1.8;24.4;22.4;12.2;32.0;1.9;0.0;1.0
19.12.2019 01:00;1.4;22.5;17.8;10.0;30.2;1.2;0.0;1.0
19.12.2019 02:00;1.8;20.2;17.6;10.1;24.2;1.0;0.0;1.0
19.12.2019 03:00;4.0;17.5;17.6;9.4;20.0;0.7;0.0;1.0
19.12.2019 04:00;3.7;17.6;16.8;9.2;20.0;0.4;0.0;1.0
19.12.2019 05:00;3.1;17.8;14.8;8.5;20.2;0.4;0.0;1.0
19.12.2019 06:00;3.9;18.8;13.1;7.6;24.7;0.4;0.0;1.0
19.12.2019 07:00;2.7;20.1;15.1;8.4;41.5;1.2;0.0;1.0
19.12.2019 08:00;1.8;23.6;15.4;8.2;62.7;1.6;0.0;1.0
19.12.2019 09:00;2.1;23.9;17.8;8.5;82.2;1.9;0.0;19.0
19.12.2019 10:00;3.7;22.8;20.1;10.8;77.2;2.5;0.0;87.5
19.12.2019 11:00;8.2;20.4;22.1;12.3;62.1;4.8;0.0;207.8
19.12.2019 12:00;11.1;26.6;24.2;13.3;86.7;7.4;0.0;287.0
19.12.2019 13:00;19.5;23.1;24.7;13.4;51.8;9.4;0.0;311.3
19.12.2019 14:00;14.6;34.9;29.4;14.9;84.1;10.4;0.0;270.2
19.12.2019 15:00;20.8;28.8;26.9;14.0;49.0;10.6;0.0;183.3
19.12.2019 16:00;16.9;25.4;20.8;10.8;39.0;7.5;0.0;29.3
19.12.2019 17:00;4.5;30.3;31.2;12.6;55.8;5.0;0.0;8.2
19.12.2019 18:00;5.4;31.3;21.4;12.1;49.9;4.3;0.0;1.5
19.12.2019 19:00;6.2;30.1;26.6;16.7;47.1;3.5;0.0;1.2
19.12.2019 20:00;2.9;30.7;18.9;11.1;51.4;2.9;0.0;1.2
19.12.2019 21:00;2.3;27.7;18.4;11.3;47.5;2.1;0.0;1.0
19.12.2019 22:00;2.1;27.2;17.4;11.0;39.3;1.8;0.0;1.0
19.12.2019 23:00;1.9;26.4;15.8;9.7;37.4;1.3;0.0;1.0
20.12.2019 00:00;2.3;25.2;13.7;9.2;31.4;1.0;0.0;1.0
20.12.2019 01:00;4.4;20.2;13.1;8.1;22.9;0.9;0.0;1.0
20.12.2019 02:00;5.4;23.5;11.9;8.0;26.4;2.0;0.0;0.8
20.12.2019 03:00;6.6;30.1;15.1;9.9;30.9;2.5;0.0;1.3
20.12.2019 04:00;16.2;24.6;12.4;7.8;26.0;3.8;0.0;0.8
20.12.2019 05:00;9.1;27.1;11.7;7.7;28.7;2.3;0.0;1.7
20.12.2019 06:00;4.1;27.5;15.3;10.9;37.7;0.6;0.0;1.0
20.12.2019 07:00;2.7;25.8;15.4;9.9;46.9;0.0;0.0;1.0
20.12.2019 08:00;2.3;28.1;14.2;8.0;57.5;0.0;0.0;1.5
20.12.2019 09:00;3.4;30.3;18.0;10.9;73.9;0.6;0.0;12.2
20.12.2019 10:00;3.5;33.2;25.2;14.6;121.1;1.6;0.0;25.7
20.12.2019 11:00;3.2;31.5;20.7;11.0;112.9;3.1;0.0;60.5
20.12.2019 12:00;3.6;31.1;18.2;11.0;98.7;4.6;0.0;67.7
20.12.2019 13:00;6.5;31.5;16.2;10.6;60.8;6.0;0.0;60.0
20.12.2019 14:00;12.7;28.6;17.6;8.6;56.9;8.1;0.0;143.0
20.12.2019 15:00;3.3;36.4;20.9;11.6;142.2;7.6;0.0;45.5
20.12.2019 16:00;36.7;25.0;18.0;6.1;29.1;10.7;0.0;25.3
20.12.2019 17:00;34.1;28.2;8.3;3.9;29.3;10.2;0.0;3.5
20.12.2019 18:00;56.6;12.7;4.3;2.3;13.2;9.5;0.0;1.0
20.12.2019 19:00;50.8;14.9;2.7;1.9;15.3;8.6;0.0;1.5
20.12.2019 20:00;56.9;12.7;4.0;3.0;12.9;7.2;0.5;1.3
20.12.2019 21:00;77.0;3.9;2.1;0.9;4.3;5.8;3.0;1.3
20.12.2019 22:00;77.7;4.8;1.2;0.7;5.0;5.9;1.6;1.0
20.12.2019 23:00;76.5;3.5;1.0;0.6;3.8;6.1;0.0;1.0
21.12.2019 00:00;78.0;2.3;0.7;0.5;2.6;6.3;0.0;1.0
21.12.2019 01:00;75.8;2.7;0.9;0.5;3.0;5.9;0.0;1.2
21.12.2019 02:00;64.0;4.3;1.4;0.7;5.1;5.2;0.0;1.2
21.12.2019 03:00;52.9;6.4;1.6;0.7;6.9;4.7;0.0;1.2
21.12.2019 04:00;39.8;6.9;1.5;0.7;7.2;3.8;0.0;1.2
21.12.2019 05:00;32.4;7.7;1.6;0.8;8.0;3.6;0.0;1.0
21.12.2019 06:00;27.1;5.7;1.8;0.9;6.3;3.8;0.5;1.0
21.12.2019 07:00;37.8;6.2;2.4;1.0;6.7;4.6;0.5;1.0
21.12.2019 08:00;41.9;12.4;2.4;1.3;13.2;4.8;0.2;1.0
21.12.2019 09:00;30.3;19.3;4.6;2.7;22.5;4.6;0.0;9.5
21.12.2019 10:00;24.1;20.5;5.6;3.8;25.0;4.7;0.0;32.2
21.12.2019 11:00;37.5;13.0;6.2;4.6;15.2;5.6;0.0;62.3
21.12.2019 12:00;57.4;7.1;3.6;2.6;8.5;6.5;0.0;107.3
21.12.2019 13:00;60.7;8.1;3.7;2.8;9.3;6.6;0.0;128.0
21.12.2019 14:00;63.3;7.8;3.0;2.1;9.3;6.9;0.0;139.7
21.12.2019 15:00;63.5;7.6;2.6;1.8;8.6;6.6;0.1;96.8
21.12.2019 16:00;65.3;6.1;1.8;1.2;7.0;6.3;0.0;52.7
21.12.2019 17:00;37.5;17.4;5.6;3.9;19.6;3.7;0.0;8.0
21.12.2019 18:00;27.3;16.2;6.3;4.4;19.5;2.0;0.0;1.0
21.12.2019 19:00;26.7;15.8;8.8;6.5;19.3;1.4;0.0;1.0
21.12.2019 20:00;24.4;17.0;18.0;14.2;19.9;0.7;0.0;1.0
21.12.2019 21:00;14.1;18.7;9.0;6.3;21.4;0.7;0.0;1.0
21.12.2019 22:00;16.9;18.8;9.9;7.6;22.7;0.5;0.0;1.0
21.12.2019 23:00;25.7;11.7;4.8;3.4;13.0;1.2;0.0;1.0
22.12.2019 00:00;46.7;7.3;3.5;2.4;7.7;3.8;2.0;1.2
22.12.2019 01:00;52.7;7.0;3.8;2.4;7.3;4.4;1.3;1.0
22.12.2019 02:00;36.4;12.1;4.8;3.2;12.4;3.4;0.2;1.0
22.12.2019 03:00;52.0;5.2;3.9;2.3;5.4;4.6;0.5;0.7
22.12.2019 04:00;76.1;2.6;1.0;0.6;2.5;5.8;0.1;0.8
22.12.2019 05:00;78.1;2.1;1.0;0.4;2.4;6.2;0.0;1.0
22.12.2019 06:00;73.2;2.8;0.9;0.5;3.0;5.7;0.0;1.0
22.12.2019 07:00;58.2;3.9;1.5;0.7;4.2;4.2;0.0;1.5
22.12.2019 08:00;43.2;6.0;2.6;1.2;6.3;3.1;0.0;1.2
22.12.2019 09:00;38.2;9.4;3.9;2.2;10.2;3.7;0.0;7.2
22.12.2019 10:00;41.0;10.5;5.0;2.4;12.4;4.6;0.0;46.2
22.12.2019 11:00;42.3;13.2;5.0;2.4;15.9;5.6;0.6;54.5
22.12.2019 12:00;66.4;4.4;2.0;0.9;5.2;7.3;0.2;133.0
22.12.2019 13:00;69.0;3.8;1.7;0.8;4.3;7.0;1.9;86.3
22.12.2019 14:00;69.6;3.3;1.1;0.4;3.7;6.9;0.6;84.7
22.12.2019 15:00;70.5;3.5;0.9;0.4;4.0;6.7;1.2;47.8
22.12.2019 16:00;72.2;3.6;1.0;0.5;4.0;6.5;0.3;24.3
22.12.2019 17:00;70.3;4.2;1.5;0.8;4.7;6.2;0.6;5.8
22.12.2019 18:00;69.1;4.1;1.1;0.5;4.4;5.5;1.5;1.2
22.12.2019 19:00;67.9;4.4;2.1;1.1;4.7;5.8;0.6;1.0
22.12.2019 20:00;70.8;3.7;2.1;1.0;3.9;5.5;0.0;1.0
22.12.2019 21:00;69.1;3.4;3.3;1.6;3.7;5.4;0.0;1.0
22.12.2019 22:00;68.9;3.4;3.5;1.7;3.8;5.3;0.0;1.0
22.12.2019 23:00;67.0;4.5;3.3;1.8;4.9;5.2;0.0;1.0
23.12.2019 00:00;67.0;3.1;3.3;1.7;3.4;5.2;0.0;1.0
23.12.2019 01:00;65.8;3.5;4.2;2.1;3.8;5.0;1.1;1.7
23.12.2019 02:00;66.5;3.4;1.6;0.9;3.4;4.5;0.2;1.0
23.12.2019 03:00;68.3;2.6;1.2;0.7;2.9;4.6;0.0;1.0
23.12.2019 04:00;71.6;2.5;1.1;0.5;2.6;4.4;0.4;1.2
23.12.2019 05:00;72.2;2.4;1.5;0.6;2.7;4.5;0.2;1.0
23.12.2019 06:00;73.4;2.3;1.4;0.7;2.6;4.4;0.1;1.2
23.12.2019 07:00;73.3;3.1;1.2;0.6;3.5;4.2;0.7;1.0
23.12.2019 08:00;71.4;3.6;1.0;0.6;4.1;4.4;0.1;1.0
23.12.2019 09:00;70.4;4.2;2.3;1.3;4.8;4.4;0.5;12.5
23.12.2019 10:00;69.7;4.8;1.9;0.9;5.6;4.5;1.4;45.3
23.12.2019 11:00;68.4;5.4;1.6;0.8;6.4;4.8;0.6;73.3
23.12.2019 12:00;67.7;5.4;1.7;0.8;6.4;5.1;0.6;99.2
23.12.2019 13:00;66.5;5.4;2.2;1.2;6.2;5.4;0.8;107.2
23.12.2019 14:00;64.7;5.6;2.2;1.2;6.4;5.3;0.2;90.0
23.12.2019 15:00;62.2;6.1;1.7;0.9;7.1;5.1;0.1;51.0
23.12.2019 16:00;57.9;8.9;1.9;0.9;10.0;5.6;0.1;18.5
23.12.2019 17:00;58.4;7.0;2.0;1.0;7.5;5.5;0.2;3.3
23.12.2019 18:00;57.6;8.0;2.9;1.5;8.5;5.4;0.0;1.0
23.12.2019 19:00;58.5;7.1;3.4;1.8;7.5;5.4;0.0;1.2
23.12.2019 20:00;60.0;6.3;3.6;2.0;6.7;5.3;0.1;1.2
23.12.2019 21:00;60.2;6.0;3.8;2.0;6.3;5.0;0.0;1.0
23.12.2019 22:00;61.1;4.8;3.2;1.7;5.1;5.3;0.0;1.0
23.12.2019 23:00;63.0;4.1;3.0;1.5;4.2;5.2;0.0;1.3
24.12.2019 00:00;63.5;3.8;2.2;1.1;3.9;4.6;1.1;1.3
24.12.2019 01:00;62.2;4.2;2.3;1.3;4.3;4.5;0.1;1.0
