Station: Zürich-Kaserne
Stadt
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NMVOC [ppm];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
03.02.2020 10:00;52.2;7.3;0.3;0.16;20.9;8.3;0.2;0.0;8.9;12.6;1.4;32.5
03.02.2020 11:00;50.1;8.2;0.3;0.17;18.0;7.1;0.2;0.0;10.0;12.4;2.6;40.1
03.02.2020 12:00;46.9;9.9;0.3;0.17;15.7;6.4;0.2;0.0;11.8;12.2;1.8;48.8
03.02.2020 13:00;48.0;7.9;0.4;0.17;14.3;5.5;0.2;0.0;9.7;12.6;0.3;135.3
03.02.2020 14:00;48.7;7.9;0.4;0.16;9.8;3.7;0.2;0.0;9.6;13.1;0.0;65.2
03.02.2020 15:00;48.8;8.4;0.4;0.17;9.7;3.6;0.2;0.0;10.4;13.1;0.2;115.7
03.02.2020 16:00;49.0;8.9;0.3;0.17;11.9;4.4;0.2;0.0;10.3;13.2;0.6;59.3
03.02.2020 17:00;47.3;11.7;0.4;0.18;13.6;5.0;0.2;0.0;13.6;13.8;0.2;33.1
03.02.2020 18:00;52.7;9.2;0.4;0.17;17.7;5.9;0.2;0.0;10.0;14.4;0.0;6.1
03.02.2020 19:00;55.4;7.9;0.4;0.17;20.8;6.9;0.2;0.0;8.4;14.9;0.0;3.9
03.02.2020 20:00;56.5;6.7;0.4;0.17;26.1;8.6;0.2;0.0;7.3;15.1;0.0;3.1
03.02.2020 21:00;53.4;8.4;0.4;0.18;31.8;10.3;0.3;0.0;9.0;14.7;0.0;3.6
03.02.2020 22:00;51.2;8.1;0.4;0.17;32.0;10.4;0.3;0.0;8.6;14.5;0.0;3.1
03.02.2020 23:00;49.0;8.2;0.4;0.18;34.9;11.2;0.3;0.0;8.6;14.2;0.0;3.2
04.02.2020 00:00;55.8;5.1;0.3;0.16;43.9;12.2;0.2;0.0;5.5;15.3;0.0;3.2
04.02.2020 01:00;63.9;3.2;0.3;0.15;53.6;13.0;0.2;0.0;3.2;16.6;0.0;3.6
04.02.2020 02:00;65.0;2.5;0.2;0.15;63.4;15.5;0.2;0.0;2.4;17.4;0.0;3.7
04.02.2020 03:00;60.6;2.8;0.3;0.15;61.1;16.0;0.3;0.0;2.9;16.3;0.0;1.4
04.02.2020 04:00;61.8;2.3;0.2;0.14;50.2;13.9;0.3;0.0;2.3;15.1;0.0;0.7
04.02.2020 05:00;64.3;4.0;0.2;0.16;12.4;4.3;0.1;0.0;4.2;9.4;3.8;2.6
04.02.2020 06:00;70.2;7.1;0.2;0.18;1.0;0.3;0.0;0.0;8.1;6.1;0.8;3.0
04.02.2020 07:00;69.3;8.4;0.2;0.19;0.5;0.2;0.0;0.0;9.0;5.7;0.1;1.9
04.02.2020 08:00;67.4;12.6;0.2;0.19;1.2;0.4;0.1;0.0;13.6;5.4;0.2;3.1
04.02.2020 09:00;62.5;17.4;0.2;0.20;2.0;0.7;0.1;0.0;19.3;5.1;0.1;32.2
04.02.2020 10:00;;;;;1.5;0.8;0.1;;;3.7;0.1;60.6
04.02.2020 11:00;;;;0.20;2.3;1.0;0.2;;;3.4;0.0;79.7
04.02.2020 12:00;65.3;13.4;0.2;0.20;2.5;1.1;0.2;0.0;17.3;4.1;0.0;225.4
04.02.2020 13:00;68.9;10.1;0.3;0.20;3.3;1.8;0.2;0.0;13.1;4.9;0.0;329.2
04.02.2020 14:00;69.6;10.3;0.3;0.20;2.2;1.2;0.1;0.0;13.5;5.3;0.0;301.1
04.02.2020 15:00;68.2;12.0;0.3;0.19;3.6;1.6;0.1;0.0;15.7;5.7;0.0;261.2
04.02.2020 16:00;65.9;13.8;0.2;0.20;1.8;1.0;0.1;0.0;15.9;3.2;0.3;78.9
04.02.2020 17:00;62.1;18.0;0.2;0.21;1.3;0.7;0.2;0.0;20.8;3.2;0.0;73.2
04.02.2020 18:00;62.0;17.8;0.2;0.22;1.2;0.8;0.2;0.0;19.7;3.3;0.0;9.6
04.02.2020 19:00;59.6;20.7;0.3;0.24;2.2;1.7;0.4;0.1;22.7;3.3;0.0;3.5
04.02.2020 20:00;61.2;20.0;0.3;0.23;3.2;2.4;0.5;0.1;22.0;3.0;0.1;3.1
04.02.2020 21:00;55.0;23.8;0.3;0.24;3.5;2.7;0.5;0.1;25.1;2.8;0.0;2.9
04.02.2020 22:00;63.5;13.3;0.4;0.22;3.3;2.5;0.3;0.1;14.2;3.2;0.0;3.8
04.02.2020 23:00;65.4;10.4;0.3;0.20;3.0;2.3;0.2;0.0;11.4;3.1;0.0;3.9
05.02.2020 00:00;65.3;8.8;0.3;0.20;2.6;2.0;0.2;0.0;9.4;3.1;0.0;4.0
05.02.2020 01:00;64.7;8.5;0.3;0.19;2.2;1.7;0.2;0.0;9.3;3.1;0.0;4.0
05.02.2020 02:00;62.2;9.5;0.3;0.20;1.7;1.4;0.2;0.0;10.5;3.3;0.0;4.0
05.02.2020 03:00;61.2;8.2;0.3;0.19;1.7;1.4;0.1;0.0;8.6;3.4;0.0;4.0
05.02.2020 04:00;58.7;8.1;0.4;0.19;1.5;1.3;0.1;0.0;8.4;3.5;0.0;4.0
05.02.2020 05:00;55.3;10.1;0.4;0.19;1.6;1.4;0.1;0.0;11.1;3.4;0.0;3.9
05.02.2020 06:00;48.5;16.6;0.5;0.20;2.4;1.7;0.2;0.0;18.1;3.5;0.0;4.0
05.02.2020 07:00;40.7;26.4;0.5;0.21;4.1;3.0;0.5;0.0;29.0;3.8;0.0;3.8
05.02.2020 08:00;27.6;41.7;0.6;0.24;5.3;3.5;0.6;0.1;47.4;3.7;0.0;4.6
05.02.2020 09:00;34.4;36.5;0.7;0.24;5.9;3.6;0.5;0.1;43.6;3.8;0.0;34.6
05.02.2020 10:00;45.5;30.5;0.8;0.22;4.8;2.9;0.3;0.1;37.2;4.1;0.0;55.8
05.02.2020 11:00;58.7;20.4;0.7;0.21;4.7;2.9;0.3;0.1;25.5;4.3;0.0;142.3
05.02.2020 12:00;61.6;19.4;0.8;0.22;5.5;3.1;0.5;0.1;24.8;4.9;0.0;243.3
05.02.2020 13:00;67.6;14.2;0.9;0.23;4.7;2.9;0.5;0.0;18.8;5.8;0.0;397.5
05.02.2020 14:00;69.3;12.9;0.8;0.22;4.7;2.9;0.2;0.0;16.9;6.1;0.0;389.6
05.02.2020 15:00;70.1;11.6;0.7;0.21;4.7;2.7;0.1;0.0;14.7;6.6;0.0;380.2
05.02.2020 16:00;62.0;17.8;1.0;0.22;5.3;3.0;0.2;0.0;22.1;7.0;0.0;309.5
05.02.2020 17:00;64.3;16.9;1.0;0.22;4.2;2.6;0.2;0.0;19.4;6.2;0.0;128.6
05.02.2020 18:00;57.9;22.5;0.7;0.24;4.7;2.9;0.2;0.1;24.3;5.8;0.0;11.9
05.02.2020 19:00;39.3;39.0;1.0;0.27;5.8;3.4;0.4;0.1;40.5;4.9;0.0;2.4
05.02.2020 20:00;26.5;49.2;1.4;0.31;6.8;3.9;0.5;0.1;51.6;3.9;0.0;2.7
05.02.2020 21:00;32.9;39.3;1.3;0.28;6.7;4.1;0.4;0.1;40.1;3.2;0.0;2.5
05.02.2020 22:00;32.7;36.8;1.1;0.28;7.7;4.6;0.4;0.1;37.4;2.7;0.0;2.8
05.02.2020 23:00;27.1;42.0;1.1;0.33;6.7;4.9;0.6;0.1;44.0;2.2;0.0;3.0
06.02.2020 00:00;3.6;68.1;1.5;0.40;9.4;6.1;0.9;0.1;83.4;1.6;0.0;2.9
06.02.2020 01:00;7.5;57.4;1.2;0.34;8.2;5.6;0.7;0.1;65.9;0.8;0.0;3.0
06.02.2020 02:00;20.2;39.6;0.9;0.30;7.7;5.3;0.6;0.1;42.8;0.6;0.0;3.0
06.02.2020 03:00;24.2;33.0;0.9;0.29;7.7;5.6;0.6;0.1;35.5;0.4;0.0;2.9
06.02.2020 04:00;20.1;34.8;0.9;0.29;7.2;5.7;0.6;0.1;37.7;0.1;0.0;3.0
06.02.2020 05:00;16.5;35.7;0.9;0.29;8.5;6.7;0.6;0.1;40.2;-0.1;0.0;3.0
06.02.2020 06:00;15.8;35.2;0.8;0.29;10.8;8.2;0.6;0.1;38.5;-0.3;0.0;3.0
06.02.2020 07:00;7.8;44.8;0.9;0.32;12.1;9.7;0.8;0.1;55.1;-0.3;0.0;3.0
06.02.2020 08:00;6.7;51.0;1.1;0.32;12.3;9.1;0.6;0.1;67.0;-0.2;0.0;8.6
06.02.2020 09:00;18.3;41.5;1.1;0.30;13.0;8.3;0.6;0.1;57.3;0.1;0.0;106.4
06.02.2020 10:00;21.2;35.0;1.0;0.32;14.7;11.3;0.6;0.1;59.2;0.4;0.0;202.4
06.02.2020 11:00;21.3;38.5;1.2;0.33;18.4;12.6;0.7;0.1;73.5;1.0;0.0;297.5
06.02.2020 12:00;38.8;24.0;1.0;0.27;13.0;8.6;0.4;0.1;37.5;2.5;0.0;419.8
06.02.2020 13:00;46.1;20.9;1.0;0.26;9.6;6.3;0.4;0.1;31.1;3.8;0.0;463.7
06.02.2020 14:00;45.3;23.2;1.1;0.27;9.9;5.9;0.4;0.1;35.4;5.2;0.0;472.3
06.02.2020 15:00;45.8;25.2;1.1;0.27;9.4;5.3;0.4;0.1;37.0;6.3;0.0;398.8
06.02.2020 16:00;45.6;27.1;1.0;0.26;8.4;4.7;0.4;0.1;36.5;6.8;0.0;280.2
06.02.2020 17:00;48.8;26.6;0.8;0.25;8.3;4.0;0.3;0.1;31.2;6.5;0.0;130.0
06.02.2020 18:00;29.9;47.9;1.3;0.29;8.9;4.0;0.5;0.1;52.5;5.9;0.0;10.3
06.02.2020 19:00;19.4;58.5;1.7;0.35;9.3;4.5;0.6;0.1;69.0;5.0;0.0;2.0
06.02.2020 20:00;1.6;74.5;2.5;0.49;14.4;7.0;1.0;0.2;130.6;3.9;0.0;2.1
06.02.2020 21:00;1.6;63.7;1.7;0.40;12.7;7.5;0.9;0.1;90.3;3.0;0.0;2.0
06.02.2020 22:00;3.4;61.9;1.7;0.42;13.5;8.2;0.8;0.2;88.2;2.3;0.0;2.2
06.02.2020 23:00;3.6;61.6;1.7;0.40;11.5;7.4;0.9;0.1;85.5;2.2;0.0;2.2
07.02.2020 00:00;2.0;68.0;2.8;0.55;16.2;9.1;1.3;0.2;156.6;1.3;0.0;2.6
07.02.2020 01:00;1.6;66.5;2.5;0.51;14.6;8.4;1.1;0.2;145.8;0.8;0.0;2.2
07.02.2020 02:00;1.5;63.0;2.5;0.50;13.6;8.4;1.1;0.2;138.3;0.3;0.0;2.4
07.02.2020 03:00;1.3;61.4;2.4;0.48;15.4;8.3;1.0;0.2;129.4;0.2;0.0;2.5
07.02.2020 04:00;1.2;59.1;2.1;0.46;12.2;7.3;0.9;0.2;124.2;-0.3;0.0;2.9
07.02.2020 05:00;1.1;55.8;2.2;0.47;10.6;7.1;1.1;0.2;126.5;-0.5;0.0;2.9
07.02.2020 06:00;1.0;58.5;2.1;0.43;11.9;6.8;0.9;0.2;125.9;-1.0;0.0;3.0
07.02.2020 07:00;1.1;59.6;2.3;0.43;12.1;7.3;1.0;0.2;135.5;-1.1;0.0;2.9
07.02.2020 08:00;1.3;62.2;2.9;0.48;17.4;7.6;1.2;0.2;180.5;-1.1;0.0;5.6
07.02.2020 09:00;2.5;66.0;3.4;0.54;20.1;8.8;1.5;0.3;225.1;-1.1;0.0;94.0
07.02.2020 10:00;5.3;67.0;4.1;0.56;27.0;10.7;1.5;0.3;226.4;-0.0;0.0;238.9
07.02.2020 11:00;12.4;57.4;3.4;0.44;22.7;10.7;1.2;0.2;144.3;1.5;0.0;364.5
07.02.2020 12:00;19.7;54.8;3.8;0.40;20.5;10.8;1.0;0.1;115.1;3.5;0.0;454.4
07.02.2020 13:00;25.5;51.6;3.9;0.41;20.7;11.6;1.0;0.1;100.5;5.2;0.0;490.9
07.02.2020 14:00;31.6;38.8;2.7;0.36;15.9;11.0;0.8;0.1;66.8;6.3;0.0;471.9
07.02.2020 15:00;33.4;38.8;2.3;0.34;17.9;10.8;0.7;0.1;62.3;7.1;0.0;398.5
07.02.2020 16:00;33.3;41.7;2.0;0.32;18.1;10.4;0.6;0.1;60.8;7.4;0.0;279.2
07.02.2020 17:00;28.6;47.2;1.9;0.32;16.8;10.1;0.6;0.2;59.2;7.4;0.0;131.7
07.02.2020 18:00;16.5;61.1;1.9;0.35;15.0;9.7;0.8;0.2;73.5;6.7;0.0;11.0
07.02.2020 19:00;1.5;77.1;3.4;0.51;20.8;11.8;1.2;0.2;139.3;5.3;0.0;2.6
07.02.2020 20:00;1.8;73.7;3.6;0.52;21.9;12.1;1.3;0.2;144.2;4.2;0.0;2.6
07.02.2020 21:00;1.9;69.4;3.0;0.50;19.9;12.1;1.3;0.2;129.0;3.3;0.0;2.9
07.02.2020 22:00;2.0;66.0;2.6;0.48;18.7;12.7;1.2;0.2;115.5;2.7;0.0;2.6
07.02.2020 23:00;2.0;64.2;2.4;0.51;18.0;12.3;1.2;0.2;122.7;2.0;0.0;3.0
08.02.2020 00:00;2.2;65.9;2.8;0.58;20.5;13.4;1.3;0.3;159.2;1.7;0.0;3.0
08.02.2020 01:00;2.7;68.9;3.2;0.67;24.1;17.1;1.7;0.3;180.6;1.3;0.0;3.0
08.02.2020 02:00;2.2;64.4;2.9;0.58;21.7;15.5;1.3;0.3;149.9;0.8;0.0;2.9
08.02.2020 03:00;1.7;60.2;2.7;0.56;20.0;13.8;1.2;0.2;141.9;0.3;0.0;3.0
08.02.2020 04:00;1.6;59.9;2.6;0.53;19.7;14.5;1.2;0.2;142.9;0.0;0.0;3.0
08.02.2020 05:00;1.4;58.1;2.4;0.49;18.4;13.5;1.0;0.2;125.1;-0.1;0.0;3.0
08.02.2020 06:00;1.2;54.1;2.6;0.48;16.9;12.7;0.9;0.2;121.3;-0.3;0.0;3.0
08.02.2020 07:00;1.3;52.9;2.8;0.48;16.3;11.5;0.9;0.2;132.9;-0.7;0.0;3.0
08.02.2020 08:00;1.3;52.5;2.9;0.45;14.6;11.1;0.9;0.2;133.0;-0.6;0.0;9.4
08.02.2020 09:00;3.3;52.6;3.9;0.47;15.5;11.2;0.9;0.2;138.4;0.1;0.0;104.5
08.02.2020 10:00;17.0;35.5;3.2;0.32;13.0;10.0;0.6;0.1;57.4;1.7;0.0;199.3
08.02.2020 11:00;20.6;35.5;3.1;0.33;12.1;9.8;0.6;0.1;55.2;2.6;0.0;191.5
08.02.2020 12:00;32.4;31.6;3.4;0.31;11.7;8.9;0.5;0.1;49.8;4.1;0.0;373.6
08.02.2020 13:00;32.5;39.5;4.0;0.36;14.3;10.2;0.7;0.1;66.8;6.5;0.0;484.8
08.02.2020 14:00;42.5;34.4;2.9;0.31;12.5;9.0;0.5;0.1;47.9;8.0;0.0;331.2
08.02.2020 15:00;40.7;37.6;2.8;0.32;12.6;8.8;0.6;0.1;53.5;9.2;0.0;356.7
08.02.2020 16:00;38.6;42.1;2.9;0.33;12.8;9.2;0.6;0.1;56.3;9.5;0.0;270.7
08.02.2020 17:00;38.7;42.1;3.1;0.32;11.5;8.3;0.5;0.1;49.7;8.8;0.0;152.1
08.02.2020 18:00;35.4;46.3;2.4;0.30;10.8;7.7;0.4;0.1;48.8;7.5;0.0;12.2
08.02.2020 19:00;22.5;58.6;2.8;0.34;10.1;6.9;0.7;0.1;64.5;6.1;0.0;2.3
08.02.2020 20:00;1.9;72.3;3.2;0.49;14.6;9.5;1.2;0.2;114.6;5.1;0.0;2.5
08.02.2020 21:00;2.2;65.8;2.8;0.47;14.2;9.9;1.2;0.2;99.0;4.3;0.0;2.5
08.02.2020 22:00;3.7;61.0;2.7;0.43;14.4;11.0;1.2;0.1;78.9;3.7;0.0;2.8
08.02.2020 23:00;6.6;57.3;2.1;0.41;14.4;11.1;1.0;0.1;66.0;4.2;0.0;2.9
09.02.2020 00:00;18.4;44.4;1.8;0.39;12.9;9.4;0.8;0.1;47.6;4.3;0.0;2.9
09.02.2020 01:00;19.6;42.9;1.7;0.36;11.8;8.9;0.7;0.1;45.7;4.1;0.0;2.9
09.02.2020 02:00;24.4;38.5;1.7;0.33;11.2;8.2;0.6;0.1;40.6;4.1;0.0;3.0
09.02.2020 03:00;26.8;31.9;1.4;0.32;9.7;7.3;0.6;0.1;33.3;3.8;0.0;3.0
09.02.2020 04:00;33.3;25.4;1.4;0.29;7.9;6.1;0.5;0.1;26.4;3.8;0.0;3.0
09.02.2020 05:00;37.4;23.0;1.4;0.27;6.5;5.1;0.4;0.1;24.0;3.9;0.0;2.9
09.02.2020 06:00;43.6;19.0;1.4;0.24;5.4;4.1;0.3;0.1;19.6;3.7;0.0;2.9
09.02.2020 07:00;43.6;18.4;1.3;0.24;5.3;3.8;0.3;0.1;19.2;3.6;0.0;2.8
09.02.2020 08:00;39.6;22.3;1.6;0.24;5.3;3.6;0.3;0.1;23.1;3.3;0.0;7.1
09.02.2020 09:00;32.0;29.9;1.9;0.28;6.7;4.4;0.4;0.1;40.8;3.2;0.0;106.2
09.02.2020 10:00;48.5;18.7;2.3;0.23;5.6;3.9;0.3;0.1;23.1;4.7;0.0;257.4
09.02.2020 11:00;64.7;12.6;2.3;0.22;6.2;3.9;0.3;0.0;15.7;7.6;0.0;346.3
09.02.2020 12:00;62.2;13.7;2.2;0.23;6.0;3.6;0.2;0.0;17.8;8.0;0.0;458.6
09.02.2020 13:00;68.1;11.9;2.1;0.22;5.2;3.4;0.2;0.0;14.9;9.1;0.0;461.6
09.02.2020 14:00;77.1;8.2;1.7;0.22;6.2;4.1;0.2;0.0;9.7;11.6;0.0;481.2
09.02.2020 15:00;78.4;8.2;1.3;0.23;6.3;4.2;0.3;0.0;9.8;11.8;0.0;408.0
09.02.2020 16:00;77.1;9.6;1.2;0.22;6.3;3.8;0.2;0.0;10.5;11.6;0.0;193.9
09.02.2020 17:00;71.8;14.3;1.5;0.23;6.6;4.4;0.5;0.0;15.2;10.9;0.0;67.6
09.02.2020 18:00;74.9;11.8;1.6;0.24;7.7;5.1;0.7;0.0;11.9;10.9;0.0;12.5
09.02.2020 19:00;74.5;12.1;1.2;0.21;6.1;3.4;0.2;0.0;12.3;10.7;0.0;3.5
09.02.2020 20:00;75.5;10.4;1.1;0.21;6.6;3.5;0.2;0.0;10.8;10.8;0.0;4.0
09.02.2020 21:00;77.3;7.7;1.0;0.20;8.0;3.5;0.2;0.0;7.8;11.2;0.0;4.0
09.02.2020 22:00;75.7;7.7;0.9;0.20;7.5;3.3;0.2;0.0;7.8;11.3;0.0;3.7
09.02.2020 23:00;76.6;6.7;0.9;0.20;8.5;3.2;0.2;0.0;6.8;11.8;0.0;4.0
10.02.2020 00:00;76.4;6.0;0.9;0.19;6.9;2.9;0.2;0.0;6.1;12.1;0.0;4.0
10.02.2020 01:00;76.0;5.3;0.9;0.18;5.8;2.7;0.2;0.0;5.1;11.9;0.0;4.0
10.02.2020 02:00;75.7;4.2;0.9;0.18;5.6;2.3;0.1;;4.2;11.6;0.0;4.0
10.02.2020 03:00;73.4;4.2;1.1;0.18;4.4;2.0;0.1;;4.2;11.6;0.0;4.0
10.02.2020 04:00;74.3;2.8;1.3;0.16;2.9;1.4;0.1;;2.8;11.9;0.0;3.8
10.02.2020 05:00;72.3;3.3;1.1;0.17;2.1;1.3;0.1;;3.3;11.1;0.0;2.3
10.02.2020 06:00;70.0;3.4;1.2;0.17;2.0;1.1;0.1;;3.5;11.8;0.0;3.2
10.02.2020 07:00;71.0;3.8;1.6;0.16;3.6;0.8;0.1;;4.1;14.1;0.0;3.2
10.02.2020 08:00;68.3;6.0;1.2;0.17;2.0;0.9;0.1;;6.8;12.9;0.1;4.7
10.02.2020 09:00;67.9;5.9;1.3;0.17;3.2;1.0;0.1;;6.7;13.3;0.0;38.5
10.02.2020 10:00;70.1;4.3;1.2;0.17;5.9;1.2;0.1;;5.2;14.3;0.0;177.3
10.02.2020 11:00;68.4;7.4;1.0;0.17;5.0;1.5;0.1;;8.7;13.0;0.2;89.3
10.02.2020 12:00;65.9;9.4;0.7;0.18;3.3;1.6;0.1;;11.4;9.9;4.0;139.9
10.02.2020 13:00;72.7;7.1;0.8;0.18;3.9;2.1;0.1;;8.6;9.9;1.8;146.6
10.02.2020 14:00;68.8;11.9;0.8;0.19;5.1;2.9;0.1;0.0;14.8;8.5;0.3;218.4
10.02.2020 15:00;68.3;12.6;0.8;0.19;5.2;3.0;0.1;0.0;14.7;9.3;0.0;136.2
10.02.2020 16:00;67.6;13.3;0.9;0.19;5.9;3.3;0.1;;15.3;10.3;0.0;100.7
10.02.2020 17:00;74.5;9.5;0.7;0.19;6.2;3.4;0.1;0.0;10.5;11.5;0.0;58.5
10.02.2020 18:00;76.9;6.6;0.6;0.18;5.8;3.1;0.1;0.0;7.2;10.5;0.0;9.7
10.02.2020 19:00;74.4;6.9;0.6;0.18;3.4;2.3;0.1;0.0;7.4;10.0;0.0;3.1
10.02.2020 20:00;73.1;6.8;0.6;0.18;5.8;3.8;0.1;0.0;7.3;10.7;0.0;3.4
10.02.2020 21:00;77.9;4.6;0.6;0.18;8.4;5.2;0.1;0.0;4.9;11.8;0.1;2.6
10.02.2020 22:00;79.6;3.4;0.5;0.17;9.6;5.7;0.1;0.0;3.6;11.9;0.0;2.8
10.02.2020 23:00;79.5;3.1;0.5;0.17;9.3;5.8;0.1;0.0;3.1;11.6;0.0;3.2
11.02.2020 00:00;79.0;2.5;0.4;0.17;8.8;5.3;0.1;0.0;2.7;11.4;0.0;3.4
11.02.2020 01:00;77.3;2.7;0.4;0.17;7.6;5.0;0.1;0.0;2.8;10.9;0.0;3.2
11.02.2020 02:00;76.5;2.2;0.4;0.17;6.7;4.4;0.1;0.0;2.2;10.7;0.0;2.6
11.02.2020 03:00;76.8;2.0;0.4;0.16;5.8;3.8;0.0;0.0;1.9;9.8;1.2;2.4
11.02.2020 04:00;78.1;3.1;0.3;0.17;1.6;0.9;0.0;0.0;3.2;6.3;4.1;3.7
11.02.2020 05:00;80.1;2.6;0.3;0.17;1.3;0.9;0.0;0.0;2.7;6.7;0.3;3.9
11.02.2020 06:00;76.6;6.2;0.3;0.17;1.3;0.9;0.0;0.0;6.6;6.4;0.8;3.5
11.02.2020 07:00;75.7;9.2;0.4;0.18;1.5;1.0;0.0;0.0;10.2;6.3;0.1;3.4
11.02.2020 08:00;67.8;15.6;0.3;0.19;2.2;1.5;0.1;0.0;17.3;5.0;2.3;6.3
11.02.2020 09:00;71.0;13.7;0.4;0.19;6.8;3.7;0.1;0.0;15.3;6.3;0.0;28.4
11.02.2020 10:00;74.1;10.2;0.5;0.19;7.3;4.2;0.1;0.0;11.5;7.2;0.0;59.6
11.02.2020 11:00;76.9;8.0;0.4;0.19;6.5;3.6;0.1;0.0;9.4;7.3;0.0;144.0
11.02.2020 12:00;70.3;14.0;0.5;0.20;6.4;3.6;0.1;0.0;17.0;7.2;0.1;166.2
11.02.2020 13:00;76.0;7.1;0.4;0.18;5.0;3.1;0.1;0.0;8.1;6.8;0.4;109.6
11.02.2020 14:00;72.0;9.5;0.4;0.19;3.0;2.0;0.1;0.0;12.6;5.7;0.3;194.6
11.02.2020 15:00;71.0;9.1;0.5;0.19;4.2;1.9;0.1;0.0;11.0;7.1;0.0;188.6
11.02.2020 16:00;71.6;8.6;0.5;0.19;4.0;1.3;0.1;0.0;10.0;7.3;1.9;90.6
11.02.2020 17:00;70.1;15.4;0.3;0.20;2.5;1.2;0.1;0.0;17.7;3.7;1.4;18.8
11.02.2020 18:00;68.1;16.2;0.4;0.21;2.6;1.7;0.1;0.0;17.7;4.5;0.0;9.8
11.02.2020 19:00;65.8;17.0;0.4;0.22;3.6;2.3;0.2;0.1;18.3;4.7;0.0;3.3
11.02.2020 20:00;64.4;15.5;0.5;0.21;3.8;2.5;0.2;0.0;16.2;4.7;0.0;3.0
11.02.2020 21:00;68.3;10.4;0.4;0.20;2.6;1.9;0.1;0.0;10.8;5.0;0.0;3.0
11.02.2020 22:00;71.9;7.7;0.4;0.19;2.3;1.8;0.1;0.0;8.2;5.3;0.0;3.6
11.02.2020 23:00;74.8;5.9;0.4;0.19;3.3;2.0;0.1;0.0;6.4;5.2;1.6;3.4
12.02.2020 00:00;78.0;5.5;0.2;0.18;1.3;0.9;0.1;0.0;5.9;2.9;1.5;3.7
12.02.2020 01:00;77.0;4.6;0.3;0.18;1.4;1.0;0.0;0.0;4.9;3.0;0.4;3.8
12.02.2020 02:00;77.8;5.4;0.3;0.18;1.4;1.0;0.0;0.0;5.6;2.9;0.0;3.3
12.02.2020 03:00;74.3;5.1;0.3;0.18;2.7;1.6;0.0;0.0;5.3;3.6;0.1;3.7
12.02.2020 04:00;75.5;4.5;0.2;0.17;2.1;1.7;0.0;0.0;4.8;2.9;1.8;3.7
12.02.2020 05:00;69.6;6.5;0.3;0.18;1.4;1.1;0.0;0.0;6.9;2.9;0.0;3.0
12.02.2020 06:00;64.7;10.7;0.4;0.18;2.1;1.5;0.1;0.0;11.5;3.2;0.0;3.7
12.02.2020 07:00;63.7;13.8;0.4;0.19;2.6;1.8;0.1;0.0;15.0;3.6;0.0;4.0
12.02.2020 08:00;59.6;19.0;0.4;0.21;4.6;2.5;0.1;0.0;20.4;3.6;0.0;7.2
12.02.2020 09:00;56.4;22.1;0.5;0.22;5.5;3.0;0.1;0.1;24.0;4.1;0.0;49.0
12.02.2020 10:00;61.6;16.6;0.5;0.20;3.8;2.2;0.1;0.0;18.5;4.4;0.0;65.1
12.02.2020 11:00;67.6;11.5;0.4;0.19;2.4;1.4;0.1;0.0;13.6;3.4;0.1;140.6
12.02.2020 12:00;64.8;13.1;0.5;0.20;7.0;2.2;0.1;0.0;16.5;4.6;0.0;286.3
12.02.2020 13:00;67.3;11.5;0.5;0.20;3.9;2.4;0.1;0.0;13.3;5.3;0.0;178.5
12.02.2020 14:00;64.8;15.3;0.6;0.21;3.9;2.4;0.1;0.0;17.8;5.8;0.0;145.6
12.02.2020 15:00;72.4;10.3;0.5;0.20;4.7;2.0;0.1;0.0;12.4;6.6;0.0;172.4
12.02.2020 16:00;74.6;9.5;0.5;0.20;4.2;1.8;0.1;0.0;10.7;6.8;0.0;119.3
12.02.2020 17:00;71.2;13.0;0.5;0.20;3.8;1.9;0.1;0.0;14.2;6.0;0.0;80.9
12.02.2020 18:00;68.6;14.8;0.6;0.21;3.9;1.9;0.1;0.0;15.5;6.3;0.0;13.4
12.02.2020 19:00;71.6;12.0;0.5;0.20;4.0;2.0;0.1;0.0;12.5;6.7;0.0;3.9
12.02.2020 20:00;71.1;12.2;0.5;0.21;4.4;2.3;0.1;0.0;12.5;6.8;0.0;4.0
12.02.2020 21:00;72.0;10.6;0.5;0.20;4.1;2.3;0.1;0.0;10.8;6.7;0.0;3.5
12.02.2020 22:00;70.8;11.6;0.6;0.21;3.7;2.2;0.1;0.0;11.8;6.6;0.0;3.8
12.02.2020 23:00;62.9;17.5;0.9;0.22;4.5;2.7;0.1;0.1;17.8;6.2;0.0;4.0
13.02.2020 00:00;63.5;15.1;0.7;0.21;3.8;2.3;0.1;0.0;15.2;5.8;0.0;3.5
13.02.2020 01:00;57.8;14.3;0.7;0.21;3.6;2.1;0.2;0.0;14.7;5.0;0.0;2.8
13.02.2020 02:00;49.3;15.3;0.8;0.22;3.3;2.5;0.2;0.0;15.5;4.0;0.0;3.0
13.02.2020 03:00;53.0;12.9;0.9;0.20;3.0;2.2;0.1;0.0;13.0;3.7;0.0;3.5
