Station: Beromünster
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
21.07.2019 08:00;92.1;6.3;10.4;8.3;6.6;17.6;0.0;128.3
21.07.2019 09:00;103.0;4.1;9.7;7.6;4.4;18.9;0.0;312.7
21.07.2019 10:00;104.0;4.1;9.8;8.2;4.6;20.5;0.0;671.8
21.07.2019 11:00;101.7;4.0;9.9;8.7;4.3;21.6;0.0;709.6
21.07.2019 12:00;107.4;3.8;10.4;9.5;4.1;22.7;0.0;794.0
21.07.2019 13:00;105.4;3.6;10.5;9.1;3.8;23.5;0.0;612.0
21.07.2019 14:00;101.6;3.2;9.8;8.4;3.4;25.1;0.0;877.0
21.07.2019 15:00;97.5;3.4;10.4;8.8;3.6;24.6;0.0;583.1
21.07.2019 16:00;95.7;3.2;9.2;8.6;3.4;24.6;0.0;557.7
21.07.2019 17:00;91.7;2.8;8.4;7.5;2.9;24.7;0.0;493.9
21.07.2019 18:00;90.6;2.9;8.6;7.2;3.1;24.3;0.0;301.2
21.07.2019 19:00;88.5;3.3;8.4;6.6;3.4;22.9;0.0;105.0
21.07.2019 20:00;88.0;3.6;7.9;6.1;3.6;22.4;0.0;51.3
21.07.2019 21:00;88.6;4.0;7.9;6.4;4.0;21.6;0.0;-0.2
21.07.2019 22:00;91.6;3.5;7.8;6.1;3.5;21.5;0.0;-1.8
21.07.2019 23:00;91.4;3.2;7.3;5.7;3.2;21.7;0.0;-1.7
22.07.2019 00:00;90.2;3.6;7.0;5.4;3.6;21.6;0.0;-2.0
22.07.2019 01:00;90.1;3.4;6.7;5.0;3.4;21.6;0.0;-1.2
22.07.2019 02:00;91.2;3.2;6.2;5.2;3.2;21.1;0.0;-1.7
22.07.2019 03:00;98.3;3.4;8.2;7.0;3.4;20.9;0.0;-2.0
22.07.2019 04:00;94.0;4.9;9.1;8.2;5.0;20.1;0.0;-1.4
22.07.2019 05:00;81.4;4.6;10.1;9.2;4.6;18.9;0.0;-0.5
22.07.2019 06:00;77.6;4.7;10.9;9.8;4.7;18.5;0.0;45.1
22.07.2019 07:00;73.3;4.5;10.7;9.4;4.9;19.2;0.0;183.8
22.07.2019 08:00;57.7;5.9;14.1;10.4;7.2;20.6;0.0;337.1
22.07.2019 09:00;64.1;6.0;17.1;11.9;7.4;21.8;0.0;514.9
22.07.2019 10:00;86.8;5.0;14.2;12.1;5.6;23.6;0.0;656.9
22.07.2019 11:00;98.9;4.3;13.0;11.2;4.7;24.7;0.0;748.5
22.07.2019 12:00;107.8;4.3;13.1;10.2;4.6;25.8;0.0;805.3
22.07.2019 13:00;112.4;3.8;11.3;9.0;4.0;26.6;0.0;873.5
22.07.2019 14:00;113.2;3.7;10.6;7.8;3.9;27.4;0.0;685.5
22.07.2019 15:00;111.4;4.2;12.1;7.2;4.5;26.1;0.0;450.5
22.07.2019 16:00;118.4;3.3;9.6;6.8;3.5;27.4;0.0;645.5
22.07.2019 17:00;120.4;3.3;9.9;7.4;3.4;27.6;0.0;501.4
22.07.2019 18:00;122.5;4.0;18.0;8.5;4.1;25.9;0.0;191.8
22.07.2019 19:00;126.2;4.9;12.0;8.1;5.0;24.9;0.0;115.4
22.07.2019 20:00;118.1;6.5;13.9;8.4;6.6;24.0;0.0;43.0
22.07.2019 21:00;112.9;5.9;11.7;7.7;5.9;23.1;0.0;-0.3
22.07.2019 22:00;109.0;7.6;11.9;7.7;7.6;22.6;0.0;-2.0
22.07.2019 23:00;114.6;4.7;9.5;6.5;4.7;22.4;0.0;-2.0
23.07.2019 00:00;112.6;4.8;9.6;6.8;4.9;21.5;0.0;-2.0
23.07.2019 01:00;108.4;6.4;10.4;7.2;6.4;21.2;0.0;-2.0
23.07.2019 02:00;104.7;6.3;10.7;7.3;6.3;21.1;0.0;-2.0
23.07.2019 03:00;102.3;6.6;10.9;7.7;6.6;21.0;0.0;-2.0
23.07.2019 04:00;87.5;9.1;13.1;8.6;9.1;19.0;0.0;-1.8
23.07.2019 05:00;79.3;11.0;12.6;9.8;11.0;18.7;0.0;-0.1
23.07.2019 06:00;86.3;9.5;13.0;10.5;9.7;18.9;0.0;49.0
23.07.2019 07:00;76.7;9.0;13.2;11.2;9.8;19.1;0.0;190.2
23.07.2019 08:00;75.8;8.7;14.3;11.9;10.1;20.6;0.0;365.0
23.07.2019 09:00;86.1;7.8;15.7;12.8;8.9;22.4;0.0;535.2
23.07.2019 10:00;99.3;7.0;15.4;12.8;7.8;24.1;0.0;690.0
23.07.2019 11:00;112.0;6.1;16.7;12.9;6.6;25.8;0.0;800.7
23.07.2019 12:00;126.3;6.4;17.2;13.6;6.7;27.1;0.0;887.8
23.07.2019 13:00;140.8;6.1;16.1;13.0;6.4;28.4;0.0;921.5
23.07.2019 14:00;149.4;5.5;14.2;11.4;5.7;29.1;0.0;873.0
23.07.2019 15:00;151.7;4.7;14.1;11.0;4.9;29.6;0.0;811.4
23.07.2019 16:00;152.1;4.4;13.9;10.8;4.6;30.0;0.0;682.0
23.07.2019 17:00;158.2;4.4;13.4;10.4;4.6;29.8;0.0;521.3
23.07.2019 18:00;164.1;5.5;26.1;11.3;5.7;29.0;0.0;359.6
23.07.2019 19:00;162.0;5.6;15.5;10.0;5.7;27.6;0.0;157.8
23.07.2019 20:00;156.0;6.7;17.1;9.8;6.8;26.8;0.0;57.0
23.07.2019 21:00;152.0;6.8;17.6;10.2;6.8;26.2;0.0;-0.6
23.07.2019 22:00;148.0;5.9;13.6;9.6;5.9;25.9;0.0;-2.0
23.07.2019 23:00;147.1;4.8;12.2;9.1;4.8;26.0;0.0;-2.0
24.07.2019 00:00;141.2;4.7;13.8;10.0;4.7;24.6;0.0;-2.0
24.07.2019 01:00;136.1;5.7;14.6;12.1;5.7;23.4;0.0;-1.7
24.07.2019 02:00;128.8;4.9;15.7;13.7;5.0;23.1;0.0;-1.5
24.07.2019 03:00;122.5;4.9;15.3;13.6;4.9;22.9;0.0;-1.3
24.07.2019 04:00;130.2;4.7;15.7;14.3;4.7;22.5;0.0;-1.1
24.07.2019 05:00;121.0;6.1;17.0;14.9;6.1;21.2;0.0;-0.2
24.07.2019 06:00;120.9;6.2;17.5;14.7;6.3;20.9;0.0;43.3
24.07.2019 07:00;118.5;6.4;18.3;15.3;6.6;21.6;0.0;182.3
24.07.2019 08:00;117.6;5.5;17.9;14.8;5.8;23.2;0.0;357.0
24.07.2019 09:00;121.6;5.3;18.0;14.7;5.6;25.1;0.0;530.5
24.07.2019 10:00;129.7;6.4;20.0;15.0;6.8;27.1;0.0;681.5
24.07.2019 11:00;138.1;6.5;20.7;15.5;6.8;28.8;0.0;785.3
24.07.2019 12:00;151.4;5.1;20.4;14.1;5.3;30.2;0.0;867.6
24.07.2019 13:00;155.2;4.9;20.7;12.7;5.1;31.4;0.0;890.8
24.07.2019 14:00;156.1;4.1;18.8;12.7;4.2;32.2;0.0;862.3
24.07.2019 15:00;153.8;4.2;19.0;12.6;4.4;32.6;0.0;794.5
24.07.2019 16:00;156.4;4.2;17.8;12.0;4.3;32.9;0.0;684.7
24.07.2019 17:00;165.5;4.9;18.6;12.7;5.1;32.5;0.0;537.1
24.07.2019 18:00;176.4;5.6;23.0;13.5;5.8;31.6;0.0;367.6
24.07.2019 19:00;180.4;6.6;20.3;12.6;6.7;30.4;0.0;160.3
24.07.2019 20:00;176.6;7.1;17.6;10.9;7.2;29.8;0.0;45.1
24.07.2019 21:00;172.6;7.1;15.6;10.2;7.1;29.5;0.0;-1.7
24.07.2019 22:00;176.4;5.7;14.4;10.0;5.7;29.0;0.0;-3.0
24.07.2019 23:00;182.3;5.7;17.2;12.5;5.7;28.5;0.0;-2.3
25.07.2019 00:00;179.6;5.6;15.6;12.4;5.6;28.2;0.0;-2.7
25.07.2019 01:00;156.3;5.9;15.5;11.2;5.9;26.9;0.0;-2.2
25.07.2019 02:00;144.9;6.2;13.4;9.9;6.2;26.2;0.0;-2.0
25.07.2019 03:00;148.8;7.0;17.3;12.9;7.2;25.0;0.0;-2.0
25.07.2019 04:00;150.4;6.9;17.9;13.7;6.9;24.5;0.0;-2.0
25.07.2019 05:00;144.0;6.3;18.8;14.9;6.3;23.1;0.0;-1.0
25.07.2019 06:00;136.7;5.6;18.2;14.8;5.6;22.3;0.0;48.5
25.07.2019 07:00;126.2;5.9;18.9;14.9;6.1;23.0;0.0;187.6
25.07.2019 08:00;122.9;8.2;19.9;15.1;8.8;24.7;0.0;361.5
25.07.2019 09:00;126.4;7.3;20.8;15.7;7.8;26.6;0.0;536.3
25.07.2019 10:00;140.3;6.9;23.0;16.6;7.3;28.4;0.0;688.9
25.07.2019 11:00;153.6;6.9;24.2;17.0;7.2;29.4;0.0;802.4
25.07.2019 12:00;175.6;7.8;24.4;17.1;8.0;30.7;0.0;883.8
25.07.2019 13:00;197.2;9.0;27.8;18.2;9.3;31.4;0.0;904.5
25.07.2019 14:00;197.3;8.0;30.4;17.4;8.3;32.5;0.0;870.5
25.07.2019 15:00;182.9;6.2;26.5;14.2;6.5;33.3;0.0;816.8
25.07.2019 16:00;179.1;5.5;17.0;12.2;5.6;32.6;0.0;555.6
25.07.2019 17:00;178.1;5.9;18.7;12.2;6.1;31.6;0.0;377.9
25.07.2019 18:00;168.4;6.0;23.6;12.5;6.2;30.6;0.0;282.1
25.07.2019 19:00;162.4;6.1;18.6;11.8;6.2;28.9;0.0;110.2
25.07.2019 20:00;166.1;6.9;17.3;11.9;6.9;28.0;0.0;24.3
25.07.2019 21:00;169.8;6.7;18.1;12.4;6.7;27.6;0.0;-1.1
25.07.2019 22:00;171.7;6.2;17.1;12.3;6.2;27.6;0.0;-2.0
25.07.2019 23:00;164.1;7.4;19.5;13.0;7.4;27.3;0.0;-2.0
26.07.2019 00:00;129.8;11.1;23.2;15.7;11.2;24.2;0.0;-2.0
26.07.2019 01:00;123.6;7.7;20.0;13.3;7.8;23.8;0.0;-1.0
26.07.2019 02:00;126.0;6.4;17.6;12.3;6.4;24.0;0.0;-0.7
26.07.2019 03:00;115.8;7.2;17.8;12.4;7.2;22.9;0.0;-1.0
26.07.2019 04:00;116.2;5.7;15.8;10.1;5.8;22.4;0.0;-0.8
26.07.2019 05:00;121.0;5.4;14.3;10.9;5.4;21.4;0.0;-0.8
26.07.2019 06:00;120.6;5.8;13.3;11.5;5.8;21.6;0.0;39.1
26.07.2019 07:00;116.6;5.4;12.9;10.4;5.5;23.0;0.0;193.2
26.07.2019 08:00;113.9;5.5;13.4;9.9;5.7;23.6;0.0;323.7
26.07.2019 09:00;111.9;7.4;12.4;9.5;8.1;24.6;0.0;499.1
26.07.2019 10:00;117.2;6.9;13.0;9.5;7.5;26.5;0.0;658.5
26.07.2019 11:00;122.0;5.0;13.8;8.5;5.4;27.9;0.0;768.1
26.07.2019 12:00;126.9;4.7;15.2;9.7;4.9;28.9;0.0;851.8
26.07.2019 13:00;138.6;4.5;13.6;10.2;4.7;29.7;0.0;877.0
26.07.2019 14:00;152.1;4.4;15.2;11.1;4.6;30.4;0.0;855.3
26.07.2019 15:00;159.9;4.7;15.5;11.7;4.9;31.1;0.0;782.0
26.07.2019 16:00;164.8;4.4;14.8;11.1;4.5;31.5;0.0;681.8
26.07.2019 17:00;159.9;5.8;22.6;12.9;6.0;30.4;0.0;320.6
26.07.2019 18:00;149.3;7.1;18.8;12.1;7.2;28.4;0.0;70.4
26.07.2019 19:00;151.4;7.8;18.2;12.2;7.8;26.9;0.0;12.5
26.07.2019 20:00;138.1;7.3;20.9;12.9;7.4;25.4;0.0;4.5
26.07.2019 21:00;118.3;4.6;21.0;7.7;4.7;20.0;0.0;-2.8
26.07.2019 22:00;104.8;4.6;5.2;4.2;4.6;18.1;0.2;-2.5
26.07.2019 23:00;94.3;5.2;5.4;3.9;5.2;17.6;0.2;-1.2
27.07.2019 00:00;97.5;4.6;4.5;3.4;4.6;16.9;0.0;-0.9
27.07.2019 01:00;100.8;4.9;3.8;3.2;4.9;17.1;0.0;0.0
27.07.2019 02:00;87.3;5.7;4.2;3.5;5.8;16.9;0.0;-0.8
27.07.2019 03:00;81.2;5.6;5.1;4.7;5.7;17.0;0.0;-1.0
27.07.2019 04:00;91.5;5.1;6.0;4.8;5.2;17.1;0.0;-0.5
27.07.2019 05:00;92.5;5.7;6.2;4.5;5.8;17.1;0.0;-0.3
27.07.2019 06:00;95.6;5.2;5.4;4.7;5.2;17.3;0.0;12.8
27.07.2019 07:00;82.6;6.3;5.8;4.6;6.5;17.2;0.0;45.3
27.07.2019 08:00;84.2;5.8;5.6;4.7;6.2;18.1;0.0;202.9
27.07.2019 09:00;96.5;4.5;5.2;4.5;4.9;19.2;0.0;339.3
27.07.2019 10:00;113.4;3.7;4.8;3.6;4.0;20.7;0.0;640.7
27.07.2019 11:00;117.4;3.8;6.0;4.3;4.0;21.9;0.0;724.3
27.07.2019 12:00;120.0;3.7;6.9;4.6;3.9;22.8;0.0;816.8
27.07.2019 13:00;122.0;3.4;6.7;4.6;3.5;23.6;0.0;567.0
27.07.2019 14:00;125.8;3.4;5.7;4.4;3.5;24.1;0.0;402.8
27.07.2019 15:00;124.7;4.1;5.9;4.6;4.1;22.7;0.0;50.6
27.07.2019 16:00;106.1;5.4;7.5;5.7;5.6;18.5;1.3;31.6
27.07.2019 17:00;99.0;5.6;6.4;5.4;5.8;16.9;0.8;62.0
27.07.2019 18:00;96.0;5.2;5.7;3.9;5.4;15.7;1.0;23.6
27.07.2019 19:00;98.1;5.1;4.7;3.6;5.2;15.4;4.1;13.1
27.07.2019 20:00;106.8;4.2;3.1;2.5;4.3;15.4;0.7;9.4
27.07.2019 21:00;96.2;4.1;5.3;3.3;4.1;15.3;0.1;-0.2
27.07.2019 22:00;82.4;5.4;8.0;5.3;5.5;15.2;0.0;0.0
27.07.2019 23:00;103.9;3.9;5.8;3.8;3.9;15.3;0.0;-0.5
28.07.2019 00:00;94.3;4.9;6.6;4.1;5.0;15.4;0.0;-0.1
28.07.2019 01:00;77.7;6.4;8.2;6.0;6.4;15.4;0.0;0.0
28.07.2019 02:00;86.5;5.3;10.7;6.6;5.4;15.1;0.0;0.0
28.07.2019 03:00;92.6;5.2;7.6;5.6;5.3;15.2;0.0;-0.1
28.07.2019 04:00;90.7;7.3;7.8;6.4;7.3;15.3;0.1;-1.0
28.07.2019 05:00;57.0;7.4;11.9;8.7;7.6;14.9;0.8;-0.7
28.07.2019 06:00;85.5;3.2;4.4;2.4;3.5;14.3;2.0;5.5
28.07.2019 07:00;83.9;3.4;0.6;0.4;3.6;14.3;2.4;28.7
28.07.2019 08:00;76.5;3.5;0.5;0.3;3.7;14.4;0.4;31.4
28.07.2019 09:00;66.9;3.5;0.4;0.2;3.8;14.6;2.1;58.4
28.07.2019 10:00;60.8;3.7;0.7;0.3;4.0;14.6;6.1;51.5
28.07.2019 11:00;56.8;3.8;0.4;0.3;4.1;14.4;3.2;48.2
28.07.2019 12:00;49.4;3.7;0.3;0.2;4.2;14.6;3.8;110.8
28.07.2019 13:00;47.5;3.6;0.5;0.3;4.1;14.8;1.3;100.6
28.07.2019 14:00;48.6;3.5;0.9;0.4;3.8;14.6;0.4;79.0
28.07.2019 15:00;51.3;3.6;1.0;0.4;3.9;14.3;0.7;71.7
28.07.2019 16:00;57.9;3.7;0.7;0.3;3.9;14.0;0.5;58.2
28.07.2019 17:00;61.7;3.8;0.6;0.3;4.0;13.7;1.4;51.9
28.07.2019 18:00;64.3;4.1;0.5;0.3;4.2;13.4;1.0;23.9
28.07.2019 19:00;67.5;4.1;0.4;0.3;4.2;13.3;2.0;11.2
28.07.2019 20:00;68.8;4.0;0.9;0.9;4.1;13.1;2.0;2.0
28.07.2019 21:00;70.0;4.0;2.0;1.9;4.0;12.8;1.4;-1.1
28.07.2019 22:00;71.3;4.6;1.8;1.7;4.6;12.7;1.5;-1.1
28.07.2019 23:00;70.7;4.0;1.7;1.4;4.1;12.8;0.4;-1.5
29.07.2019 00:00;71.1;3.1;2.6;1.7;3.1;12.9;0.1;-2.0
29.07.2019 01:00;73.8;3.5;4.3;3.1;3.5;12.7;0.0;-2.6
29.07.2019 02:00;77.1;3.4;5.0;3.4;3.5;12.8;0.0;-3.0
29.07.2019 03:00;79.0;2.9;4.9;3.4;2.9;12.9;0.0;-3.7
29.07.2019 04:00;75.1;3.4;5.6;3.8;3.4;12.9;0.0;-4.0
29.07.2019 05:00;68.7;4.2;7.2;4.4;4.3;13.0;0.0;-4.3
29.07.2019 06:00;78.8;3.3;4.6;3.6;3.3;13.6;0.0;13.2
29.07.2019 07:00;66.3;4.3;7.0;4.6;4.5;13.5;0.0;76.6
29.07.2019 08:00;60.0;4.8;9.2;5.5;5.6;14.4;0.0;260.6
29.07.2019 09:00;62.0;4.2;9.4;6.1;5.0;15.7;0.0;482.9
29.07.2019 10:00;73.2;3.3;8.8;5.4;3.7;16.5;0.0;426.5
29.07.2019 11:00;76.0;5.2;8.9;5.3;6.4;17.2;0.0;553.1
29.07.2019 12:00;84.4;5.4;9.2;5.9;6.5;18.6;0.0;770.1
29.07.2019 13:00;92.8;4.6;7.3;5.0;5.3;19.4;0.0;623.2
29.07.2019 14:00;97.6;3.8;6.1;4.0;4.1;20.0;0.0;538.8
29.07.2019 15:00;97.7;4.1;5.6;4.2;4.3;19.8;0.0;308.6
29.07.2019 16:00;100.2;4.3;6.0;4.9;4.5;20.1;0.0;312.6
29.07.2019 17:00;96.6;5.0;7.8;5.7;5.3;19.4;0.0;218.0
29.07.2019 18:00;89.6;5.3;7.2;6.0;5.7;19.4;0.0;191.7
29.07.2019 19:00;85.1;5.3;7.5;6.0;5.5;18.8;0.0;84.5
29.07.2019 20:00;79.2;8.2;7.4;5.8;8.4;17.9;0.0;29.2
29.07.2019 21:00;79.0;5.4;6.1;5.5;5.5;17.0;0.0;-0.3
29.07.2019 22:00;75.7;4.9;6.4;5.7;4.9;17.2;0.0;-0.2
29.07.2019 23:00;66.4;6.1;7.2;6.5;6.1;16.9;0.0;-0.2
30.07.2019 00:00;66.5;4.9;6.7;6.1;4.9;16.6;0.0;-1.0
30.07.2019 01:00;57.3;4.0;5.9;4.7;4.0;16.4;0.0;-0.1
30.07.2019 02:00;42.8;5.6;6.8;5.4;5.6;15.3;0.0;-0.9
30.07.2019 03:00;52.4;4.9;7.2;6.1;5.0;15.4;0.0;-0.8
30.07.2019 04:00;57.4;5.1;7.9;6.5;5.1;15.2;0.0;-1.0
30.07.2019 05:00;57.3;4.9;8.1;6.8;5.0;14.9;0.0;-0.7
30.07.2019 06:00;56.4;4.1;7.2;6.1;4.3;14.8;0.0;36.3
30.07.2019 07:00;55.8;3.5;6.6;5.6;3.9;15.7;0.0;178.6
30.07.2019 08:00;60.1;3.4;8.8;6.3;4.1;17.0;0.0;355.4
30.07.2019 09:00;60.2;4.1;9.4;7.3;5.1;18.5;0.0;534.5
30.07.2019 10:00;75.4;4.3;10.8;8.0;5.1;20.4;0.0;691.5
30.07.2019 11:00;88.0;3.8;9.9;7.1;4.3;21.9;0.0;816.2
30.07.2019 12:00;97.2;3.2;9.3;6.2;3.5;23.0;0.0;809.8
30.07.2019 13:00;100.9;3.1;7.7;5.5;3.4;24.5;0.0;915.0
30.07.2019 14:00;106.9;3.2;7.6;5.2;3.4;25.0;0.0;891.6
30.07.2019 15:00;109.0;3.3;7.4;4.9;3.5;25.3;0.0;816.1
30.07.2019 16:00;110.9;3.3;7.4;5.2;3.5;25.5;0.0;679.2
30.07.2019 17:00;110.6;3.6;8.3;5.4;3.9;25.1;0.0;466.3
30.07.2019 18:00;110.4;3.8;11.1;6.3;4.1;23.9;0.0;364.4
30.07.2019 19:00;99.6;4.1;11.8;5.7;4.3;21.6;0.0;140.9
30.07.2019 20:00;89.5;4.2;9.3;4.8;4.2;19.5;0.0;16.6
30.07.2019 21:00;83.8;4.3;7.8;4.3;4.4;18.3;0.0;-0.3
30.07.2019 22:00;89.4;4.0;5.7;3.8;4.1;16.4;0.0;-0.7
30.07.2019 23:00;89.9;3.8;8.6;4.5;3.9;15.3;2.7;-0.9
31.07.2019 00:00;90.1;2.3;6.0;3.4;2.3;14.1;2.6;-0.3
31.07.2019 01:00;83.7;2.2;6.3;3.0;2.2;13.4;1.7;-0.1
31.07.2019 02:00;89.3;2.2;3.9;2.8;2.2;13.8;0.1;-0.3
31.07.2019 03:00;82.6;3.2;5.0;3.7;3.3;14.2;0.0;-0.7
31.07.2019 04:00;73.2;3.6;7.1;4.3;3.7;14.3;0.1;-0.9
31.07.2019 05:00;74.5;3.1;6.4;4.2;3.2;14.4;0.0;-0.8
31.07.2019 06:00;76.0;3.2;5.8;3.9;3.2;14.3;0.0;3.0
31.07.2019 07:00;64.2;3.6;7.0;4.3;3.8;14.7;0.0;65.3
31.07.2019 08:00;62.0;4.4;8.5;4.5;4.8;15.6;0.0;152.8
31.07.2019 09:00;65.0;3.7;8.3;4.5;4.1;16.1;0.0;222.8
31.07.2019 10:00;60.3;4.0;9.5;4.4;4.4;15.9;0.0;106.0
31.07.2019 11:00;62.7;4.2;9.1;4.4;4.8;16.2;0.0;188.6
31.07.2019 12:00;63.5;4.4;9.6;4.6;5.2;16.8;0.0;479.2
31.07.2019 13:00;75.3;3.3;9.5;4.5;3.5;18.1;0.0;414.2
31.07.2019 14:00;80.3;3.0;8.7;4.4;3.2;19.1;0.0;567.3
31.07.2019 15:00;80.4;3.3;8.9;4.5;3.5;19.1;0.0;304.6
31.07.2019 16:00;82.5;3.2;9.0;4.8;3.4;19.5;0.0;391.6
31.07.2019 17:00;83.6;3.5;9.5;5.1;3.8;20.1;0.0;413.7
31.07.2019 18:00;83.4;4.0;9.2;5.2;4.2;19.1;0.0;131.8
31.07.2019 19:00;82.7;4.4;9.1;5.2;4.5;18.5;0.0;74.3
31.07.2019 20:00;75.0;5.3;9.4;5.1;5.4;17.5;0.0;14.1
31.07.2019 21:00;73.7;4.6;8.7;5.0;4.6;16.5;0.0;-0.4
31.07.2019 22:00;74.6;4.4;8.5;4.8;4.5;16.2;0.0;-0.2
31.07.2019 23:00;76.3;4.8;8.2;4.4;4.8;15.6;0.0;-0.8
01.08.2019 00:00;78.6;4.8;7.9;4.1;4.8;15.5;0.0;-0.7
01.08.2019 01:00;78.0;5.0;8.3;4.1;5.0;15.6;0.0;-0.1
01.08.2019 02:00;82.3;4.0;7.7;3.9;4.0;15.8;0.0;-1.0
01.08.2019 03:00;83.0;3.9;7.7;3.7;3.9;15.6;0.0;-1.0
01.08.2019 04:00;81.4;4.3;8.1;3.9;4.3;15.1;0.0;-1.5
01.08.2019 05:00;77.7;5.8;9.2;4.9;5.8;14.6;0.0;-1.5
01.08.2019 06:00;73.3;8.3;9.2;5.0;8.5;14.6;0.0;17.5
01.08.2019 07:00;72.3;6.7;9.6;5.0;7.3;14.8;0.0;160.8
01.08.2019 08:00;70.9;5.7;10.8;5.4;6.7;15.8;0.0;343.0
01.08.2019 09:00;73.0;5.2;10.1;4.8;6.3;17.1;0.0;525.3
01.08.2019 10:00;83.8;4.1;9.6;4.6;4.6;18.5;0.0;684.7
01.08.2019 11:00;86.6;3.9;10.7;5.0;4.2;20.0;0.0;785.9
01.08.2019 12:00;;;12.0;6.3;;20.8;0.0;878.6
01.08.2019 13:00;;;10.9;5.9;;22.1;0.0;911.4
01.08.2019 14:00;99.0;3.7;8.1;4.4;3.9;23.1;0.0;891.7
01.08.2019 15:00;99.3;3.5;8.0;4.0;3.7;23.8;0.0;735.8
01.08.2019 16:00;98.6;3.0;5.6;2.9;3.2;23.5;0.0;595.7
01.08.2019 17:00;99.8;3.2;5.8;3.0;3.4;23.6;0.0;471.2
01.08.2019 18:00;103.1;4.0;7.3;4.0;4.2;22.4;0.0;202.1
01.08.2019 19:00;106.6;5.5;10.3;5.3;5.7;21.3;0.0;89.5
01.08.2019 20:00;106.5;11.4;22.9;7.1;11.6;20.8;0.0;14.1
01.08.2019 21:00;103.9;8.4;14.3;7.2;8.4;19.9;0.0;-0.6
01.08.2019 22:00;100.3;9.7;24.0;15.1;9.8;19.3;0.0;-0.8
01.08.2019 23:00;100.9;10.1;20.3;13.1;10.2;18.4;0.3;-3.4
02.08.2019 00:00;95.5;5.9;13.5;8.8;5.9;17.4;0.2;-2.4
02.08.2019 01:00;93.4;6.2;13.0;9.5;6.3;17.0;0.0;-0.6
02.08.2019 02:00;84.4;7.8;18.8;14.6;7.8;16.4;0.0;-1.0
02.08.2019 03:00;77.5;6.8;19.4;15.2;6.8;15.9;0.0;-1.0
02.08.2019 04:00;71.8;6.1;16.4;12.4;6.1;15.4;0.0;-0.8
02.08.2019 05:00;65.0;7.9;22.4;16.9;7.9;15.1;0.0;-0.4
02.08.2019 06:00;67.0;8.3;24.9;19.1;8.4;15.4;0.0;10.7
02.08.2019 07:00;64.9;8.3;24.8;19.7;8.6;15.6;0.0;50.4
02.08.2019 08:00;58.1;9.2;23.9;18.8;10.1;16.3;0.0;122.7
02.08.2019 09:00;46.1;15.7;21.3;15.0;18.0;15.2;0.0;106.3
02.08.2019 10:00;47.7;16.7;17.9;11.5;19.3;15.3;0.0;99.9
02.08.2019 11:00;58.6;14.0;17.2;10.8;15.3;14.6;0.1;52.3
02.08.2019 12:00;81.2;5.2;7.3;5.0;5.8;14.5;1.2;269.0
02.08.2019 13:00;93.8;3.3;4.0;2.3;3.8;17.5;0.0;761.0
02.08.2019 14:00;93.8;4.1;7.8;5.5;4.6;18.7;0.0;492.2
02.08.2019 15:00;100.6;3.5;7.5;5.3;3.9;20.3;0.0;753.0
02.08.2019 16:00;99.0;3.7;6.9;4.9;4.2;20.6;0.0;596.7
02.08.2019 17:00;92.6;4.5;5.6;4.0;5.3;20.4;0.0;547.1
02.08.2019 18:00;89.3;4.2;4.9;3.4;4.8;18.8;0.0;269.6
02.08.2019 19:00;89.4;4.1;5.3;3.5;4.2;18.2;0.0;45.4
02.08.2019 20:00;87.9;5.3;6.6;3.6;5.4;16.5;0.6;2.5
02.08.2019 21:00;108.5;3.0;4.3;2.6;3.0;15.8;0.8;-1.5
02.08.2019 22:00;103.1;2.9;4.2;2.8;2.9;15.4;0.0;-0.9
02.08.2019 23:00;101.4;2.6;3.8;2.7;2.7;15.9;0.0;-0.8
03.08.2019 00:00;79.8;4.0;5.6;3.4;4.1;15.4;0.0;-1.0
03.08.2019 01:00;63.3;6.2;7.6;4.5;6.3;15.0;0.0;-0.6
03.08.2019 02:00;71.2;4.6;6.8;4.7;4.7;15.3;0.0;-0.4
03.08.2019 03:00;75.5;4.4;7.2;4.9;4.4;15.4;0.0;-0.6
03.08.2019 04:00;77.1;4.9;8.5;5.2;5.0;15.2;0.0;-0.8
03.08.2019 05:00;72.6;4.9;8.0;5.2;4.9;14.9;0.0;-0.3
03.08.2019 06:00;71.8;6.5;9.7;5.7;6.8;14.4;0.0;15.5
03.08.2019 07:00;79.9;5.5;11.0;6.0;5.9;15.6;0.0;143.4
03.08.2019 08:00;80.8;5.1;17.2;7.1;5.7;17.0;0.0;331.6
03.08.2019 09:00;81.6;3.9;11.3;6.1;4.5;18.2;0.0;511.3
03.08.2019 10:00;87.0;4.2;12.0;6.4;4.8;19.6;0.0;672.2
03.08.2019 11:00;99.0;3.6;12.5;6.3;3.9;20.5;0.0;764.4
03.08.2019 12:00;104.0;3.8;10.8;6.1;4.1;21.6;0.0;823.1
03.08.2019 13:00;106.8;3.5;9.4;5.5;3.8;22.5;0.0;902.0
