Station: Dübendorf-Empa
Vorstädtisch
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NMVOC [ppm];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
12.01.2020 17:00;16.6;36.8;0.8;0.30;;19.1;0.6;0.1;41.8;5.2;0.0;27.0
12.01.2020 18:00;8.0;46.3;0.7;0.30;;19.0;0.7;0.1;52.9;4.1;0.0;-0.5
12.01.2020 19:00;1.2;54.1;1.0;0.40;;20.0;1.0;0.1;81.7;2.8;0.0;-0.1
12.01.2020 20:00;1.5;50.4;1.4;0.50;;21.4;1.3;0.1;96.1;1.9;0.0;0.0
12.01.2020 21:00;1.6;47.6;1.3;0.50;;20.5;1.1;0.1;80.0;1.7;0.0;0.0
12.01.2020 22:00;1.4;42.6;1.7;0.60;;21.5;1.4;0.1;92.7;0.7;0.0;-0.5
12.01.2020 23:00;1.4;45.2;1.6;0.60;;22.1;1.4;0.1;108.3;-0.2;0.0;0.0
13.01.2020 00:00;1.1;44.9;1.9;0.60;;20.0;1.5;0.1;121.3;-0.7;0.0;0.0
13.01.2020 01:00;1.0;40.8;1.8;0.50;;18.6;1.4;0.1;122.9;-0.9;0.0;0.0
13.01.2020 02:00;0.9;35.8;1.6;0.50;;18.1;1.0;0.1;81.6;-1.0;0.0;0.0
13.01.2020 03:00;0.8;31.8;1.4;0.40;;17.9;0.9;0.1;60.8;-1.4;0.0;0.0
13.01.2020 04:00;0.9;34.2;0.7;0.40;;19.8;0.9;0.1;53.6;-1.2;0.0;0.0
13.01.2020 05:00;0.8;32.2;0.6;0.40;;18.7;1.0;0.1;53.7;-1.7;0.0;-0.4
13.01.2020 06:00;0.8;30.7;0.8;0.40;;16.6;0.9;0.1;55.8;-2.1;0.0;-1.5
13.01.2020 07:00;0.8;32.5;0.9;0.40;;17.2;0.9;0.1;72.8;-2.2;0.0;-0.3
13.01.2020 08:00;0.9;35.1;1.5;0.50;;19.0;1.3;0.1;103.0;-2.0;0.0;0.0
13.01.2020 09:00;1.3;40.2;2.4;0.60;;20.0;1.5;0.2;155.3;-1.6;0.0;18.4
13.01.2020 10:00;2.2;42.7;2.3;0.60;;18.6;1.6;0.2;164.0;-0.8;0.0;73.7
13.01.2020 11:00;4.4;43.7;2.4;0.60;;21.1;1.7;0.2;161.4;0.2;0.0;155.1
13.01.2020 12:00;7.0;41.0;2.2;0.50;;20.3;1.2;0.1;115.9;1.7;0.0;190.6
13.01.2020 13:00;14.3;40.7;2.2;0.40;;20.1;1.1;0.1;101.2;3.3;0.0;229.9
13.01.2020 14:00;24.1;30.4;1.2;0.30;;11.8;0.8;0.1;48.6;4.3;0.0;208.5
13.01.2020 15:00;20.1;33.0;1.3;0.40;;12.8;0.9;0.1;54.5;5.5;0.0;194.6
13.01.2020 16:00;21.5;36.1;1.5;0.30;;11.0;0.8;0.1;54.1;6.3;0.0;130.9
13.01.2020 17:00;3.4;56.0;2.0;0.50;;16.2;1.4;0.2;132.7;5.4;0.0;18.8
13.01.2020 18:00;1.4;72.1;2.8;0.90;;19.2;2.3;0.3;256.8;3.4;0.0;-0.5
13.01.2020 19:00;1.7;70.4;3.0;0.90;;18.1;2.5;0.3;253.9;2.0;0.0;-1.0
13.01.2020 20:00;2.2;68.1;3.4;0.90;;17.3;2.4;0.3;249.4;1.0;0.0;-0.7
13.01.2020 21:00;1.3;61.3;3.2;0.80;;17.9;2.4;0.2;241.3;0.2;0.0;0.0
13.01.2020 22:00;1.7;59.3;3.2;0.80;;21.5;2.5;0.2;256.6;-0.5;0.0;-0.6
13.01.2020 23:00;1.4;48.8;2.8;0.70;;22.0;2.3;0.2;218.1;-0.9;0.0;-0.4
14.01.2020 00:00;1.1;45.8;2.7;0.80;;21.2;2.3;0.2;213.0;-1.4;0.0;-0.1
14.01.2020 01:00;1.1;44.5;2.1;0.60;;16.9;1.8;0.2;130.5;-1.5;0.0;0.0
14.01.2020 02:00;1.1;45.6;2.0;0.50;;13.4;1.5;0.2;104.2;-1.8;0.0;0.0
14.01.2020 03:00;1.0;43.2;2.0;0.50;;12.7;1.3;0.1;97.2;-2.0;0.0;0.0
14.01.2020 04:00;1.0;41.1;2.0;0.50;;11.8;1.3;0.1;104.3;-2.4;0.0;0.0
14.01.2020 05:00;0.9;38.3;2.2;0.50;;11.5;1.3;0.2;102.2;-2.5;0.0;0.0
14.01.2020 06:00;0.8;40.1;2.9;0.50;;11.2;1.4;0.1;123.7;-2.7;0.0;0.0
14.01.2020 07:00;0.9;47.2;3.5;0.50;;11.3;2.0;0.2;188.4;-2.6;0.0;0.0
14.01.2020 08:00;0.9;49.4;3.1;0.50;;9.9;1.3;0.2;145.3;-1.9;0.0;0.0
14.01.2020 09:00;3.6;44.7;2.0;0.40;;8.6;1.0;0.1;84.1;-0.9;0.0;20.8
14.01.2020 10:00;8.3;45.0;2.2;0.40;;8.3;0.9;0.1;92.7;0.3;0.0;107.0
14.01.2020 11:00;13.3;44.9;3.0;0.40;;8.2;1.0;0.1;99.3;2.3;0.0;249.0
14.01.2020 12:00;31.4;44.8;2.8;0.30;;7.9;0.7;0.1;81.8;6.6;0.0;334.7
14.01.2020 13:00;65.0;13.6;1.6;0.20;;7.3;0.3;0.0;17.7;9.1;0.0;327.2
14.01.2020 14:00;67.3;13.8;2.1;0.20;;6.6;0.3;0.0;17.7;9.9;0.0;280.4
14.01.2020 15:00;67.2;15.1;5.2;0.20;;6.0;0.3;0.0;18.9;10.5;0.0;264.6
14.01.2020 16:00;54.1;23.8;2.6;0.30;;6.4;0.4;0.0;27.9;10.0;0.0;125.7
14.01.2020 17:00;38.3;35.7;1.2;0.30;;8.0;0.5;0.1;40.2;8.9;0.0;35.3
14.01.2020 18:00;35.4;39.0;1.2;0.30;;8.3;0.6;0.1;42.1;7.5;0.0;-0.4
14.01.2020 19:00;41.3;34.7;1.1;0.30;;7.4;0.6;0.1;36.9;6.4;0.0;-1.0
14.01.2020 20:00;26.7;46.4;1.2;0.30;;8.2;0.7;0.1;48.6;4.9;0.0;-0.9
14.01.2020 21:00;12.2;56.3;1.3;0.40;;10.2;1.2;0.1;61.5;4.0;0.0;0.0
14.01.2020 22:00;3.3;61.5;1.5;0.50;;12.0;1.4;0.1;77.3;3.2;0.0;0.0
14.01.2020 23:00;6.1;54.1;1.5;0.40;;12.9;1.2;0.1;60.5;3.0;0.0;0.0
15.01.2020 00:00;6.8;48.6;1.4;0.40;;12.4;1.0;0.1;52.5;2.0;0.0;-0.1
15.01.2020 01:00;6.1;48.2;1.6;0.40;;11.1;1.0;0.1;53.9;1.7;0.0;0.0
15.01.2020 02:00;9.5;40.4;1.4;0.40;;9.4;0.8;0.1;42.6;1.3;0.0;0.0
15.01.2020 03:00;8.1;39.6;2.0;0.30;;7.6;0.7;0.1;42.8;0.4;0.0;0.0
15.01.2020 04:00;7.7;37.4;1.8;0.30;;6.7;0.6;0.1;39.7;0.0;0.0;0.0
15.01.2020 05:00;14.9;29.9;1.7;0.30;;5.8;0.5;0.1;31.6;-0.1;0.0;0.0
15.01.2020 06:00;22.6;24.2;1.5;0.20;;5.1;0.4;0.1;25.4;0.5;0.0;0.0
15.01.2020 07:00;6.7;40.8;2.1;0.30;;5.4;0.6;0.1;52.6;-0.1;0.0;0.0
15.01.2020 08:00;1.1;53.2;2.6;0.50;;5.8;1.1;0.2;136.0;-0.3;0.0;0.0
15.01.2020 09:00;2.7;58.3;2.6;0.50;;6.0;1.1;0.1;141.8;0.4;0.0;12.3
15.01.2020 10:00;7.6;57.0;3.7;0.40;;6.6;1.0;0.1;136.0;1.9;0.0;118.3
15.01.2020 11:00;9.7;69.6;4.9;0.50;;8.9;1.4;0.2;199.7;4.7;0.0;263.1
15.01.2020 12:00;19.7;52.6;3.6;0.40;;8.3;0.9;0.1;110.9;7.7;0.0;337.1
15.01.2020 13:00;48.4;29.1;3.1;0.30;;6.7;0.5;0.1;43.9;10.2;0.0;323.4
15.01.2020 14:00;66.7;14.5;2.5;0.20;;4.6;0.2;0.0;18.6;11.5;0.0;344.0
15.01.2020 15:00;70.6;14.8;2.7;0.20;;4.4;0.2;0.0;18.2;12.3;0.0;269.6
15.01.2020 16:00;70.5;17.8;1.2;0.20;;4.1;0.2;0.0;19.9;11.8;0.0;99.3
15.01.2020 17:00;65.8;22.5;3.6;0.20;;4.5;0.3;0.1;24.3;11.3;0.0;34.4
15.01.2020 18:00;39.2;42.2;1.8;0.30;;6.1;0.6;0.1;46.4;9.6;0.0;0.0
15.01.2020 19:00;10.1;62.0;1.8;0.40;;9.1;0.9;0.1;69.4;6.4;0.0;-1.0
15.01.2020 20:00;24.9;51.5;2.3;0.30;;8.9;0.7;0.1;56.5;6.3;0.0;-0.7
15.01.2020 21:00;55.5;26.9;3.2;0.30;;5.3;0.4;0.1;27.3;8.4;0.0;-1.0
15.01.2020 22:00;70.0;14.6;1.3;0.20;;4.4;0.3;0.0;15.0;9.3;0.0;-1.0
15.01.2020 23:00;59.6;17.5;1.4;0.20;;4.6;0.3;0.0;18.2;7.9;0.0;-0.6
16.01.2020 00:00;54.0;15.6;1.0;0.20;;5.0;0.5;0.0;16.3;7.1;0.0;0.0
16.01.2020 01:00;55.3;10.5;0.8;0.20;;4.8;0.3;0.0;11.4;6.6;0.0;0.0
16.01.2020 02:00;54.1;10.6;0.9;0.20;;4.2;0.3;0.0;11.2;6.6;0.0;0.0
16.01.2020 03:00;57.2;9.0;1.3;0.20;;4.2;0.3;0.0;9.7;7.0;0.0;0.0
16.01.2020 04:00;56.8;8.5;1.5;0.20;;3.9;0.2;0.0;9.0;7.0;0.0;0.0
16.01.2020 05:00;52.8;9.8;1.4;0.20;;3.9;0.3;0.0;10.3;6.4;0.0;0.0
16.01.2020 06:00;43.8;15.9;1.5;0.20;;4.1;0.3;0.0;16.4;5.6;0.0;-0.4
16.01.2020 07:00;21.2;35.2;2.1;0.30;;4.6;0.5;0.1;41.7;4.1;0.0;-0.4
16.01.2020 08:00;1.2;66.8;2.8;0.40;;6.0;1.1;0.1;151.1;3.0;0.0;0.1
16.01.2020 09:00;2.9;58.9;3.1;0.50;;5.9;0.9;0.2;108.3;2.4;0.0;14.4
16.01.2020 10:00;7.0;65.1;3.8;0.50;;7.3;1.1;0.2;152.6;4.2;0.0;106.5
16.01.2020 11:00;16.2;59.3;4.8;0.40;;7.0;1.0;0.1;117.9;6.0;0.0;215.3
16.01.2020 12:00;31.9;42.7;4.3;0.30;;6.4;0.8;0.1;71.2;8.2;0.0;332.4
16.01.2020 13:00;39.5;36.3;3.3;0.30;;6.8;0.6;0.1;56.3;9.9;0.0;334.3
16.01.2020 14:00;42.3;38.2;2.5;0.30;;7.0;0.5;0.1;55.4;11.5;0.0;338.9
16.01.2020 15:00;42.9;37.7;2.1;0.30;;7.9;0.5;0.1;52.6;11.7;0.0;267.9
16.01.2020 16:00;55.3;22.3;1.3;0.20;;7.0;0.4;0.0;26.3;11.4;0.0;162.3
16.01.2020 17:00;37.3;35.5;1.1;0.40;;8.6;0.7;0.1;41.9;10.1;0.0;23.7
16.01.2020 18:00;4.6;78.1;2.1;0.80;;10.7;1.8;0.2;189.2;7.3;0.0;-0.3
16.01.2020 19:00;1.8;73.9;2.3;0.80;;11.9;2.0;0.3;183.2;5.5;0.0;-1.0
16.01.2020 20:00;1.7;71.5;2.7;0.60;;12.8;1.8;0.2;175.6;4.2;0.0;-1.0
16.01.2020 21:00;1.6;64.4;2.6;0.70;;13.2;1.9;0.2;170.3;3.0;0.0;-1.0
16.01.2020 22:00;2.1;62.2;3.2;0.70;;16.3;2.2;0.2;174.0;2.0;0.0;-0.9
16.01.2020 23:00;1.7;62.6;2.8;0.80;;16.5;2.5;0.2;213.7;1.3;0.0;-0.2
17.01.2020 00:00;1.3;53.8;2.3;0.70;;14.7;1.9;0.2;165.6;0.6;0.0;0.0
17.01.2020 01:00;1.1;47.0;2.0;0.60;;12.8;1.6;0.2;121.8;0.1;0.0;0.0
17.01.2020 02:00;0.9;43.5;2.1;0.50;;12.1;1.5;0.2;99.7;-0.5;0.0;0.0
17.01.2020 03:00;0.9;41.2;2.3;0.50;;11.8;1.5;0.2;107.4;-0.7;0.0;0.0
17.01.2020 04:00;0.9;37.4;2.0;0.50;;11.7;1.5;0.2;102.8;-1.0;0.0;0.0
17.01.2020 05:00;0.9;35.8;2.0;0.50;;11.2;1.4;0.2;90.1;-1.1;0.0;0.0
17.01.2020 06:00;0.9;35.8;2.0;0.50;;10.7;1.2;0.2;87.7;-1.1;0.0;0.0
17.01.2020 07:00;0.8;47.0;2.2;0.40;;9.4;1.2;0.1;138.5;-1.1;0.0;0.0
17.01.2020 08:00;1.0;50.5;2.9;0.50;;9.2;1.4;0.2;187.0;-1.1;0.0;0.1
17.01.2020 09:00;1.5;52.6;3.3;0.60;;8.9;1.4;0.2;187.0;-0.6;0.0;20.5
17.01.2020 10:00;3.9;70.7;4.0;0.60;;11.7;2.1;0.2;288.0;1.6;0.0;124.1
17.01.2020 11:00;12.4;51.4;2.6;0.40;;7.8;0.9;0.1;89.8;4.5;0.0;110.9
17.01.2020 12:00;8.3;62.7;3.1;0.50;;8.9;1.5;0.2;127.4;6.1;0.0;102.2
17.01.2020 13:00;28.5;42.3;2.4;0.40;;8.5;0.7;0.1;72.7;7.7;0.0;256.1
17.01.2020 14:00;42.6;30.1;1.4;0.30;;6.3;0.4;0.1;36.8;8.4;0.0;109.7
17.01.2020 15:00;37.7;38.1;1.4;0.30;;6.4;0.5;0.1;44.6;8.7;0.0;61.6
17.01.2020 16:00;52.0;28.7;1.2;0.30;;5.5;0.4;0.1;31.5;9.1;0.2;34.8
17.01.2020 17:00;36.9;41.1;1.2;0.30;;7.0;0.6;0.1;45.0;7.3;0.2;19.0
17.01.2020 18:00;49.4;29.0;1.1;0.30;;5.4;0.4;0.1;31.1;7.0;0.2;-0.8
17.01.2020 19:00;42.8;31.9;0.9;0.30;;5.8;0.5;0.1;33.5;6.5;0.6;-1.0
17.01.2020 20:00;45.1;26.0;1.0;0.30;;7.1;0.5;0.0;26.8;6.2;0.4;-0.7
17.01.2020 21:00;61.5;15.7;0.9;0.20;;3.9;0.2;0.0;16.5;6.3;0.6;-0.7
17.01.2020 22:00;66.6;12.2;0.9;0.20;;2.6;0.1;0.0;12.6;6.1;0.4;-0.8
17.01.2020 23:00;65.0;11.3;0.7;0.20;;2.3;0.2;0.0;12.1;6.0;0.3;-0.2
18.01.2020 00:00;53.2;16.2;0.8;0.30;;3.6;0.3;0.0;16.8;5.7;0.0;0.0
18.01.2020 01:00;57.5;11.4;0.7;0.20;;4.5;0.2;0.0;12.0;5.6;1.3;-0.1
18.01.2020 02:00;62.7;8.6;0.6;0.20;;3.1;0.1;0.0;8.9;5.2;0.0;-0.4
18.01.2020 03:00;57.7;9.2;1.0;0.20;;3.3;0.1;0.0;10.0;5.2;0.0;0.0
18.01.2020 04:00;56.6;8.3;0.7;0.20;;4.8;0.1;0.0;9.0;5.3;0.0;0.0
18.01.2020 05:00;58.4;7.8;0.6;0.20;;4.9;0.1;0.0;8.2;5.3;0.0;0.0
18.01.2020 06:00;61.8;6.9;0.6;0.20;;3.9;0.1;0.0;7.6;5.1;0.0;-0.2
18.01.2020 07:00;62.5;8.3;0.5;0.20;;2.2;0.1;0.0;8.8;4.5;0.0;-0.1
18.01.2020 08:00;58.9;10.4;0.6;0.20;;2.7;0.1;0.0;10.5;4.5;0.0;0.0
18.01.2020 09:00;45.9;18.0;0.6;0.20;;3.9;0.2;0.0;19.2;3.9;0.0;10.3
18.01.2020 10:00;30.3;33.3;1.0;0.30;;4.7;0.3;0.0;40.5;3.8;0.0;82.6
18.01.2020 11:00;40.6;24.5;0.9;0.20;;5.2;0.2;0.0;30.2;4.4;0.0;74.1
18.01.2020 12:00;48.5;18.4;0.8;0.20;;5.5;0.2;0.0;22.8;4.8;0.0;121.0
18.01.2020 13:00;59.8;11.8;0.7;0.20;;3.8;0.1;0.0;15.2;5.8;0.0;240.2
18.01.2020 14:00;66.1;9.2;0.5;0.20;;2.7;0.1;0.0;11.3;6.4;0.0;227.3
18.01.2020 15:00;66.2;11.6;0.5;0.20;;2.2;0.1;0.0;13.7;5.9;0.0;114.3
18.01.2020 16:00;68.5;11.9;0.5;0.20;;1.6;0.1;0.0;13.6;5.9;0.0;134.4
18.01.2020 17:00;61.1;18.9;0.5;0.20;;1.9;0.2;0.0;20.1;5.7;0.0;25.0
18.01.2020 18:00;42.7;34.8;0.7;0.30;;2.6;0.3;0.1;36.2;4.6;0.0;0.0
18.01.2020 19:00;9.2;66.3;1.0;0.30;;4.2;0.6;0.1;73.9;3.4;0.0;0.0
18.01.2020 20:00;26.5;46.9;1.1;0.30;;5.5;0.6;0.1;52.6;3.4;0.0;0.0
18.01.2020 21:00;31.5;40.6;1.1;0.30;;4.6;0.5;0.0;43.8;3.5;0.0;0.0
18.01.2020 22:00;6.9;60.4;1.2;0.40;;8.7;1.0;0.1;68.1;2.5;0.0;0.0
18.01.2020 23:00;1.6;64.7;1.9;0.50;;11.9;1.2;0.1;96.4;1.4;0.0;-0.2
19.01.2020 00:00;1.7;59.5;2.0;0.50;;10.5;1.2;0.1;109.3;1.1;0.0;0.0
19.01.2020 01:00;4.0;52.7;1.6;0.40;;9.3;0.9;0.1;74.3;0.8;0.0;-0.6
19.01.2020 02:00;1.2;60.9;1.7;0.40;;7.8;1.0;0.1;106.1;0.6;0.0;-0.2
19.01.2020 03:00;2.9;58.0;1.4;0.40;;7.3;0.8;0.1;74.6;1.4;0.0;0.0
19.01.2020 04:00;5.3;49.5;1.2;0.30;;6.8;0.7;0.1;54.5;1.0;0.0;0.0
19.01.2020 05:00;9.9;42.8;1.2;0.30;;6.5;0.6;0.1;47.0;0.6;0.0;0.0
19.01.2020 06:00;11.8;37.5;1.0;0.30;;6.0;0.5;0.1;39.5;0.0;0.0;-0.7
19.01.2020 07:00;10.2;40.0;0.9;0.30;;5.6;0.5;0.1;42.1;-0.6;0.0;-0.3
19.01.2020 08:00;2.8;48.1;1.4;0.30;;6.0;0.7;0.1;59.8;-0.7;0.0;0.0
19.01.2020 09:00;5.3;45.4;1.9;0.30;;6.1;0.7;0.1;66.5;-0.6;0.0;14.5
19.01.2020 10:00;19.3;41.6;2.0;0.40;;6.0;0.7;0.1;61.3;0.2;0.0;111.5
19.01.2020 11:00;35.0;32.7;2.2;0.30;;6.4;0.5;0.1;49.5;1.7;0.0;284.1
19.01.2020 12:00;54.6;14.8;1.5;0.20;;5.7;0.2;0.0;20.7;3.4;0.0;402.1
19.01.2020 13:00;68.4;5.8;0.9;0.20;;4.9;0.1;0.0;8.1;3.6;0.0;263.2
19.01.2020 14:00;61.2;7.7;0.8;0.20;;6.9;0.2;0.0;10.1;3.2;0.0;153.4
19.01.2020 15:00;64.4;7.0;0.8;0.20;;6.5;0.1;0.0;8.2;3.1;0.0;110.0
19.01.2020 16:00;68.1;7.1;0.7;0.20;;5.4;0.1;0.0;8.4;3.3;0.0;96.2
19.01.2020 17:00;54.6;12.3;0.7;0.20;;7.1;0.2;0.0;13.8;2.6;0.0;20.0
19.01.2020 18:00;55.0;13.3;0.8;0.20;;4.1;0.2;0.0;14.1;1.0;0.3;-0.3
19.01.2020 19:00;37.1;28.3;0.8;0.30;;6.5;0.4;0.0;29.3;0.7;0.0;-0.4
19.01.2020 20:00;38.9;25.5;1.1;0.30;;7.7;0.4;0.0;26.3;0.9;0.0;-0.2
19.01.2020 21:00;36.2;23.8;1.0;0.30;;8.2;0.4;0.0;24.4;0.2;0.0;-0.9
19.01.2020 22:00;43.5;18.9;0.9;0.30;;7.5;0.3;0.0;19.5;0.2;0.0;-0.6
19.01.2020 23:00;52.8;10.9;0.7;0.20;;7.0;0.2;0.0;11.7;0.4;0.0;-0.8
20.01.2020 00:00;54.2;8.3;0.7;0.20;;8.9;0.3;0.0;8.7;0.6;0.0;-1.0
20.01.2020 01:00;51.3;8.9;0.8;0.20;;10.5;0.3;0.0;9.6;0.3;0.0;-1.0
20.01.2020 02:00;51.3;8.7;0.7;0.20;;11.6;0.3;0.0;9.5;0.2;0.0;-1.0
20.01.2020 03:00;49.7;8.9;0.7;0.20;;12.2;0.3;0.0;9.4;-0.2;0.0;-1.0
20.01.2020 04:00;46.1;10.5;0.7;0.20;;12.5;0.3;0.0;11.0;-0.8;0.0;-1.0
20.01.2020 05:00;42.8;12.3;1.0;0.20;;12.9;0.3;0.0;13.0;-1.2;0.0;-1.0
20.01.2020 06:00;33.9;20.8;0.9;0.20;;13.6;0.4;0.0;23.0;-1.8;0.0;-1.0
20.01.2020 07:00;36.4;21.1;0.6;0.20;;14.1;0.3;0.0;22.8;-1.1;0.0;-1.0
20.01.2020 08:00;40.6;19.8;0.6;0.20;;13.7;0.3;0.0;20.7;-0.4;0.0;-0.7
20.01.2020 09:00;44.0;17.4;0.6;0.20;;13.3;0.3;0.0;19.4;-0.2;0.0;18.5
20.01.2020 10:00;46.9;13.7;0.7;0.20;;13.4;0.3;0.0;16.5;0.2;0.0;132.2
20.01.2020 11:00;48.9;12.8;0.7;0.20;;13.2;0.3;0.0;16.8;0.9;0.0;272.3
20.01.2020 12:00;56.1;10.5;0.7;0.20;;12.1;0.3;0.0;13.8;1.8;0.0;347.2
20.01.2020 13:00;59.3;9.7;0.7;0.20;;11.1;0.2;0.0;12.6;2.8;0.0;353.3
20.01.2020 14:00;59.9;;0.6;0.20;;10.1;0.2;0.0;;3.1;0.0;327.0
20.01.2020 15:00;59.0;;0.6;0.20;;10.0;0.2;0.0;;3.0;0.0;218.6
20.01.2020 16:00;56.4;;0.6;0.20;;10.0;0.2;0.0;;3.0;0.0;98.1
20.01.2020 17:00;49.5;18.9;0.7;0.20;;10.2;0.3;0.0;20.6;2.5;0.0;23.8
20.01.2020 18:00;42.4;20.8;0.7;0.20;;10.7;0.3;0.0;21.7;1.8;0.0;0.1
20.01.2020 19:00;43.1;20.8;0.7;0.20;;10.9;0.4;0.0;21.6;1.0;0.0;-1.0
20.01.2020 20:00;41.8;18.8;0.8;0.20;;10.6;0.3;0.0;19.5;0.7;0.0;-1.0
20.01.2020 21:00;41.5;19.7;1.0;0.20;;11.3;0.4;0.0;20.5;0.4;0.0;-1.0
20.01.2020 22:00;36.0;23.2;0.8;0.30;;12.5;0.4;0.0;24.4;-0.5;0.0;-1.0
20.01.2020 23:00;32.7;23.7;0.7;0.30;;12.7;0.4;0.0;24.7;-1.0;0.0;-1.0
21.01.2020 00:00;32.8;22.1;0.9;0.30;;12.7;0.4;0.0;22.9;-1.1;0.0;-1.0
21.01.2020 01:00;32.1;21.5;0.7;0.20;;12.8;0.4;0.0;22.3;-1.6;0.0;-1.0
21.01.2020 02:00;30.3;18.8;0.6;0.20;;13.4;0.4;0.0;19.3;-2.0;0.0;-1.0
21.01.2020 03:00;24.9;21.2;0.6;0.20;;14.0;0.4;0.0;21.9;-2.0;0.0;-0.7
21.01.2020 04:00;28.6;17.4;0.8;0.20;;15.2;0.4;0.0;18.1;-2.2;0.0;-0.9
21.01.2020 05:00;16.6;27.2;0.6;0.20;;15.6;0.5;0.0;28.4;-2.8;0.0;-0.4
21.01.2020 06:00;9.3;35.2;0.8;0.30;;16.5;0.6;0.1;40.5;-2.8;0.0;-0.3
21.01.2020 07:00;1.6;48.3;1.2;0.30;;17.9;0.9;0.1;93.0;-3.0;0.0;-0.1
21.01.2020 08:00;1.2;60.8;2.0;0.50;;18.7;1.4;0.1;188.3;-3.1;0.0;0.1
21.01.2020 09:00;1.9;61.0;2.5;0.60;;20.3;1.7;0.2;218.0;-3.2;0.0;20.7
21.01.2020 10:00;11.7;45.4;2.0;0.40;;21.4;1.2;0.1;107.2;-2.0;0.0;137.5
21.01.2020 11:00;24.8;27.9;1.4;0.30;;21.6;0.7;0.1;49.9;-1.1;0.0;262.0
21.01.2020 12:00;28.2;23.1;1.2;0.30;;21.7;0.7;0.0;38.1;0.1;0.0;325.0
21.01.2020 13:00;31.5;20.1;1.1;0.30;;22.0;0.6;0.0;33.2;1.3;0.0;374.9
21.01.2020 14:00;34.1;;0.9;0.30;;20.9;0.5;0.0;;1.9;0.0;327.0
21.01.2020 15:00;36.1;;0.8;0.30;;20.1;0.5;0.0;;2.1;0.0;239.7
21.01.2020 16:00;31.9;;0.8;0.30;;20.3;0.5;0.0;;2.2;0.0;178.0
21.01.2020 17:00;19.0;37.8;0.9;0.30;;21.4;0.7;0.1;46.6;1.4;0.0;31.0
21.01.2020 18:00;6.9;47.5;1.0;0.30;;21.9;0.9;0.1;60.4;0.2;0.0;0.6
21.01.2020 19:00;2.4;51.4;0.9;0.40;;21.9;1.0;0.1;64.6;-0.6;0.0;-0.8
21.01.2020 20:00;1.8;52.3;1.1;0.40;;22.6;1.1;0.1;74.6;-0.9;0.0;-0.6
21.01.2020 21:00;1.5;55.2;1.7;0.40;;23.4;1.4;0.1;107.2;-1.6;0.0;0.0
21.01.2020 22:00;1.5;51.3;1.8;0.50;;24.4;1.5;0.1;107.1;-2.0;0.0;0.0
21.01.2020 23:00;1.4;53.7;2.1;0.50;;23.7;1.5;0.1;130.5;-2.4;0.0;0.0
22.01.2020 00:00;1.3;50.8;2.3;0.50;;23.8;1.6;0.1;136.6;-2.8;0.0;0.0
22.01.2020 01:00;1.1;48.0;2.4;0.50;;23.8;1.5;0.1;121.8;-3.2;0.0;0.0
22.01.2020 02:00;1.1;43.0;2.7;0.50;;23.3;1.4;0.1;114.2;-3.6;0.0;0.0
22.01.2020 03:00;1.0;38.3;2.9;0.40;;22.8;1.3;0.1;98.4;-3.8;0.0;0.0
22.01.2020 04:00;1.0;36.7;3.2;0.40;;22.9;1.3;0.1;92.1;-4.0;0.0;0.0
22.01.2020 05:00;0.9;36.2;2.0;0.40;;25.3;1.1;0.1;60.0;-3.7;0.0;0.0
22.01.2020 06:00;1.2;39.8;1.1;0.40;;29.8;1.1;0.1;49.2;-2.8;0.0;0.0
22.01.2020 07:00;1.0;40.5;0.9;0.40;;31.1;1.0;0.1;50.1;-2.6;0.0;0.0
22.01.2020 08:00;0.9;43.4;0.9;0.40;;30.9;1.0;0.1;61.6;-2.7;0.0;0.1
22.01.2020 09:00;1.6;44.9;1.0;0.40;;32.3;1.1;0.1;77.2;-2.6;0.0;6.4
22.01.2020 10:00;6.1;37.0;0.9;0.40;;31.1;1.0;0.1;58.1;-2.4;0.0;29.6
22.01.2020 11:00;7.4;35.2;0.9;0.40;;32.0;1.0;0.1;60.6;-2.1;0.0;60.0
22.01.2020 12:00;9.8;33.1;1.0;0.40;;30.9;1.1;0.1;59.8;-2.0;0.0;99.8
22.01.2020 13:00;11.6;32.9;1.0;0.40;;30.2;1.0;0.1;60.2;-1.7;0.0;136.2
22.01.2020 14:00;9.7;;1.0;0.40;;29.9;1.0;0.1;;-1.5;0.0;101.7
22.01.2020 15:00;10.9;;1.0;0.40;;31.0;0.9;0.1;;-0.8;0.0;82.0
22.01.2020 16:00;12.2;;0.8;0.40;;29.5;1.1;0.1;;-0.6;0.0;86.3
22.01.2020 17:00;6.5;41.2;0.8;0.40;;30.1;1.1;0.1;61.7;-0.7;0.0;30.8
22.01.2020 18:00;1.3;44.4;0.8;0.40;;30.2;1.2;0.1;68.8;-0.8;0.0;0.5
22.01.2020 19:00;1.0;47.2;1.0;0.40;;31.1;1.3;0.1;82.5;-0.9;0.0;0.0
