Station: Basel-Binningen
Vorstädtisch
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
06.02.2020 15:00;62.6;12.1;0.9;8.5;5.4;0.2;11242.7;16.4;7.5;0.0;385.5
06.02.2020 16:00;62.3;12.0;0.7;7.5;4.5;0.2;8344.3;15.1;7.9;0.0;269.8
06.02.2020 17:00;56.9;16.9;0.7;7.8;4.8;0.2;9348.4;19.7;7.5;0.0;128.2
06.02.2020 18:00;36.5;33.3;0.8;11.8;7.3;0.4;12274.9;34.9;6.2;0.0;15.3
06.02.2020 19:00;9.7;57.8;1.5;17.9;11.0;0.8;21829.1;66.7;4.4;0.0;0.0
06.02.2020 20:00;3.9;60.1;1.6;19.7;12.8;1.1;22136.8;71.8;2.0;0.0;0.0
06.02.2020 21:00;4.2;58.5;2.0;19.8;13.9;1.2;19156.4;78.1;1.2;0.0;0.0
06.02.2020 22:00;2.1;59.4;2.2;16.6;12.0;1.1;18865.8;85.1;1.0;0.0;0.0
06.02.2020 23:00;2.8;54.0;2.7;16.1;12.0;1.0;17016.3;66.8;0.5;0.0;0.0
07.02.2020 00:00;2.4;50.8;2.5;15.9;12.4;1.0;14783.2;60.9;-0.1;0.0;0.0
07.02.2020 01:00;5.2;44.4;2.7;14.7;11.5;0.8;13851.9;47.3;-0.7;0.0;0.0
07.02.2020 02:00;4.3;39.7;2.0;14.7;11.5;0.8;12126.3;42.8;-1.4;0.0;0.0
07.02.2020 03:00;5.8;37.5;1.6;15.2;12.3;0.8;11260.8;40.5;-1.4;0.0;0.0
07.02.2020 04:00;4.5;35.8;1.8;14.2;11.6;0.7;11616.5;38.9;-2.2;0.0;0.0
07.02.2020 05:00;3.6;36.7;2.2;14.1;11.5;0.7;12513.0;41.0;-2.2;0.0;0.0
07.02.2020 06:00;2.4;35.6;2.0;13.3;11.1;0.7;11911.4;41.4;-3.2;0.0;0.0
07.02.2020 07:00;1.8;33.5;1.6;13.4;11.3;0.7;12482.5;48.9;-3.4;0.0;0.0
07.02.2020 08:00;1.2;35.0;1.8;14.6;11.5;0.9;16137.8;72.9;-3.9;0.0;1.0
07.02.2020 09:00;4.1;38.4;2.7;17.1;12.4;1.0;20631.5;95.0;-2.5;0.0;46.2
07.02.2020 10:00;10.6;36.5;3.4;20.6;14.6;0.9;18983.7;92.8;-0.1;0.0;193.0
07.02.2020 11:00;22.9;33.4;2.4;22.3;16.5;0.7;16677.1;67.1;2.7;0.0;344.8
07.02.2020 12:00;38.5;23.4;1.7;20.7;15.8;0.6;11446.3;37.2;5.0;0.0;436.5
07.02.2020 13:00;44.9;20.2;1.4;17.2;14.2;0.5;9796.9;30.6;6.6;0.0;475.2
07.02.2020 14:00;50.4;20.1;1.2;15.0;11.8;0.4;10055.6;29.1;8.1;0.0;458.8
07.02.2020 15:00;52.9;20.8;1.2;13.3;10.1;0.3;10524.9;28.8;9.1;0.0;388.7
07.02.2020 16:00;55.6;21.4;1.1;12.3;8.9;0.3;10009.5;27.2;9.5;0.0;274.2
07.02.2020 17:00;44.9;30.2;0.9;11.4;8.7;0.4;11387.0;35.3;8.8;0.0;130.8
07.02.2020 18:00;15.6;51.5;1.7;22.6;16.6;0.8;22113.6;60.1;6.4;0.0;15.3
07.02.2020 19:00;7.7;61.9;1.7;24.6;17.3;0.9;19216.4;68.3;5.4;0.0;0.0
07.02.2020 20:00;4.8;68.3;2.3;20.9;15.6;1.0;19726.7;78.4;3.7;0.0;0.0
07.02.2020 21:00;4.2;64.1;3.1;21.7;16.3;1.2;18457.5;76.4;2.7;0.0;0.0
07.02.2020 22:00;6.3;52.9;2.2;23.3;19.2;1.3;15982.2;65.8;1.1;0.0;0.0
07.02.2020 23:00;10.0;45.9;1.8;22.7;18.6;1.1;14341.9;54.7;1.2;0.0;0.0
08.02.2020 00:00;12.6;43.6;2.1;20.1;17.0;0.9;12767.1;44.8;1.9;0.0;0.0
08.02.2020 01:00;11.4;43.3;1.9;20.1;17.3;0.8;11689.9;44.8;1.4;0.0;0.0
08.02.2020 02:00;11.3;41.2;2.1;20.1;17.2;0.8;11274.0;42.6;1.1;0.0;0.0
08.02.2020 03:00;9.7;39.1;1.6;20.4;17.3;0.8;10415.6;40.9;0.8;0.0;0.0
08.02.2020 04:00;8.6;38.3;1.4;20.3;17.7;0.8;10190.8;40.5;0.5;0.0;0.0
08.02.2020 05:00;8.0;38.1;1.5;20.7;18.1;0.8;9877.8;40.2;0.3;0.0;0.0
08.02.2020 06:00;4.6;40.7;1.7;22.0;18.8;0.9;10762.4;44.4;0.0;0.0;0.0
08.02.2020 07:00;2.7;43.0;2.1;22.4;19.2;0.9;12623.3;50.1;-0.3;0.0;0.0
08.02.2020 08:00;2.2;42.6;2.2;22.2;19.6;0.9;13089.7;56.0;-0.4;0.0;3.3
08.02.2020 09:00;6.0;39.1;2.2;23.5;20.6;0.9;13432.0;59.8;-0.0;0.0;42.2
08.02.2020 10:00;12.8;33.9;2.3;26.6;23.2;1.0;13165.0;57.6;1.0;0.0;133.3
08.02.2020 11:00;18.5;30.1;2.6;27.5;24.5;0.9;13863.3;58.9;2.4;0.0;299.2
08.02.2020 12:00;20.7;32.2;3.0;31.4;27.5;1.0;16870.1;63.3;4.3;0.0;340.2
08.02.2020 13:00;23.6;32.5;3.0;31.5;27.7;0.9;15935.3;57.9;6.2;0.0;337.0
08.02.2020 14:00;28.3;30.4;2.6;31.6;28.0;0.8;12609.9;51.7;7.6;0.0;386.8
08.02.2020 15:00;32.6;29.8;2.6;30.2;26.1;0.8;13552.0;47.5;9.4;0.0;389.3
08.02.2020 16:00;32.1;32.5;2.6;27.0;24.6;0.8;14454.7;47.0;9.8;0.0;275.5
08.02.2020 17:00;26.4;39.5;2.8;28.2;24.6;0.9;14106.5;51.0;9.3;0.0;131.7
08.02.2020 18:00;12.7;49.0;2.9;30.3;26.3;1.0;14118.3;56.5;8.0;0.0;12.5
08.02.2020 19:00;11.2;51.3;2.7;30.8;27.9;1.1;13620.5;53.3;6.9;0.0;0.0
08.02.2020 20:00;6.0;55.5;2.5;32.9;28.2;1.4;17169.6;65.8;5.1;0.0;0.0
08.02.2020 21:00;9.6;53.4;3.2;30.4;26.2;1.3;16378.3;58.1;4.9;0.0;0.0
08.02.2020 22:00;8.5;54.9;4.0;36.3;32.9;1.5;22502.3;60.2;4.1;0.0;0.0
08.02.2020 23:00;13.7;43.2;2.8;28.0;25.6;1.1;14128.4;45.2;3.5;0.0;0.0
09.02.2020 00:00;15.5;41.1;2.4;25.3;23.0;1.0;12469.5;42.9;3.2;0.0;0.0
09.02.2020 01:00;15.3;39.0;2.0;24.4;21.6;1.0;11612.3;40.9;2.8;0.0;0.0
09.02.2020 02:00;16.8;36.4;2.0;22.4;20.7;0.9;10509.7;37.8;2.7;0.0;0.0
09.02.2020 03:00;16.8;34.6;1.7;23.4;21.3;0.9;9886.8;36.1;2.5;0.0;0.0
09.02.2020 04:00;15.9;34.0;1.7;22.3;20.7;0.8;11226.2;35.2;2.1;0.0;0.0
09.02.2020 05:00;14.3;34.8;1.7;25.1;23.3;0.9;12582.9;36.5;1.9;0.0;0.0
09.02.2020 06:00;14.0;34.1;1.8;23.7;22.1;0.8;10829.8;35.8;1.7;0.0;0.0
09.02.2020 07:00;13.0;34.4;2.0;21.0;19.1;0.7;10705.4;36.4;1.4;0.0;0.0
09.02.2020 08:00;12.1;34.7;2.2;21.0;19.5;0.7;11159.4;37.4;1.5;0.0;3.8
09.02.2020 09:00;17.4;29.7;2.1;22.3;20.8;0.7;9767.9;36.0;2.1;0.0;57.3
09.02.2020 10:00;23.9;24.9;2.2;22.6;20.5;0.7;9950.5;36.9;3.0;0.0;181.3
09.02.2020 11:00;28.3;24.3;3.5;22.6;20.6;0.7;19419.1;40.5;5.3;0.0;358.0
09.02.2020 12:00;34.1;24.4;3.1;22.5;19.9;0.7;14050.1;38.5;8.3;0.0;390.0
09.02.2020 13:00;68.4;13.9;2.6;13.3;10.9;0.3;13044.9;18.9;13.0;0.0;470.5
09.02.2020 14:00;88.7;4.2;1.1;5.7;3.2;0.1;3047.5;4.7;15.0;0.0;441.0
09.02.2020 15:00;87.0;4.5;0.8;8.0;4.8;0.1;4806.6;5.0;14.6;0.0;246.3
09.02.2020 16:00;81.9;4.6;0.7;10.2;4.7;0.1;3873.8;5.0;13.5;0.0;118.2
09.02.2020 17:00;83.0;6.0;0.7;9.0;4.2;0.1;5328.2;6.4;13.9;0.0;66.7
09.02.2020 18:00;86.6;4.0;0.5;8.2;3.6;0.1;3575.2;4.3;13.4;0.0;7.0
09.02.2020 19:00;87.7;3.1;0.5;6.5;2.8;0.1;2804.5;3.1;14.2;0.0;0.0
09.02.2020 20:00;88.9;2.8;0.4;5.3;2.3;0.1;2936.2;2.9;15.2;0.0;0.0
09.02.2020 21:00;90.4;2.0;0.4;7.6;2.6;0.1;2305.3;2.2;15.9;0.0;0.0
09.02.2020 22:00;86.1;1.9;0.4;7.1;2.4;0.1;1855.2;2.0;15.6;0.0;0.0
09.02.2020 23:00;83.3;1.9;0.4;5.9;2.1;0.1;1593.6;2.0;15.6;0.0;0.0
10.02.2020 00:00;82.8;1.9;0.4;4.7;1.8;0.1;1331.3;2.1;15.2;0.0;0.0
10.02.2020 01:00;82.0;2.2;0.4;4.0;1.6;0.1;1122.8;2.3;14.6;0.0;0.0
10.02.2020 02:00;77.7;2.1;0.5;3.3;1.5;0.1;778.3;2.2;14.9;0.0;0.0
10.02.2020 03:00;74.0;2.0;0.5;3.7;1.4;0.1;654.2;2.1;15.5;0.0;0.0
10.02.2020 04:00;72.6;2.0;0.5;2.8;1.3;0.1;640.3;2.0;14.7;0.0;0.0
10.02.2020 05:00;71.6;2.1;0.5;2.4;1.0;0.0;608.2;2.4;14.4;0.0;0.0
10.02.2020 06:00;73.3;2.1;0.4;2.6;0.9;0.0;782.3;2.2;15.4;0.0;0.0
10.02.2020 07:00;72.1;2.2;0.3;3.1;1.0;0.1;1024.4;2.3;14.5;0.0;0.0
10.02.2020 08:00;69.6;2.7;0.3;1.8;0.9;0.0;1439.7;2.9;13.2;0.1;1.3
10.02.2020 09:00;73.2;2.3;0.3;4.0;1.3;0.0;1211.4;2.5;13.2;2.7;26.5
10.02.2020 10:00;75.8;2.8;0.4;7.9;4.4;0.1;1958.0;3.0;9.9;2.1;42.3
10.02.2020 11:00;78.4;2.0;0.4;7.7;5.1;0.0;1827.4;2.4;11.4;0.0;226.2
10.02.2020 12:00;77.8;2.4;0.3;8.4;5.1;0.1;3016.4;3.0;11.3;0.1;371.7
10.02.2020 13:00;79.0;2.1;0.3;3.3;2.1;0.0;2709.5;2.7;9.1;0.2;444.5
10.02.2020 14:00;79.4;1.6;0.2;4.6;2.5;0.0;3270.6;2.2;10.8;0.0;436.8
10.02.2020 15:00;76.6;1.9;0.2;7.2;4.6;0.1;5865.7;2.4;11.6;0.0;361.5
10.02.2020 16:00;81.3;1.3;0.2;7.1;4.3;0.0;7358.1;1.8;12.2;0.0;242.8
10.02.2020 17:00;79.8;1.8;0.1;7.1;4.4;0.1;4787.8;2.1;11.4;0.0;42.7
10.02.2020 18:00;78.7;1.9;0.2;7.1;4.7;0.1;2349.8;2.1;10.7;0.0;9.2
10.02.2020 19:00;75.6;2.2;0.2;5.8;4.0;0.1;2066.7;2.1;10.7;0.0;0.0
10.02.2020 20:00;76.8;1.6;0.2;10.6;7.4;0.1;2090.2;1.9;11.4;0.4;0.0
10.02.2020 21:00;80.9;1.0;0.2;13.0;9.0;0.1;1468.4;1.0;12.2;0.0;0.0
10.02.2020 22:00;80.0;0.8;0.1;11.8;8.1;0.1;1207.9;0.9;11.3;0.1;0.0
10.02.2020 23:00;80.0;0.7;0.1;11.6;8.2;0.0;1132.4;0.8;11.6;0.0;0.0
11.02.2020 00:00;79.7;0.3;0.1;11.5;8.2;0.1;871.5;0.4;11.3;0.0;0.0
11.02.2020 01:00;78.0;0.3;0.1;8.6;6.1;0.0;695.2;0.3;10.8;0.0;0.0
11.02.2020 02:00;78.7;0.2;0.1;9.0;6.1;0.1;584.2;0.4;10.3;0.6;0.0
11.02.2020 03:00;79.3;0.7;0.1;4.6;2.9;0.0;977.7;0.9;6.3;2.2;0.0
11.02.2020 04:00;81.0;0.5;0.2;2.3;1.5;0.0;901.8;0.6;6.8;0.2;0.0
11.02.2020 05:00;80.9;0.4;0.1;2.9;1.8;0.0;909.4;0.5;6.3;0.5;0.0
11.02.2020 06:00;80.3;0.6;0.1;2.4;1.5;0.0;1027.7;0.8;5.7;0.1;0.0
11.02.2020 07:00;80.2;1.1;0.1;2.8;1.7;0.0;1876.5;1.2;5.0;2.2;0.0
11.02.2020 08:00;76.2;2.6;0.2;4.5;2.8;0.0;2172.5;2.6;5.5;0.0;1.7
11.02.2020 09:00;76.5;2.9;0.1;9.9;6.0;0.0;2656.8;3.2;6.0;0.0;29.0
11.02.2020 10:00;78.7;1.8;0.1;10.1;6.3;0.0;2024.8;2.2;6.9;0.0;105.5
11.02.2020 11:00;78.3;1.7;0.1;8.3;5.5;0.1;1738.0;2.2;6.4;0.2;172.3
11.02.2020 12:00;78.9;1.2;0.2;7.4;4.9;0.0;1501.0;1.6;8.1;0.1;282.2
11.02.2020 13:00;77.8;1.1;0.1;1.3;0.8;0.0;1279.2;1.6;7.7;0.0;305.7
11.02.2020 14:00;68.8;6.6;0.2;3.0;1.3;0.1;8548.3;8.9;5.5;0.0;234.0
11.02.2020 15:00;74.5;3.4;0.2;3.7;2.2;0.0;4269.4;4.6;7.2;1.5;256.3
11.02.2020 16:00;76.9;2.5;0.1;2.9;1.8;0.1;2773.4;2.8;4.3;1.0;77.0
11.02.2020 17:00;76.7;3.6;0.2;3.4;2.1;0.0;5468.7;4.3;5.2;0.0;65.2
11.02.2020 18:00;76.4;3.4;0.2;3.2;2.1;0.1;5772.5;3.7;5.0;0.0;19.0
11.02.2020 19:00;70.2;5.8;0.2;3.9;2.6;0.1;7601.6;5.9;4.6;0.0;0.0
11.02.2020 20:00;57.2;11.1;0.3;5.1;3.9;0.2;10667.9;11.4;3.8;0.0;0.0
11.02.2020 21:00;73.4;3.5;0.3;5.3;3.4;0.1;5846.8;3.8;5.8;0.2;0.0
11.02.2020 22:00;76.1;2.0;0.2;4.7;3.0;0.1;4176.7;2.1;5.5;0.2;0.0
11.02.2020 23:00;73.9;2.2;0.2;2.8;2.0;0.1;4465.9;2.4;4.3;0.0;0.0
12.02.2020 00:00;72.4;2.3;0.2;4.4;3.2;0.1;4678.4;2.3;4.1;0.0;0.0
12.02.2020 01:00;76.9;1.4;0.1;2.1;1.3;0.0;2098.5;1.5;3.2;0.0;0.0
12.02.2020 02:00;71.0;1.8;0.1;1.3;0.8;0.0;3755.3;2.1;3.2;0.0;0.0
12.02.2020 03:00;60.2;4.2;0.2;2.1;1.4;0.0;5188.4;4.3;3.5;0.0;0.0
12.02.2020 04:00;71.6;1.6;0.2;4.0;2.8;0.0;3514.6;1.8;4.2;0.0;0.0
12.02.2020 05:00;70.2;1.6;0.1;6.2;4.0;0.1;3578.6;1.6;3.9;0.0;0.0
12.02.2020 06:00;70.3;2.0;0.2;6.2;3.9;0.1;3333.5;2.2;4.1;0.0;0.0
12.02.2020 07:00;71.1;3.3;0.2;6.3;3.8;0.1;3406.2;3.2;4.2;0.0;0.0
12.02.2020 08:00;61.7;7.9;0.3;5.8;3.6;0.1;5385.8;8.2;3.5;0.0;2.5
12.02.2020 09:00;60.5;11.2;0.3;6.2;3.6;0.1;6608.2;12.0;4.0;0.0;42.3
12.02.2020 10:00;69.5;3.8;0.2;5.4;3.3;0.1;3753.1;4.4;5.2;0.0;95.5
12.02.2020 11:00;72.7;2.2;0.2;5.9;3.6;0.1;3062.6;2.9;6.0;0.0;198.7
12.02.2020 12:00;75.8;1.8;0.2;5.4;3.5;0.0;2509.2;2.5;6.8;0.0;326.8
12.02.2020 13:00;79.4;1.1;0.2;5.1;3.1;0.0;1668.4;1.4;7.3;0.0;344.8
12.02.2020 14:00;80.4;1.1;0.2;4.9;3.1;0.0;1999.2;1.5;7.4;0.0;267.7
12.02.2020 15:00;81.2;1.3;0.2;4.3;2.7;0.0;2130.4;1.8;8.1;0.0;412.8
12.02.2020 16:00;81.1;1.4;0.2;4.1;2.5;0.0;2095.1;1.8;8.2;0.0;293.3
12.02.2020 17:00;78.8;2.3;0.2;4.6;2.7;0.1;2618.8;2.6;7.5;0.0;39.7
12.02.2020 18:00;76.2;4.2;0.2;4.5;2.6;0.1;4097.2;4.3;7.0;0.0;18.7
12.02.2020 19:00;73.8;5.5;0.3;4.8;2.8;0.1;4989.4;5.5;6.7;0.0;0.0
12.02.2020 20:00;73.9;4.6;0.2;4.5;2.8;0.1;4890.6;4.7;6.2;0.0;0.0
12.02.2020 21:00;75.7;3.9;0.3;4.4;2.8;0.1;4853.3;4.3;6.5;0.0;0.0
12.02.2020 22:00;74.4;4.6;0.3;4.5;2.8;0.1;6044.1;4.6;6.0;0.0;0.0
12.02.2020 23:00;70.4;5.0;0.3;4.3;2.7;0.1;4916.1;5.0;5.1;0.0;0.0
13.02.2020 00:00;64.7;8.5;0.5;5.0;3.1;0.1;9720.4;9.0;5.2;0.0;0.0
13.02.2020 01:00;61.0;9.5;0.5;4.3;2.9;0.1;11907.8;9.9;4.3;0.0;0.0
13.02.2020 02:00;32.5;33.2;2.5;7.1;5.0;0.3;14726.4;33.7;4.3;0.0;0.0
13.02.2020 03:00;39.9;24.6;2.2;6.5;4.5;0.2;10922.6;25.0;4.0;0.0;0.0
13.02.2020 04:00;33.4;23.7;3.2;6.5;4.7;0.3;10867.2;24.1;2.9;0.0;0.0
13.02.2020 05:00;31.7;22.9;3.0;7.6;5.5;0.3;11396.1;23.4;2.5;0.0;0.0
13.02.2020 06:00;31.0;23.6;2.5;7.2;5.3;0.3;12297.9;24.4;2.2;0.0;0.0
13.02.2020 07:00;22.0;35.9;3.6;7.4;4.9;0.3;16192.6;37.0;2.0;0.0;0.0
13.02.2020 08:00;9.7;52.6;3.7;9.1;5.4;0.4;20507.2;60.2;1.9;0.0;2.0
13.02.2020 09:00;13.8;50.9;3.5;10.6;5.8;0.5;21309.0;66.7;2.5;0.0;54.0
13.02.2020 10:00;16.1;50.5;2.9;15.5;7.5;0.5;24537.6;76.3;3.5;0.0;81.8
13.02.2020 11:00;30.3;37.2;2.0;12.3;6.1;0.4;19852.6;49.1;4.9;0.0;136.3
13.02.2020 12:00;38.8;29.2;2.1;11.9;5.9;0.4;19271.5;42.2;6.5;0.0;263.8
13.02.2020 13:00;55.2;22.0;2.1;9.6;4.8;0.2;15195.3;30.3;10.3;0.0;211.5
13.02.2020 14:00;85.5;2.5;0.8;2.2;0.7;0.1;2750.0;2.9;11.6;0.0;178.5
13.02.2020 15:00;81.1;2.3;0.6;1.7;0.5;0.0;2132.4;2.6;11.5;0.0;210.5
13.02.2020 16:00;74.7;3.1;0.5;1.7;0.5;0.1;2830.5;3.4;11.2;0.0;124.0
13.02.2020 17:00;72.0;2.6;0.4;1.0;0.4;0.0;1986.5;3.1;11.8;0.0;122.5
13.02.2020 18:00;72.1;4.6;0.3;2.7;0.9;0.1;2833.2;5.0;6.3;6.2;2.3
13.02.2020 19:00;72.3;5.4;0.2;1.8;1.0;0.1;2716.8;5.6;5.0;2.4;0.0
13.02.2020 20:00;75.0;4.3;0.2;2.8;1.9;0.1;2954.6;4.5;6.6;0.0;0.0
13.02.2020 21:00;80.8;2.9;0.3;6.6;4.3;0.1;2891.7;3.1;8.3;0.0;0.0
13.02.2020 22:00;84.9;1.0;0.2;7.4;5.0;0.1;1491.4;1.1;7.4;3.0;0.0
13.02.2020 23:00;86.1;1.4;0.2;1.9;1.0;0.0;1716.2;1.5;4.6;0.2;0.0
14.02.2020 00:00;84.6;0.7;0.2;2.3;1.5;0.0;1193.6;0.8;6.5;0.0;0.0
14.02.2020 01:00;84.1;0.4;0.2;3.8;2.4;0.0;1207.4;0.7;7.0;0.0;0.0
14.02.2020 02:00;82.4;0.6;0.2;3.0;1.9;0.0;1177.3;0.6;7.0;0.0;0.0
14.02.2020 03:00;82.8;0.5;0.2;4.2;2.6;0.0;1073.4;0.4;7.0;0.0;0.0
14.02.2020 04:00;78.8;1.8;0.2;4.2;2.7;0.0;2163.5;2.1;6.7;0.0;0.0
14.02.2020 05:00;75.4;1.5;0.2;3.9;2.4;0.0;2276.8;1.6;6.3;0.0;0.0
14.02.2020 06:00;77.2;1.7;0.3;5.3;3.3;0.1;1973.8;1.9;6.9;0.0;0.0
14.02.2020 07:00;75.4;3.1;0.2;4.5;2.9;0.1;2713.4;3.4;6.9;0.0;0.0
14.02.2020 08:00;73.5;4.3;0.3;4.1;2.8;0.1;3064.5;4.9;7.0;0.0;1.0
14.02.2020 09:00;74.8;5.2;0.3;4.6;2.7;0.1;4139.0;5.5;7.1;0.0;26.5
14.02.2020 10:00;77.9;3.2;0.3;4.5;2.7;0.1;3086.4;3.5;7.3;0.0;69.0
14.02.2020 11:00;74.4;4.5;0.3;5.1;3.0;0.1;4251.5;5.1;7.3;0.4;98.0
14.02.2020 12:00;69.7;6.7;0.4;4.9;3.0;0.1;6097.7;8.4;7.4;0.3;270.5
14.02.2020 13:00;76.6;1.7;0.4;2.6;1.8;0.0;2455.8;2.4;9.3;0.0;491.0
14.02.2020 14:00;76.2;2.6;0.3;3.0;2.1;0.1;3723.1;3.3;9.3;0.0;204.2
14.02.2020 15:00;77.3;3.4;0.4;3.6;2.3;0.1;4337.6;3.8;9.8;0.0;221.2
14.02.2020 16:00;75.8;4.3;0.3;3.0;2.0;0.1;4782.2;4.7;9.6;0.0;110.5
14.02.2020 17:00;73.5;5.9;0.3;3.5;2.1;0.1;6585.4;6.4;9.4;0.0;46.0
14.02.2020 18:00;69.0;8.7;0.4;3.5;2.2;0.2;7417.5;9.0;9.0;0.0;20.0
14.02.2020 19:00;52.4;16.5;0.5;4.8;3.2;0.3;12206.3;16.8;6.9;0.0;0.0
14.02.2020 20:00;51.1;13.1;0.4;5.9;4.2;0.3;10552.9;13.3;5.6;0.0;0.0
14.02.2020 21:00;49.3;12.2;0.4;5.8;4.6;0.3;10548.3;12.7;4.8;0.0;0.0
14.02.2020 22:00;21.0;40.1;1.1;9.6;7.3;0.7;19942.9;42.0;5.1;0.0;0.0
14.02.2020 23:00;11.8;46.7;1.5;10.7;8.2;0.7;16882.2;49.2;4.2;0.0;0.0
15.02.2020 00:00;17.3;37.2;2.2;10.1;7.8;0.6;14186.0;38.3;4.0;0.0;0.0
15.02.2020 01:00;24.8;26.7;1.6;8.6;6.8;0.5;11700.1;27.4;3.8;0.0;0.0
15.02.2020 02:00;23.6;25.7;1.3;8.0;6.5;0.4;10090.6;26.2;3.2;0.0;0.0
15.02.2020 03:00;26.8;21.0;1.6;7.0;5.7;0.4;10762.7;21.2;3.0;0.0;0.0
15.02.2020 04:00;16.8;25.4;1.8;8.3;6.8;0.4;11808.7;26.1;2.2;0.0;0.0
15.02.2020 05:00;12.4;25.4;1.4;8.5;6.8;0.4;11096.7;26.6;1.5;0.0;0.0
15.02.2020 06:00;11.5;27.5;2.0;7.5;6.0;0.4;12348.0;29.4;1.3;0.0;0.0
15.02.2020 07:00;8.1;27.6;1.6;7.3;5.9;0.4;12728.4;31.4;0.9;0.0;0.0
15.02.2020 08:00;12.9;24.4;1.6;7.0;5.7;0.4;11655.9;27.7;1.4;0.0;5.7
15.02.2020 09:00;10.8;25.5;1.8;9.4;7.4;0.5;13802.7;37.1;1.7;0.0;47.8
15.02.2020 10:00;18.6;20.3;2.2;9.5;7.7;0.4;13878.8;41.9;2.8;0.0;227.8
15.02.2020 11:00;27.5;19.1;2.0;9.8;8.2;0.4;13383.4;37.5;5.5;0.0;413.2
15.02.2020 12:00;33.8;16.7;2.0;11.6;10.5;0.6;15353.4;29.9;7.4;0.0;424.7
15.02.2020 13:00;37.9;16.7;1.9;11.2;9.7;0.4;16607.8;28.5;9.3;0.0;471.5
15.02.2020 14:00;43.9;16.1;2.2;11.4;10.2;0.5;15310.9;25.5;10.6;0.0;457.7
15.02.2020 15:00;56.8;12.0;1.0;8.8;7.8;0.2;8112.6;17.0;11.8;0.0;430.0
15.02.2020 16:00;54.7;12.0;0.9;7.8;6.8;0.3;9291.7;16.0;12.2;0.0;314.7
15.02.2020 17:00;44.1;17.3;0.9;10.3;8.5;0.4;10888.6;21.5;12.0;0.0;169.2
15.02.2020 18:00;38.1;23.0;1.1;10.3;8.6;0.4;11577.8;24.6;10.8;0.0;28.7
15.02.2020 19:00;31.1;29.5;1.7;12.8;10.9;0.6;13656.4;30.0;9.6;0.0;0.0
15.02.2020 20:00;26.7;33.7;2.2;13.6;11.5;0.6;15661.4;34.5;8.8;0.0;0.0
15.02.2020 21:00;22.0;36.3;2.0;13.9;11.8;0.7;15955.3;37.4;7.9;0.0;0.0
15.02.2020 22:00;22.9;33.1;1.4;13.1;11.1;0.6;13078.3;34.2;7.5;0.0;0.0
15.02.2020 23:00;25.4;28.1;1.7;12.3;10.5;0.6;12720.0;29.0;7.5;0.0;0.0
16.02.2020 00:00;22.7;28.5;1.9;12.7;11.2;0.7;12403.3;29.1;7.2;0.0;0.0
16.02.2020 01:00;16.2;32.0;2.2;13.4;11.6;0.7;12765.9;32.8;6.7;0.0;0.0
16.02.2020 02:00;18.0;29.0;2.1;12.9;11.4;0.7;11132.7;29.8;6.7;0.0;0.0
16.02.2020 03:00;15.4;28.6;1.8;13.0;11.5;0.6;10645.0;29.5;6.0;0.0;0.0
16.02.2020 04:00;16.4;27.0;2.1;13.5;11.5;0.6;10263.5;27.7;5.7;0.0;0.0
16.02.2020 05:00;12.8;28.5;1.6;13.1;11.2;0.6;10345.7;30.1;5.3;0.0;0.0
16.02.2020 06:00;12.2;28.0;1.8;12.7;10.9;0.6;10331.7;29.4;5.0;0.0;0.0
16.02.2020 07:00;12.5;28.2;2.1;12.7;11.1;0.6;10822.9;29.6;5.1;0.0;0.0
16.02.2020 08:00;17.6;25.0;2.1;12.8;10.9;0.6;9749.9;26.4;5.5;0.0;3.2
16.02.2020 09:00;18.8;24.4;2.9;12.3;10.8;0.5;11306.9;29.8;5.8;0.0;57.3
16.02.2020 10:00;25.0;20.8;2.7;12.4;10.5;0.5;10873.3;28.9;7.0;0.0;145.8
16.02.2020 11:00;30.3;19.1;2.6;12.2;10.3;0.5;10926.3;25.9;8.3;0.0;153.7
16.02.2020 12:00;32.7;20.2;2.9;12.6;10.2;0.5;12897.0;29.7;9.5;0.0;232.3
16.02.2020 13:00;37.5;18.4;3.0;11.5;9.2;0.5;14717.4;27.3;11.1;0.0;331.5
16.02.2020 14:00;49.0;13.6;1.7;9.9;7.1;0.4;12758.7;20.0;13.8;0.0;486.8
16.02.2020 15:00;52.5;13.9;2.3;8.4;6.3;0.3;31883.2;19.9;15.2;0.0;441.8
16.02.2020 16:00;50.0;17.9;2.2;9.4;6.5;0.4;25876.1;23.0;15.7;0.0;251.0
16.02.2020 17:00;43.0;25.1;2.6;9.1;6.3;0.4;24473.3;30.8;15.7;0.0;157.7
16.02.2020 18:00;32.5;34.2;3.0;11.5;7.3;0.5;19481.2;37.0;14.4;0.0;26.5
16.02.2020 19:00;35.9;29.7;2.7;12.0;7.5;0.6;15109.5;30.3;12.9;0.0;0.0
