Station: Jungfraujoch
Hochgebirge
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
18.01.2020 17:00;70.6;0.2;0.0;0.10;;0.1;0.2;-19.1;;13.0
18.01.2020 18:00;68.8;0.2;0.0;0.10;;0.1;0.2;-18.9;;0.0
18.01.2020 19:00;66.4;0.2;0.0;0.10;;0.1;0.2;-18.5;;0.0
18.01.2020 20:00;65.3;0.1;0.1;0.10;;0.1;0.1;-18.5;;0.0
18.01.2020 21:00;65.1;0.1;0.0;0.10;;0.0;0.1;-18.8;;0.0
18.01.2020 22:00;63.9;0.1;0.0;0.10;;0.0;0.1;-18.9;;0.0
18.01.2020 23:00;61.3;0.1;0.0;0.10;;0.0;0.1;-18.7;;0.0
19.01.2020 00:00;62.5;0.1;0.1;0.10;;0.1;0.1;-18.4;;0.0
19.01.2020 01:00;62.3;0.1;0.0;0.10;;0.1;0.1;-18.8;;0.0
19.01.2020 02:00;62.9;0.1;0.0;0.10;;0.0;0.1;-19.5;;0.0
19.01.2020 03:00;64.9;0.1;0.0;0.10;;0.1;0.1;-19.9;;0.0
19.01.2020 04:00;66.0;0.1;0.0;0.10;;0.1;0.1;-20.2;;0.0
19.01.2020 05:00;64.3;0.1;0.0;0.10;;0.0;0.1;-20.4;;0.0
19.01.2020 06:00;63.9;0.1;0.1;0.10;;0.0;0.1;-20.9;;0.0
19.01.2020 07:00;62.9;0.1;0.1;0.10;;0.1;0.1;-21.3;;0.0
19.01.2020 08:00;63.7;0.1;0.0;0.10;;0.1;0.1;-21.5;;0.0
19.01.2020 09:00;63.0;0.1;0.1;0.10;;0.1;0.1;-21.3;;35.0
19.01.2020 10:00;62.5;0.1;0.0;0.10;;0.2;0.1;-21.0;;192.0
19.01.2020 11:00;61.9;0.2;0.0;0.10;;0.2;0.3;-20.8;;332.2
19.01.2020 12:00;60.9;0.3;0.1;0.10;;0.3;0.5;-20.9;;432.2
19.01.2020 13:00;62.0;0.2;0.0;0.10;;0.2;0.2;-20.5;;473.5
19.01.2020 14:00;62.4;0.2;0.1;0.10;;0.2;0.3;-20.0;;451.5
19.01.2020 15:00;62.6;0.2;0.0;0.10;;0.3;0.3;-19.4;;371.3
19.01.2020 16:00;62.8;0.3;0.1;0.10;;0.3;0.3;-19.1;;241.7
19.01.2020 17:00;64.2;0.3;0.0;0.10;;0.2;0.3;-20.0;;19.8
19.01.2020 18:00;63.6;0.4;0.1;0.10;;0.2;0.4;-20.9;;0.0
19.01.2020 19:00;64.1;0.4;0.0;0.10;;0.2;0.4;-20.8;;0.0
19.01.2020 20:00;64.0;0.4;0.1;0.10;;0.2;0.4;-21.4;;0.0
19.01.2020 21:00;63.6;0.5;0.1;0.10;;0.2;0.5;-21.9;;0.0
19.01.2020 22:00;63.6;0.5;0.1;0.10;;0.2;0.5;-21.9;;0.0
19.01.2020 23:00;63.5;0.5;0.0;0.10;;0.2;0.5;-21.7;;0.0
20.01.2020 00:00;63.7;0.5;0.0;0.10;;0.2;0.5;-21.6;;0.0
20.01.2020 01:00;63.8;0.5;0.1;0.10;;0.2;0.5;-21.6;;0.0
20.01.2020 02:00;65.7;0.4;0.1;0.10;;0.2;0.4;-21.0;;0.0
20.01.2020 03:00;66.4;0.3;0.1;0.10;;0.2;0.3;-21.3;;0.0
20.01.2020 04:00;66.3;0.3;0.1;0.10;;0.2;0.3;-21.3;;0.0
20.01.2020 05:00;66.2;0.3;0.1;0.10;;0.2;0.3;-21.3;;0.0
20.01.2020 06:00;66.4;0.2;0.1;0.10;;0.2;0.2;-20.9;;0.0
20.01.2020 07:00;67.6;0.2;0.1;0.10;;0.2;0.2;-20.7;;0.0
20.01.2020 08:00;69.3;0.2;0.1;0.10;;0.3;0.2;-19.6;;0.0
20.01.2020 09:00;69.3;0.2;0.1;0.10;;0.3;0.2;-19.7;;42.2
20.01.2020 10:00;70.0;2.8;0.1;0.10;;0.3;3.4;-19.0;;196.0
20.01.2020 11:00;70.7;7.3;0.1;0.10;;0.3;9.6;-17.6;;336.3
20.01.2020 12:00;71.3;4.2;0.1;0.10;;0.3;5.6;-16.6;;429.8
20.01.2020 13:00;71.2;1.5;0.1;0.10;;0.3;2.0;-15.1;;465.8
20.01.2020 14:00;69.3;2.2;0.1;0.10;;0.2;2.5;-13.9;;444.2
20.01.2020 15:00;68.8;3.0;0.1;0.10;;0.2;3.4;-13.1;;365.5
20.01.2020 16:00;69.7;1.4;0.1;0.10;;0.2;1.6;-14.2;;238.2
20.01.2020 17:00;69.0;0.9;0.1;0.10;;0.2;1.0;-16.2;;21.2
20.01.2020 18:00;68.7;0.4;0.1;0.10;;0.2;0.4;-17.2;;0.0
20.01.2020 19:00;67.0;0.9;0.1;0.10;;0.2;1.0;-18.6;;0.0
20.01.2020 20:00;66.3;0.6;0.1;0.10;;0.2;0.7;-17.6;;0.0
20.01.2020 21:00;66.7;0.3;0.1;0.10;;0.2;0.3;-17.1;;0.0
20.01.2020 22:00;65.9;0.2;0.1;0.10;;0.2;0.2;-17.0;;0.0
20.01.2020 23:00;65.8;0.2;0.1;0.10;;0.2;0.2;-16.1;;0.0
21.01.2020 00:00;66.0;0.3;0.2;0.10;;0.2;0.3;-15.0;;0.0
21.01.2020 01:00;66.8;0.2;0.2;0.10;;0.1;0.2;-13.7;;0.0
21.01.2020 02:00;67.5;0.2;0.1;0.10;;0.1;0.2;-13.0;;0.0
21.01.2020 03:00;70.1;0.3;0.1;0.10;;0.2;0.3;-12.6;;0.0
21.01.2020 04:00;71.3;0.2;0.1;0.10;;0.2;0.2;-11.9;;0.0
21.01.2020 05:00;71.0;0.4;0.2;0.10;;0.2;0.4;-11.3;;0.0
21.01.2020 06:00;70.1;0.5;0.2;0.10;;0.2;0.5;-11.4;;0.0
21.01.2020 07:00;68.0;0.3;0.1;0.10;;0.2;0.4;-11.7;;0.0
21.01.2020 08:00;69.5;0.1;0.1;0.10;;0.2;0.1;-11.7;;0.0
21.01.2020 09:00;71.1;0.1;0.2;0.10;;0.2;0.1;-11.1;;29.0
21.01.2020 10:00;71.7;0.1;0.2;0.10;;0.2;0.1;-11.4;;169.5
21.01.2020 11:00;72.1;0.1;0.2;0.10;;0.2;0.1;-10.9;;324.7
21.01.2020 12:00;71.5;0.3;0.1;0.10;;0.2;0.4;-11.3;;416.2
21.01.2020 13:00;;0.3;;0.10;;0.2;0.3;-11.1;;441.8
21.01.2020 14:00;;0.1;0.8;0.10;;0.3;0.1;-11.2;;446.2
21.01.2020 15:00;;4.2;1.4;0.10;;0.4;4.4;-10.3;;336.8
21.01.2020 16:00;;1.1;1.9;0.10;;0.6;1.3;-10.6;;221.0
21.01.2020 17:00;71.1;0.8;1.6;0.10;;0.5;0.8;-11.6;;26.2
21.01.2020 18:00;70.8;0.8;1.5;0.10;;0.3;0.8;-12.1;;0.0
21.01.2020 19:00;70.6;0.7;1.5;0.10;;0.2;0.7;-11.9;;0.0
21.01.2020 20:00;70.0;0.6;1.7;0.10;;0.2;0.6;-12.4;;0.0
21.01.2020 21:00;69.5;0.6;1.7;0.10;;0.2;0.6;-12.1;;0.0
21.01.2020 22:00;69.2;0.6;1.3;0.10;;0.2;0.6;-12.1;;0.0
21.01.2020 23:00;69.3;0.7;1.1;0.10;;0.2;0.6;-12.2;;0.0
22.01.2020 00:00;69.8;0.6;0.9;0.10;;0.2;0.6;-11.8;;0.0
22.01.2020 01:00;70.2;0.6;0.9;0.10;;0.2;0.6;-11.6;;0.0
22.01.2020 02:00;70.6;0.5;1.4;0.10;;0.2;0.5;-11.1;;0.0
22.01.2020 03:00;70.6;0.4;0.8;0.10;;0.2;0.4;-10.3;;0.0
22.01.2020 04:00;70.7;0.3;0.4;0.10;;0.1;0.3;-8.9;;0.0
22.01.2020 05:00;70.9;0.3;0.3;0.10;;0.1;0.2;-8.7;;0.0
22.01.2020 06:00;71.0;0.2;0.2;0.10;;0.1;0.2;-8.6;;0.0
22.01.2020 07:00;70.9;0.2;0.2;0.10;;0.1;0.2;-8.8;;0.0
22.01.2020 08:00;70.9;;0.1;0.10;;0.1;;-8.9;;0.0
22.01.2020 09:00;70.7;0.2;0.1;0.10;;0.1;0.2;-9.3;;40.0
22.01.2020 10:00;70.8;0.2;0.2;0.10;;0.1;0.2;-8.7;;134.2
22.01.2020 11:00;71.0;0.2;0.1;0.10;;0.1;0.2;-8.3;;300.5
22.01.2020 12:00;70.5;0.2;0.1;0.10;;0.1;0.2;-7.7;;434.0
22.01.2020 13:00;69.6;1.5;0.1;0.10;;0.1;2.2;-6.9;;465.5
22.01.2020 14:00;70.0;1.2;0.1;0.10;;0.2;1.3;-4.7;;444.2
22.01.2020 15:00;67.4;3.1;0.1;0.10;;1.9;4.4;-2.6;;370.2
22.01.2020 16:00;68.8;5.0;0.2;0.10;;2.5;5.3;-3.0;;247.8
22.01.2020 17:00;68.2;6.8;0.2;0.10;;2.4;7.0;-5.7;;26.0
22.01.2020 18:00;68.1;7.2;0.1;0.10;;2.1;7.2;-6.5;;0.0
22.01.2020 19:00;68.5;5.1;0.2;0.10;;1.6;5.1;-6.9;;0.0
22.01.2020 20:00;68.7;3.5;0.1;0.10;;1.3;3.5;-7.1;;0.0
22.01.2020 21:00;68.0;2.0;0.1;0.10;;1.7;2.0;-7.1;;0.0
22.01.2020 22:00;68.1;1.0;0.1;;;1.9;1.1;-6.1;;0.0
22.01.2020 23:00;68.6;0.6;0.1;;;1.4;0.5;-5.9;;0.0
23.01.2020 00:00;69.3;0.4;0.1;;;1.3;0.4;-6.0;;0.0
23.01.2020 01:00;71.8;0.4;0.1;;;1.1;0.4;-6.2;;0.0
23.01.2020 02:00;72.3;0.3;0.1;;;0.8;0.3;-5.5;;0.0
23.01.2020 03:00;73.6;0.6;0.1;0.10;;0.4;0.5;-5.5;;0.0
23.01.2020 04:00;73.0;1.4;0.1;0.10;;0.3;1.4;-5.3;;0.0
23.01.2020 05:00;71.5;1.3;0.1;0.10;;0.2;1.3;-5.1;;0.0
23.01.2020 06:00;67.6;0.8;0.1;0.10;;0.2;0.7;-4.8;;0.0
23.01.2020 07:00;64.7;0.6;0.1;0.10;;0.1;0.6;-4.8;;0.0
23.01.2020 08:00;64.7;0.8;0.1;0.10;;0.2;0.8;-5.2;;0.0
23.01.2020 09:00;64.9;;0.1;0.10;;0.4;;-5.4;;47.7
23.01.2020 10:00;64.9;;0.1;0.10;;0.9;;-5.6;;199.5
23.01.2020 11:00;64.3;;0.1;0.10;;1.1;;-5.3;;338.8
23.01.2020 12:00;63.9;0.1;0.1;0.10;;1.2;0.1;-4.9;;433.0
23.01.2020 13:00;65.2;;0.1;0.10;;2.5;;-5.1;;469.2
23.01.2020 14:00;64.6;;0.1;0.10;;3.1;;-4.9;;452.2
23.01.2020 15:00;63.2;;0.1;0.10;;2.3;;-4.6;;266.7
23.01.2020 16:00;65.4;0.0;0.1;0.10;;4.4;0.0;-6.9;;128.8
23.01.2020 17:00;64.3;;0.2;0.10;;7.4;;-7.3;;63.3
23.01.2020 18:00;63.8;;0.1;0.10;;7.6;;-7.9;;1.2
23.01.2020 19:00;64.5;;0.1;0.10;;6.3;;-8.1;;0.0
23.01.2020 20:00;64.3;;0.1;0.10;;7.4;;-8.9;;0.0
23.01.2020 21:00;65.6;;0.2;0.10;;4.9;;-8.8;;0.0
23.01.2020 22:00;66.0;;0.1;0.10;;4.0;;-8.7;;0.0
23.01.2020 23:00;69.1;;0.1;0.10;;3.0;;-7.8;;0.0
24.01.2020 00:00;68.6;;0.1;0.10;;2.5;;-8.1;;0.0
24.01.2020 01:00;67.7;;0.2;0.10;;2.9;;-8.5;;0.0
24.01.2020 02:00;67.0;;0.1;0.10;;4.6;;-8.3;;0.0
24.01.2020 03:00;65.7;;0.1;0.10;;6.4;;-8.2;;0.0
24.01.2020 04:00;66.0;;0.1;0.10;;8.3;;-8.6;;0.0
24.01.2020 05:00;65.5;;0.1;0.10;;9.2;;-8.9;;0.0
24.01.2020 06:00;64.5;;0.1;0.10;;9.5;;-9.3;;0.0
24.01.2020 07:00;61.2;;0.1;0.10;;11.6;;-9.3;;0.0
24.01.2020 08:00;59.1;;0.1;0.10;;12.7;;-9.1;;0.0
24.01.2020 09:00;59.7;;0.1;0.10;;12.9;;-9.6;;34.0
24.01.2020 10:00;61.0;0.0;0.1;0.10;;12.1;0.0;-9.8;;157.3
24.01.2020 11:00;60.1;0.1;0.1;0.10;;12.6;0.1;-10.0;;169.0
24.01.2020 12:00;59.5;0.1;0.1;0.10;;12.6;0.1;-9.7;;231.7
24.01.2020 13:00;58.2;0.0;0.1;0.10;;10.3;0.0;-9.0;;321.5
24.01.2020 14:00;58.5;0.0;0.1;0.10;;10.2;0.0;-8.7;;300.7
24.01.2020 15:00;58.6;0.0;0.1;0.10;;10.5;0.0;-8.9;;178.7
24.01.2020 16:00;59.3;0.1;0.1;0.10;;8.4;0.1;-9.4;;100.0
24.01.2020 17:00;60.5;0.1;0.2;0.10;;8.7;0.1;-9.9;;37.5
24.01.2020 18:00;61.5;0.1;0.2;0.10;;7.2;0.1;-10.6;;0.0
24.01.2020 19:00;61.9;0.1;0.1;0.10;;6.8;0.0;-10.7;;0.0
24.01.2020 20:00;61.8;0.1;0.2;0.10;;7.9;0.0;-11.1;;0.0
24.01.2020 21:00;60.8;0.1;0.1;0.10;;8.6;0.0;-10.9;;0.0
24.01.2020 22:00;59.4;0.0;0.1;0.10;;11.6;0.0;-11.0;;0.0
24.01.2020 23:00;60.2;0.1;0.1;0.10;;9.4;0.1;-11.3;;0.0
25.01.2020 00:00;62.0;0.1;0.1;0.10;;9.2;0.1;-11.4;;0.0
25.01.2020 01:00;62.7;0.1;0.1;0.10;;10.7;0.1;-11.4;;0.0
25.01.2020 02:00;63.6;0.1;0.1;0.10;;10.5;0.1;-11.5;;0.0
25.01.2020 03:00;63.8;0.1;0.1;0.10;;9.8;0.1;-12.0;;0.0
25.01.2020 04:00;64.5;0.1;0.1;0.10;;9.8;0.1;-11.8;;0.0
25.01.2020 05:00;64.9;0.2;0.1;0.10;;7.6;0.1;-11.4;;0.0
25.01.2020 06:00;64.9;0.3;0.1;0.10;;5.2;0.3;-11.2;;0.0
25.01.2020 07:00;65.0;0.2;0.1;0.10;;5.6;0.2;-11.8;;0.0
25.01.2020 08:00;65.3;0.3;0.1;0.10;;4.6;0.3;-11.8;;0.0
25.01.2020 09:00;65.5;0.3;0.1;0.10;;3.9;0.3;-11.9;;43.5
25.01.2020 10:00;65.6;0.2;0.1;0.10;;3.6;0.3;-10.9;;193.5
25.01.2020 11:00;66.0;0.2;0.1;0.10;;3.6;0.3;-10.5;;331.3
25.01.2020 12:00;66.0;0.2;0.1;0.10;;4.4;0.2;-10.1;;387.5
25.01.2020 13:00;65.5;0.1;0.1;0.10;;5.8;0.2;-9.7;;502.8
25.01.2020 14:00;65.3;0.2;0.1;0.10;;4.8;0.4;-8.4;;441.0
25.01.2020 15:00;65.2;0.2;0.1;0.10;;4.3;0.2;-7.7;;346.8
25.01.2020 16:00;65.0;0.2;0.1;0.10;;4.8;0.2;-9.1;;176.7
25.01.2020 17:00;64.8;0.2;0.1;0.10;;5.0;0.2;-10.4;;51.3
25.01.2020 18:00;65.0;0.1;0.1;0.10;;4.5;0.2;-11.1;;0.5
25.01.2020 19:00;64.9;0.1;0.1;0.10;;4.3;0.1;-11.2;;0.0
25.01.2020 20:00;64.8;0.1;0.1;0.10;;4.4;0.1;-11.8;;0.0
25.01.2020 21:00;64.8;0.1;0.1;0.10;;4.1;0.1;-12.1;;0.0
25.01.2020 22:00;64.4;0.1;0.1;0.10;;3.2;0.1;-11.3;;0.0
25.01.2020 23:00;64.5;0.1;0.1;0.10;;4.5;0.1;-11.6;;0.0
26.01.2020 00:00;64.5;0.1;0.1;0.10;;3.3;0.1;-12.1;;0.0
26.01.2020 01:00;64.3;0.1;0.1;0.10;;3.5;0.1;-12.3;;0.0
26.01.2020 02:00;64.7;0.2;0.0;0.10;;3.1;0.2;-12.4;;0.0
26.01.2020 03:00;64.8;0.1;0.1;0.10;;3.3;0.1;-12.4;;0.0
26.01.2020 04:00;64.8;0.1;0.1;0.10;;3.5;0.1;-13.0;;0.0
26.01.2020 05:00;65.4;0.1;0.1;0.10;;3.8;0.1;-13.1;;0.0
26.01.2020 06:00;65.3;0.1;0.1;0.10;;4.6;0.1;-13.9;;0.0
26.01.2020 07:00;65.5;0.1;0.1;0.10;;4.4;0.1;-14.1;;0.0
26.01.2020 08:00;68.3;0.1;0.1;0.10;;3.2;0.1;-13.6;;0.0
26.01.2020 09:00;72.0;0.1;0.1;0.10;;2.1;0.1;-13.2;;52.7
26.01.2020 10:00;72.3;0.1;0.1;0.10;;2.0;0.1;-12.4;;198.2
26.01.2020 11:00;73.5;0.1;0.1;0.10;;2.5;0.1;-12.4;;335.2
26.01.2020 12:00;70.3;0.1;0.1;0.10;;1.9;0.1;-12.8;;439.7
26.01.2020 13:00;68.7;0.1;0.0;0.10;;1.6;0.1;-12.7;;450.5
26.01.2020 14:00;68.5;0.1;0.1;0.10;;1.5;0.1;-12.2;;240.3
26.01.2020 15:00;68.5;0.1;0.0;0.10;;0.7;0.1;-12.2;;183.0
26.01.2020 16:00;68.3;0.1;0.1;0.10;;0.6;0.1;-12.0;;85.3
26.01.2020 17:00;67.9;0.1;0.0;0.10;;0.5;0.1;-12.2;;31.3
26.01.2020 18:00;67.7;0.1;0.0;0.10;;0.4;0.1;-12.2;;0.2
26.01.2020 19:00;67.8;0.1;0.0;0.10;;0.4;0.1;-12.5;;0.0
26.01.2020 20:00;71.2;0.1;0.1;0.10;;1.1;0.1;-12.9;;0.0
26.01.2020 21:00;71.1;0.1;0.0;0.10;;1.0;0.1;-13.7;;0.0
26.01.2020 22:00;71.1;0.1;0.0;0.10;;1.0;0.1;-13.7;;0.0
26.01.2020 23:00;70.8;0.1;0.0;0.10;;1.0;0.1;-14.0;;0.0
27.01.2020 00:00;71.2;0.1;0.0;0.10;;1.3;0.1;-13.8;;0.0
27.01.2020 01:00;72.5;0.1;0.0;0.10;;2.0;0.1;-13.7;;0.0
27.01.2020 02:00;67.7;0.1;0.0;0.10;;1.3;0.1;-13.6;;0.0
27.01.2020 03:00;61.5;0.3;0.1;0.10;;0.4;0.3;-13.6;;0.0
27.01.2020 04:00;62.7;0.3;0.1;0.10;;0.3;0.3;-13.8;;0.0
27.01.2020 05:00;65.0;0.2;0.1;0.10;;0.6;0.2;-14.2;;0.0
27.01.2020 06:00;68.7;0.1;0.1;0.10;;1.5;0.1;-14.2;;0.0
27.01.2020 07:00;67.1;0.1;0.0;0.10;;1.4;0.0;-13.8;;0.0
27.01.2020 08:00;64.1;0.1;0.1;0.10;;1.2;0.1;-12.8;;0.5
27.01.2020 09:00;67.5;0.1;0.0;0.10;;0.8;0.1;-11.9;;80.7
27.01.2020 10:00;68.8;0.2;0.0;0.10;;0.5;0.2;-10.9;;236.2
27.01.2020 11:00;70.9;2.4;0.1;0.10;;1.1;2.7;-10.3;;355.0
27.01.2020 12:00;69.8;2.0;0.1;0.10;;1.1;2.3;-10.2;;345.8
27.01.2020 13:00;69.0;0.8;0.0;0.10;;0.3;0.9;-10.3;;244.3
27.01.2020 14:00;67.0;0.4;0.0;0.10;;0.3;0.5;-9.9;;193.8
27.01.2020 15:00;67.2;0.2;0.0;0.10;;0.9;0.2;-10.0;;152.7
27.01.2020 16:00;67.4;0.1;0.0;0.10;;0.4;0.2;-10.2;;90.2
27.01.2020 17:00;67.3;0.2;0.0;0.10;;0.4;0.2;-10.4;;23.7
27.01.2020 18:00;67.1;0.2;0.0;0.10;;0.4;0.2;-10.1;;0.0
27.01.2020 19:00;67.0;0.2;0.0;0.10;;0.3;0.2;-10.4;;0.0
27.01.2020 20:00;66.7;0.2;0.0;0.10;;0.3;0.2;-10.5;;0.0
27.01.2020 21:00;66.1;0.2;0.0;0.10;;0.4;0.2;-10.1;;0.0
27.01.2020 22:00;65.3;1.4;0.0;0.10;;0.5;1.5;-10.5;;0.0
27.01.2020 23:00;63.4;2.8;0.0;0.10;;1.0;3.0;-11.0;;0.0
28.01.2020 00:00;63.1;3.6;0.0;0.10;;1.0;3.9;-10.6;;0.0
28.01.2020 01:00;62.2;6.2;0.1;0.10;;0.5;6.9;-11.0;;0.0
28.01.2020 02:00;63.1;9.9;0.0;0.10;;0.4;10.8;-10.9;;0.0
28.01.2020 03:00;62.8;9.3;0.0;0.10;;0.3;10.2;-11.0;;0.0
28.01.2020 04:00;62.3;6.3;0.0;0.10;;0.3;6.7;-11.3;;0.0
28.01.2020 05:00;63.2;3.3;0.0;0.10;;0.5;3.5;-11.6;;0.0
28.01.2020 06:00;66.0;2.5;0.0;0.10;;0.7;2.6;-12.3;;0.0
28.01.2020 07:00;67.8;1.9;0.0;0.10;;0.9;2.0;-12.9;;0.0
28.01.2020 08:00;67.6;1.1;0.0;0.10;;0.6;1.2;-13.5;;0.0
28.01.2020 09:00;67.0;0.6;0.0;0.10;;0.4;0.7;-13.9;;6.8
28.01.2020 10:00;66.4;0.4;0.0;0.10;;0.3;0.4;-13.7;;52.5
28.01.2020 11:00;65.3;0.2;0.0;0.10;;0.3;0.2;-13.6;;101.5
28.01.2020 12:00;62.7;0.5;0.0;0.10;;0.2;0.6;-14.9;;80.2
28.01.2020 13:00;64.3;0.3;0.0;0.10;;0.3;0.4;-15.2;;142.5
28.01.2020 14:00;65.3;0.2;0.0;0.10;;0.2;0.2;-16.0;;158.2
28.01.2020 15:00;64.0;0.3;0.0;0.10;;0.2;0.3;-15.8;;95.5
28.01.2020 16:00;64.1;0.3;0.0;0.10;;0.2;0.4;-16.0;;54.5
28.01.2020 17:00;66.3;0.2;0.0;0.10;;0.5;0.2;-16.0;;13.7
28.01.2020 18:00;67.1;0.1;0.0;0.10;;0.5;0.1;-17.1;;0.0
28.01.2020 19:00;66.7;0.1;0.0;0.10;;0.4;0.1;-17.2;;0.0
28.01.2020 20:00;66.0;0.2;0.0;0.10;;0.4;0.2;-17.5;;0.0
28.01.2020 21:00;65.3;0.2;0.0;0.10;;0.3;0.2;-17.1;;0.0
28.01.2020 22:00;65.4;0.2;0.0;0.10;;0.3;0.2;-17.2;;0.0
28.01.2020 23:00;65.4;0.1;0.0;0.10;;0.5;0.1;-16.3;;0.0
29.01.2020 00:00;64.7;0.1;0.0;0.10;;0.5;0.1;-15.4;;0.0
29.01.2020 01:00;63.8;0.2;0.0;0.10;;0.3;0.2;-15.1;;0.0
29.01.2020 02:00;63.6;0.2;0.1;0.10;;0.3;0.2;-14.7;;0.0
29.01.2020 03:00;63.5;0.2;0.0;0.10;;0.3;0.2;-15.1;;0.0
29.01.2020 04:00;62.8;0.2;0.1;0.10;;0.2;0.2;-15.1;;0.0
29.01.2020 05:00;64.4;0.2;0.0;0.10;;0.3;0.2;-15.2;;0.0
29.01.2020 06:00;63.4;0.2;0.1;0.10;;0.2;0.2;-14.9;;0.0
29.01.2020 07:00;65.3;0.2;0.0;0.10;;0.2;0.2;-15.9;;0.0
29.01.2020 08:00;65.7;0.2;0.0;0.10;;0.1;0.2;-15.5;;0.0
29.01.2020 09:00;65.4;0.2;0.1;0.10;;0.1;0.2;-16.0;;1.8
29.01.2020 10:00;64.8;;0.0;0.10;;0.1;;-15.8;;25.7
29.01.2020 11:00;63.2;;0.1;0.10;;0.1;;-15.7;;56.7
29.01.2020 12:00;62.6;;0.1;0.10;;0.1;;-14.4;;86.0
29.01.2020 13:00;61.3;;0.1;0.10;;0.1;;-15.1;;116.3
29.01.2020 14:00;62.5;;0.0;0.10;;0.1;;-15.2;;111.5
29.01.2020 15:00;62.7;;0.1;0.10;;0.1;;-15.3;;101.7
29.01.2020 16:00;63.4;;0.1;;;0.1;;-15.4;;58.8
29.01.2020 17:00;62.1;;0.1;;;0.1;;-15.3;;22.3
29.01.2020 18:00;61.3;;0.1;;;0.1;;-15.2;;0.2
29.01.2020 19:00;61.7;;0.1;;;0.1;;-15.6;;0.0
29.01.2020 20:00;62.2;;0.1;;;0.1;;-15.6;;0.0
29.01.2020 21:00;62.0;;0.1;0.10;;0.0;;-15.9;;0.0
29.01.2020 22:00;63.4;;0.1;0.10;;0.0;;-16.2;;0.0
29.01.2020 23:00;64.9;;0.1;0.10;;0.0;;-16.0;;0.0
30.01.2020 00:00;64.9;;0.1;0.10;;0.0;;-15.9;;0.0
30.01.2020 01:00;65.5;;0.1;0.10;;0.0;;-15.5;;0.0
30.01.2020 02:00;66.9;;0.1;0.10;;0.1;;-14.7;;0.0
30.01.2020 03:00;67.3;;0.1;0.10;;0.1;;-13.6;;0.0
30.01.2020 04:00;69.2;;0.1;0.10;;0.1;;-13.0;;0.0
30.01.2020 05:00;70.1;;0.1;0.10;;0.2;;-12.4;;0.0
30.01.2020 06:00;68.6;;0.1;0.10;;0.1;;-12.1;;0.0
30.01.2020 07:00;70.3;;0.1;0.10;;0.1;;-11.8;;0.0
30.01.2020 08:00;71.0;0.3;0.1;0.10;;0.2;0.3;-11.4;;0.0
30.01.2020 09:00;70.8;0.2;0.1;0.10;;0.2;0.2;-11.1;;92.8
30.01.2020 10:00;69.9;0.2;0.1;0.10;;0.2;0.3;-10.8;;208.0
30.01.2020 11:00;69.9;0.2;0.1;0.10;;0.2;0.2;-10.5;;334.3
30.01.2020 12:00;71.8;0.1;0.1;0.10;;1.2;0.2;-9.3;;421.5
30.01.2020 13:00;72.3;0.1;0.1;0.10;;0.4;0.1;-9.2;;510.2
30.01.2020 14:00;72.1;0.1;0.1;0.10;;0.8;0.1;-9.0;;416.7
30.01.2020 15:00;73.3;0.2;0.1;0.10;;5.9;0.2;-8.6;;285.8
30.01.2020 16:00;72.7;0.4;0.0;0.10;;5.0;0.5;-7.6;;228.7
30.01.2020 17:00;66.1;0.6;0.1;0.10;;1.1;0.6;-7.1;;26.0
30.01.2020 18:00;63.4;0.4;0.0;0.10;;1.6;0.4;-6.6;;0.0
30.01.2020 19:00;59.7;0.7;0.0;0.10;;0.3;0.6;-6.1;;0.0
30.01.2020 20:00;58.5;0.4;0.0;0.10;;0.0;0.4;-5.9;;0.0
30.01.2020 21:00;59.3;0.1;0.0;0.10;;0.0;0.1;-5.9;;0.0
30.01.2020 22:00;59.1;0.1;0.0;0.10;;0.0;0.1;-6.0;;0.0
30.01.2020 23:00;58.3;0.1;0.0;0.10;;0.1;0.0;-6.1;;0.0
31.01.2020 00:00;58.9;0.1;0.0;0.10;;0.1;0.1;-6.0;;0.0
31.01.2020 01:00;59.2;0.1;0.0;0.10;;0.1;0.0;-6.3;;0.0
31.01.2020 02:00;60.8;0.1;0.0;0.10;;0.1;0.1;-6.7;;0.0
31.01.2020 03:00;62.5;0.1;0.0;0.10;;0.0;0.1;-6.9;;0.0
31.01.2020 04:00;61.7;0.1;0.0;0.10;;0.0;0.1;-6.6;;0.0
31.01.2020 05:00;59.4;0.2;0.0;0.10;;0.0;0.2;-6.8;;0.0
31.01.2020 06:00;59.6;0.4;0.0;0.10;;0.0;0.4;-6.8;;0.0
31.01.2020 07:00;63.5;0.2;0.0;0.10;;0.0;0.2;-7.1;;0.0
31.01.2020 08:00;61.0;0.2;0.0;0.10;;0.0;0.2;-7.1;;0.0
31.01.2020 09:00;62.8;0.1;0.0;0.10;;0.0;0.1;-7.2;;30.0
31.01.2020 10:00;62.8;0.6;0.0;0.10;;0.2;0.7;-7.1;;141.2
