Station: Rigi-Seebodenalp
Land, > 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
20.11.2019 09:00;33.0;9.8;0.1;0.20;;12.1;1249.9;10.5;-0.3;0.0;10.9
20.11.2019 10:00;32.2;12.2;0.1;0.20;;10.8;1640.7;15.3;-0.2;0.0;47.6
20.11.2019 11:00;31.2;13.5;0.1;0.20;;10.2;1726.4;19.0;0.1;0.0;87.5
20.11.2019 12:00;34.4;11.6;0.1;0.20;;10.0;1505.1;17.2;0.0;0.0;128.4
20.11.2019 13:00;35.4;10.1;0.1;0.20;;8.7;1237.3;14.7;0.3;0.0;137.8
20.11.2019 14:00;35.4;10.6;0.0;0.20;;10.2;1391.4;14.5;0.6;0.0;105.3
20.11.2019 15:00;34.5;10.9;0.1;0.20;;8.2;1246.6;14.3;0.4;0.0;85.9
20.11.2019 16:00;32.4;12.6;0.0;0.20;;8.1;1344.7;15.0;0.2;0.0;40.7
20.11.2019 17:00;29.6;13.9;0.0;0.20;;7.3;1272.9;14.8;0.0;0.0;8.0
20.11.2019 18:00;33.9;13.2;0.0;0.20;;6.1;1172.6;13.2;-0.4;0.0;-1.0
20.11.2019 19:00;38.7;10.6;0.0;0.20;;6.4;1087.3;10.7;-0.4;0.0;-2.7
20.11.2019 20:00;38.0;9.5;0.0;0.20;;6.1;1093.2;9.6;-0.4;0.0;-2.5
20.11.2019 21:00;40.1;9.5;0.0;0.20;;4.7;1236.2;9.6;-0.7;0.0;-4.8
20.11.2019 22:00;40.1;9.4;0.0;0.20;;4.1;1383.4;9.4;-0.5;0.0;-3.3
20.11.2019 23:00;36.9;9.1;0.0;0.20;;3.7;1180.7;9.2;-0.7;0.0;-4.1
21.11.2019 00:00;36.3;8.8;0.0;0.20;;4.8;1064.0;8.9;-0.7;0.0;-4.1
21.11.2019 01:00;37.7;8.5;0.0;0.20;;4.7;1034.2;8.5;-0.6;0.0;-4.0
21.11.2019 02:00;35.3;8.7;0.0;0.20;;4.9;907.0;8.7;-0.7;0.0;-3.9
21.11.2019 03:00;57.2;5.3;0.0;0.20;;2.7;947.5;5.3;0.2;0.0;-3.1
21.11.2019 04:00;72.2;3.5;0.0;0.20;;0.8;1213.5;3.6;1.2;0.0;-1.6
21.11.2019 05:00;79.7;2.9;0.0;0.10;;0.4;1404.5;3.0;2.0;0.0;-1.0
21.11.2019 06:00;79.1;2.7;0.0;0.10;;0.4;1297.0;2.8;2.2;0.0;-1.1
21.11.2019 07:00;75.9;2.5;0.0;0.10;;0.4;1124.1;2.6;2.4;0.0;-1.3
21.11.2019 08:00;68.1;2.5;0.0;0.20;;0.7;1248.5;2.6;1.5;0.0;3.9
21.11.2019 09:00;68.6;3.9;0.0;0.10;;0.5;1918.1;4.3;1.7;0.0;53.8
21.11.2019 10:00;31.5;4.7;0.0;0.20;;1.6;965.8;6.2;0.3;0.0;88.0
21.11.2019 11:00;33.7;5.4;0.0;0.20;;2.6;1010.2;8.0;0.6;0.0;146.1
21.11.2019 12:00;33.8;8.4;0.1;0.20;;4.3;1132.5;12.6;0.7;0.0;166.2
21.11.2019 13:00;32.5;9.4;0.1;0.20;;4.3;1138.8;14.6;1.0;0.0;167.6
21.11.2019 14:00;27.9;11.6;0.1;0.20;;5.9;1474.5;19.3;1.0;0.0;141.3
21.11.2019 15:00;23.7;13.2;0.1;0.20;;6.6;1335.3;19.8;0.8;0.0;85.9
21.11.2019 16:00;31.3;15.4;0.1;0.20;;5.1;1111.4;18.5;0.7;0.0;42.0
21.11.2019 17:00;28.6;17.0;0.0;0.20;;4.6;1141.3;18.4;0.4;0.0;5.1
21.11.2019 18:00;30.8;14.9;0.0;0.20;;3.9;1721.8;15.1;-0.3;0.0;-3.4
21.11.2019 19:00;34.5;13.2;0.0;0.20;;5.9;1019.4;13.3;-0.1;0.0;-2.7
21.11.2019 20:00;31.4;15.1;0.0;0.20;;7.6;1163.3;15.1;0.0;0.0;-3.1
21.11.2019 21:00;36.8;13.0;0.0;0.20;;7.9;1369.1;13.1;-0.4;0.0;-4.8
21.11.2019 22:00;32.6;14.2;0.0;0.20;;7.5;1310.1;14.3;-0.7;0.0;-4.2
21.11.2019 23:00;30.7;15.1;0.1;0.20;;8.3;1272.5;15.1;-0.3;0.0;-2.8
22.11.2019 00:00;29.5;16.0;0.0;0.20;;9.7;1412.6;16.0;-0.3;0.0;-2.9
22.11.2019 01:00;24.4;16.7;0.1;0.20;;10.5;1402.1;16.7;-0.2;0.0;-3.1
22.11.2019 02:00;52.4;8.7;0.1;0.20;;8.9;1318.2;8.7;0.4;0.0;-3.0
22.11.2019 03:00;43.2;8.9;0.1;0.20;;4.2;1254.2;9.0;0.4;0.0;-1.2
22.11.2019 04:00;66.5;4.8;0.1;0.20;;2.9;1305.5;4.9;1.6;0.0;-0.4
22.11.2019 05:00;72.4;3.5;0.1;0.20;;3.7;1221.9;3.5;2.2;0.0;0.0
22.11.2019 06:00;73.4;3.0;0.1;0.20;;2.5;1113.3;3.0;2.3;0.0;-0.3
22.11.2019 07:00;77.5;2.6;0.1;0.20;;1.9;1077.1;2.6;2.2;0.0;-0.4
22.11.2019 08:00;76.0;2.6;0.0;0.10;;0.9;956.8;2.7;2.1;0.0;1.6
22.11.2019 09:00;71.1;6.2;0.0;0.20;;0.8;2270.8;6.8;2.0;0.0;42.8
22.11.2019 10:00;78.0;3.8;0.1;0.20;;0.5;1465.5;4.3;2.7;0.0;77.7
22.11.2019 11:00;73.8;2.3;0.1;0.20;;1.2;1076.9;2.5;3.0;0.0;136.1
22.11.2019 12:00;61.7;3.1;0.1;0.20;;2.2;1354.9;4.2;3.0;0.0;383.6
22.11.2019 13:00;33.7;11.3;0.1;0.20;;6.9;2206.6;17.8;1.9;0.0;240.7
22.11.2019 14:00;34.0;14.2;0.1;0.20;;7.5;2483.2;20.2;1.9;0.0;154.2
22.11.2019 15:00;29.8;16.9;0.1;0.20;;8.8;2871.3;21.9;2.1;0.0;110.9
22.11.2019 16:00;25.1;21.2;0.1;0.20;;9.5;2653.6;25.6;1.9;0.0;60.7
22.11.2019 17:00;41.8;18.3;0.1;0.20;;6.6;2015.3;19.3;2.7;0.0;12.0
22.11.2019 18:00;76.6;7.0;0.0;0.20;;1.0;872.0;7.0;7.9;0.0;-1.1
22.11.2019 19:00;76.9;6.5;0.0;0.20;;0.6;843.6;6.5;9.0;0.0;-1.9
22.11.2019 20:00;79.9;5.2;0.0;0.20;;0.3;677.6;5.2;9.7;0.0;-2.1
22.11.2019 21:00;79.5;4.9;0.0;0.20;;0.2;560.8;5.0;10.3;0.0;-2.0
22.11.2019 22:00;76.8;5.7;0.0;0.20;;0.2;566.1;5.7;11.2;0.0;-1.7
22.11.2019 23:00;74.4;6.1;0.0;0.20;;0.2;633.8;6.2;11.6;0.0;-1.7
23.11.2019 00:00;80.8;3.7;0.0;0.20;;0.2;416.2;3.8;11.4;0.0;-1.4
23.11.2019 01:00;86.8;2.1;0.0;0.10;;0.1;298.7;2.2;11.5;0.0;-1.3
23.11.2019 02:00;89.9;1.6;0.0;0.10;;0.1;288.5;1.6;11.7;0.0;-1.2
23.11.2019 03:00;90.2;1.3;0.0;0.10;;0.1;227.4;1.4;12.0;0.0;-1.2
23.11.2019 04:00;89.2;1.3;0.0;0.10;;0.1;195.1;1.3;12.1;0.0;-1.5
23.11.2019 05:00;88.7;1.2;0.0;0.10;;0.1;161.9;1.3;12.1;0.0;-1.4
23.11.2019 06:00;88.5;1.2;0.0;0.10;;0.1;132.9;1.2;12.1;0.0;-1.5
23.11.2019 07:00;88.6;1.1;0.0;0.10;;0.1;135.0;1.2;12.5;0.0;-1.6
23.11.2019 08:00;88.0;1.2;0.0;0.10;;0.1;160.6;1.2;12.5;0.0;0.8
23.11.2019 09:00;87.5;1.3;0.0;0.10;;0.1;229.1;1.4;12.8;0.0;29.2
23.11.2019 10:00;87.7;1.3;0.0;0.10;;0.1;220.9;1.4;13.4;0.0;46.7
23.11.2019 11:00;87.3;1.3;0.0;0.10;;0.1;229.3;1.4;13.7;0.0;39.9
23.11.2019 12:00;86.2;1.4;0.0;0.10;;0.1;220.2;1.4;13.5;0.0;53.2
23.11.2019 13:00;85.1;1.4;0.0;0.10;;0.1;229.3;1.4;13.3;0.0;85.7
23.11.2019 14:00;84.4;1.3;0.0;0.10;;0.1;173.6;1.3;13.5;0.0;88.2
23.11.2019 15:00;83.3;1.2;0.0;0.10;;0.1;200.8;1.3;13.2;0.0;85.9
23.11.2019 16:00;82.7;1.3;0.0;0.10;;0.1;160.5;1.4;12.8;0.0;47.2
23.11.2019 17:00;83.7;1.4;0.0;0.10;;0.1;159.7;1.4;12.9;0.0;10.1
23.11.2019 18:00;83.4;1.4;0.0;0.10;;0.1;180.0;1.5;12.5;0.0;-2.0
23.11.2019 19:00;84.1;1.4;0.0;0.10;;0.0;156.0;1.4;12.8;0.0;-1.9
23.11.2019 20:00;84.3;1.3;0.0;0.10;;0.0;133.0;1.3;12.4;0.0;-2.0
23.11.2019 21:00;84.5;1.2;0.0;0.10;;0.0;112.7;1.3;11.9;0.0;-2.0
23.11.2019 22:00;84.5;1.3;0.0;0.10;;0.0;110.7;1.3;11.8;0.0;-2.0
23.11.2019 23:00;84.0;1.3;0.0;0.10;;0.0;119.6;1.4;12.1;0.0;-1.8
24.11.2019 00:00;83.9;1.3;0.0;0.10;;0.0;112.0;1.3;12.0;0.0;-1.9
24.11.2019 01:00;84.0;1.2;0.0;0.10;;0.0;131.1;1.3;12.0;0.0;-2.0
24.11.2019 02:00;74.6;2.5;0.1;0.10;;0.3;1083.7;2.6;9.0;0.0;-2.1
24.11.2019 03:00;82.2;1.6;0.0;0.10;;0.1;357.8;1.7;11.1;0.0;-1.2
24.11.2019 04:00;59.0;6.3;0.1;0.20;;2.0;2006.9;6.4;7.2;0.0;-1.9
24.11.2019 05:00;54.9;6.1;0.1;0.20;;3.4;2026.9;6.1;6.1;0.0;-1.0
24.11.2019 06:00;55.7;6.0;0.1;0.20;;3.3;2034.3;6.1;6.2;0.0;-1.0
24.11.2019 07:00;56.2;5.0;0.2;0.20;;3.0;1752.5;5.1;5.8;0.0;-0.7
24.11.2019 08:00;55.3;5.2;0.2;0.20;;3.4;1746.2;5.2;6.0;0.0;1.0
24.11.2019 09:00;55.9;6.2;0.2;0.20;;3.2;1710.0;6.4;6.1;0.0;17.8
24.11.2019 10:00;54.4;6.6;0.2;0.20;;3.9;1760.4;7.0;6.3;0.0;48.0
24.11.2019 11:00;53.1;7.0;0.2;0.20;;3.4;1903.7;7.6;6.6;0.0;60.9
24.11.2019 12:00;54.7;6.5;0.2;0.20;;3.5;1936.5;7.4;6.7;0.0;116.5
24.11.2019 13:00;61.7;5.0;0.1;0.20;;3.0;1571.8;5.7;6.4;0.0;150.3
24.11.2019 14:00;62.9;5.1;0.2;0.20;;3.1;1749.0;5.8;6.8;0.0;211.5
24.11.2019 15:00;54.8;8.4;0.2;0.20;;4.2;2353.2;9.1;6.5;0.0;60.3
24.11.2019 16:00;58.1;6.6;0.1;0.20;;4.5;2614.5;6.9;6.3;0.0;32.2
24.11.2019 17:00;53.5;7.5;0.2;0.20;;5.0;2400.8;7.7;5.8;0.0;13.5
24.11.2019 18:00;55.8;6.0;0.1;0.20;;4.6;2124.0;6.1;5.1;0.0;-0.8
24.11.2019 19:00;52.7;7.1;0.2;0.20;;5.4;2438.0;7.1;5.3;0.0;-0.9
24.11.2019 20:00;51.3;6.4;0.2;0.20;;5.4;1998.6;6.5;4.7;0.0;-1.1
24.11.2019 21:00;52.4;5.8;0.2;0.20;;5.2;1834.4;5.9;4.5;0.0;-0.9
24.11.2019 22:00;49.3;6.5;0.2;0.20;;6.1;1940.7;6.5;4.6;0.0;-0.8
24.11.2019 23:00;48.0;6.4;0.2;0.20;;6.9;1900.0;6.5;4.5;0.0;-0.6
25.11.2019 00:00;47.2;7.0;0.2;0.20;;8.3;1959.7;7.0;4.5;0.0;-0.4
25.11.2019 01:00;45.1;6.9;0.2;0.20;;9.3;1929.6;6.9;4.2;0.0;-0.7
25.11.2019 02:00;45.3;6.3;0.2;0.20;;8.2;1794.1;6.3;4.1;0.0;-0.7
25.11.2019 03:00;42.1;7.0;0.1;0.20;;9.0;1928.3;7.0;3.8;0.0;-0.9
25.11.2019 04:00;35.1;10.0;0.2;0.20;;12.7;2363.4;10.0;3.6;0.0;0.0
25.11.2019 05:00;28.8;11.8;0.1;0.20;;14.2;2393.8;11.9;3.5;0.0;0.0
25.11.2019 06:00;40.6;7.4;0.1;0.20;;11.8;1831.2;7.4;3.8;0.0;0.0
25.11.2019 07:00;40.8;6.9;0.1;0.20;;11.6;1797.0;7.0;3.6;0.0;-0.5
25.11.2019 08:00;36.1;7.4;0.1;0.20;;13.3;1944.2;7.6;3.3;0.0;2.1
25.11.2019 09:00;35.7;7.5;0.1;0.20;;12.4;1897.6;7.8;3.3;0.0;39.0
25.11.2019 10:00;35.9;7.8;0.1;0.20;;13.8;1939.7;8.8;4.0;0.0;93.1
25.11.2019 11:00;23.4;9.7;0.1;0.30;;12.9;2953.6;14.2;4.1;0.0;168.4
25.11.2019 12:00;22.0;11.5;0.2;0.30;;12.5;2799.1;19.6;4.5;0.0;263.3
25.11.2019 13:00;22.6;14.5;0.2;0.30;;13.0;2922.9;25.6;4.7;0.0;270.0
25.11.2019 14:00;26.2;13.7;0.2;0.30;;11.2;2441.5;21.7;4.7;0.0;238.1
25.11.2019 15:00;35.0;11.7;0.1;0.20;;10.8;2106.2;16.6;4.9;0.0;211.9
25.11.2019 16:00;64.3;6.2;0.2;0.20;;8.6;1523.8;6.7;5.5;0.0;96.5
25.11.2019 17:00;61.9;6.1;0.2;0.20;;9.2;1754.4;6.2;5.5;0.0;13.0
25.11.2019 18:00;46.3;8.0;0.2;0.20;;10.6;2376.4;8.1;6.9;0.0;-0.4
25.11.2019 19:00;45.8;7.5;0.2;0.20;;10.4;2221.4;7.5;6.4;0.0;-0.6
25.11.2019 20:00;39.3;7.6;0.1;0.20;;10.7;2310.4;7.6;6.8;0.0;-0.2
25.11.2019 21:00;39.9;8.1;0.2;0.20;;11.0;2244.0;8.1;6.1;0.0;-0.1
25.11.2019 22:00;36.0;12.2;0.2;0.20;;14.6;2498.9;12.3;5.3;0.0;0.0
25.11.2019 23:00;59.7;5.7;0.1;0.20;;5.1;2425.7;5.8;7.7;0.2;-2.1
26.11.2019 00:00;70.2;4.1;0.1;0.10;;2.3;1970.9;4.1;7.3;0.8;-2.1
26.11.2019 01:00;70.0;3.7;0.1;0.10;;2.1;1751.9;3.8;6.5;0.0;-0.9
26.11.2019 02:00;66.9;3.3;0.1;0.10;;1.5;1876.2;3.3;7.3;0.0;0.0
26.11.2019 03:00;62.3;3.8;0.1;0.20;;3.3;1948.0;3.8;7.3;0.0;-0.4
26.11.2019 04:00;59.5;4.1;0.1;0.20;;4.3;1807.0;4.2;6.7;0.0;-0.6
26.11.2019 05:00;67.0;3.2;0.1;0.10;;3.0;1061.4;3.3;6.4;0.0;-0.3
26.11.2019 06:00;76.1;2.0;0.1;0.10;;0.6;444.8;2.1;6.7;0.0;-0.7
26.11.2019 07:00;76.3;1.9;0.1;0.10;;0.4;587.9;1.9;6.9;0.0;0.0
26.11.2019 08:00;76.1;1.7;0.1;0.10;;0.5;702.5;1.8;7.1;0.0;2.1
26.11.2019 09:00;72.2;1.7;0.1;0.10;;0.6;1052.5;1.8;6.9;0.0;46.7
26.11.2019 10:00;62.5;2.4;0.1;0.10;;1.6;1029.5;2.6;7.3;0.0;117.0
26.11.2019 11:00;55.3;3.0;0.1;0.10;;2.5;1295.4;3.4;7.4;0.0;199.5
26.11.2019 12:00;51.4;4.0;0.1;0.20;;3.3;1507.1;4.8;7.5;0.0;208.3
26.11.2019 13:00;59.1;4.4;0.1;0.20;;3.7;1447.9;5.8;7.6;0.0;256.4
26.11.2019 14:00;58.3;5.9;0.1;0.20;;4.2;1649.8;8.1;8.3;0.0;285.4
26.11.2019 15:00;57.1;7.3;0.1;0.20;;5.8;1746.9;9.6;8.2;0.0;190.1
26.11.2019 16:00;41.6;10.6;0.2;0.20;;9.6;2502.5;12.8;6.9;0.0;101.3
26.11.2019 17:00;56.2;5.5;0.1;0.20;;3.7;1757.1;5.6;6.2;0.0;11.9
26.11.2019 18:00;64.8;3.6;0.1;0.10;;2.4;1777.2;3.6;5.7;0.0;-1.5
26.11.2019 19:00;65.1;2.6;0.1;0.10;;1.3;1528.1;2.7;6.6;0.0;-1.0
26.11.2019 20:00;69.4;2.3;0.1;0.10;;1.1;1525.8;2.3;7.1;0.0;-1.3
26.11.2019 21:00;72.9;1.7;0.1;0.10;;0.9;1563.7;1.8;7.2;0.0;-1.0
26.11.2019 22:00;68.9;2.1;0.1;0.10;;1.0;1603.5;2.2;7.5;0.0;-1.2
26.11.2019 23:00;71.5;1.9;0.1;0.10;;1.6;2114.5;2.0;7.9;0.0;-0.7
27.11.2019 00:00;71.1;1.8;0.1;0.10;;0.8;1600.7;1.9;8.0;0.0;-0.9
27.11.2019 01:00;70.7;2.1;0.1;0.10;;1.0;1679.2;2.1;8.4;0.0;-0.8
27.11.2019 02:00;58.5;3.8;0.1;0.10;;2.4;1716.2;3.9;7.0;0.0;-1.0
27.11.2019 03:00;47.8;7.1;0.1;0.20;;4.9;2007.0;7.2;5.5;0.0;-0.5
27.11.2019 04:00;51.3;6.2;0.1;0.20;;6.5;2098.5;6.2;6.0;0.0;-0.2
27.11.2019 05:00;57.3;5.0;0.1;0.20;;4.1;2014.5;5.1;6.8;0.0;-0.3
27.11.2019 06:00;60.5;4.1;0.1;0.10;;3.3;1911.7;4.2;7.1;0.0;0.0
27.11.2019 07:00;49.3;8.1;0.2;0.20;;5.0;2500.0;8.1;6.4;0.0;-1.3
27.11.2019 08:00;53.7;7.2;0.2;0.20;;4.9;2220.7;7.2;6.0;0.1;-0.8
27.11.2019 09:00;54.4;7.7;0.2;0.20;;4.0;1967.4;7.8;4.6;2.1;2.0
27.11.2019 10:00;67.0;4.1;0.1;0.10;;1.1;875.7;4.2;4.4;3.5;13.8
27.11.2019 11:00;73.0;2.5;0.1;0.10;;0.5;458.3;2.7;5.3;0.4;158.8
27.11.2019 12:00;67.8;2.4;0.1;0.10;;0.3;594.3;2.7;6.7;0.0;256.5
27.11.2019 13:00;64.1;2.7;0.0;0.10;;0.6;885.0;3.2;6.9;0.0;256.2
27.11.2019 14:00;65.9;3.0;0.1;0.10;;0.7;2920.4;3.4;6.7;0.0;170.1
27.11.2019 15:00;65.2;4.3;0.1;0.10;;1.2;2926.9;5.1;7.1;0.0;248.8
27.11.2019 16:00;66.2;3.3;0.1;0.10;;0.8;2485.9;3.7;7.1;0.0;85.3
27.11.2019 17:00;70.5;2.4;0.1;0.10;;0.4;1578.0;2.4;7.5;0.0;13.7
27.11.2019 18:00;70.3;2.2;0.1;0.10;;0.5;1420.1;2.3;7.6;0.0;0.0
27.11.2019 19:00;70.4;2.7;0.1;0.10;;0.5;1734.0;2.7;7.3;0.0;-1.2
27.11.2019 20:00;67.6;3.7;0.1;0.10;;0.8;3033.8;3.7;6.7;0.0;-0.8
27.11.2019 21:00;65.9;3.7;0.1;0.10;;0.8;3131.6;3.7;6.4;0.0;-1.3
27.11.2019 22:00;71.0;2.1;0.1;0.10;;0.5;2460.4;2.2;7.0;0.0;-0.9
27.11.2019 23:00;67.6;2.7;0.1;0.10;;0.7;2486.1;2.8;6.9;0.0;-0.6
28.11.2019 00:00;68.6;2.3;0.1;0.10;;0.6;1972.1;2.3;6.7;0.0;-0.2
28.11.2019 01:00;67.7;2.4;0.1;0.10;;0.6;1804.3;2.5;6.5;0.0;-0.5
28.11.2019 02:00;67.8;2.3;0.1;0.10;;0.6;1430.9;2.3;6.4;0.0;-0.5
28.11.2019 03:00;67.5;1.8;0.0;0.10;;0.5;1290.0;1.9;6.2;0.0;-0.8
28.11.2019 04:00;68.0;1.8;0.1;0.10;;0.5;1238.2;1.8;6.2;0.0;-0.2
28.11.2019 05:00;66.8;2.3;0.1;0.10;;0.7;1158.3;2.3;5.6;0.0;-0.1
28.11.2019 06:00;68.3;2.2;0.1;0.10;;0.5;1006.2;2.2;4.7;0.1;-0.9
28.11.2019 07:00;75.1;1.0;0.1;0.10;;0.2;393.5;1.1;5.6;0.1;-1.4
28.11.2019 08:00;75.3;1.0;0.0;0.10;;0.1;322.3;1.0;5.8;0.0;0.9
28.11.2019 09:00;84.0;1.4;0.0;0.10;;0.2;542.4;1.5;5.7;0.0;15.2
28.11.2019 10:00;62.9;2.5;0.1;0.10;;0.5;1298.1;2.6;4.8;0.3;35.2
28.11.2019 11:00;65.8;2.7;0.1;0.10;;0.4;1768.1;2.8;4.1;1.2;34.9
28.11.2019 12:00;71.6;1.7;0.0;0.10;;0.2;757.6;1.9;4.6;0.5;93.2
28.11.2019 13:00;72.7;1.5;0.0;0.10;;0.1;761.5;1.6;5.6;0.0;130.2
28.11.2019 14:00;67.1;4.4;0.1;0.10;;0.3;2140.0;4.6;3.8;0.9;16.8
28.11.2019 15:00;76.1;2.4;0.0;0.10;;0.1;905.9;2.6;3.0;0.3;56.0
28.11.2019 16:00;73.8;1.9;0.0;0.10;;0.1;802.5;2.0;4.8;0.0;68.7
28.11.2019 17:00;70.7;2.9;0.0;0.10;;0.3;1984.7;3.0;4.5;0.0;8.7
28.11.2019 18:00;74.9;2.7;0.0;0.10;;0.3;1423.9;2.8;4.8;0.0;0.0
28.11.2019 19:00;79.3;1.8;0.0;0.10;;0.2;919.4;1.9;4.9;0.0;-0.5
28.11.2019 20:00;77.4;2.0;0.1;0.10;;0.2;1055.9;2.0;4.6;0.0;-0.8
28.11.2019 21:00;76.2;1.6;0.0;0.10;;0.2;908.5;1.6;4.7;0.0;-0.2
28.11.2019 22:00;75.4;1.5;0.0;0.10;;0.2;796.2;1.5;4.9;0.0;-1.3
28.11.2019 23:00;71.2;2.1;0.1;0.10;;0.3;1365.5;2.2;4.2;0.1;-1.0
29.11.2019 00:00;70.3;2.0;0.1;0.10;;0.3;1275.5;2.0;3.9;0.2;-0.9
29.11.2019 01:00;74.3;1.2;0.0;0.10;;0.1;581.2;1.3;4.5;0.0;-0.8
29.11.2019 02:00;70.7;1.3;0.0;0.10;;0.2;738.6;1.4;4.3;0.1;-0.5
29.11.2019 03:00;74.0;1.0;0.0;0.10;;0.2;521.2;1.1;4.4;0.0;-1.0
29.11.2019 04:00;73.5;0.9;0.0;0.10;;0.2;477.9;0.9;5.1;0.0;-0.4
29.11.2019 05:00;71.9;1.0;0.0;0.10;;0.2;649.1;1.0;4.6;0.1;-0.5
29.11.2019 06:00;73.3;0.9;0.1;0.10;;0.3;593.2;0.9;3.6;2.0;-1.0
29.11.2019 07:00;82.5;0.6;0.0;0.10;;0.1;272.4;0.7;3.7;1.0;-1.0
29.11.2019 08:00;77.5;1.0;0.0;0.10;;0.2;530.9;1.0;2.7;1.9;-0.4
29.11.2019 09:00;76.1;1.0;0.0;0.10;;0.1;443.6;1.0;2.5;2.3;4.1
29.11.2019 10:00;78.8;0.9;0.0;0.10;;0.1;359.9;1.0;2.8;0.9;13.1
29.11.2019 11:00;76.4;1.4;0.0;0.10;;0.1;700.8;1.5;3.2;0.7;25.9
29.11.2019 12:00;69.9;2.5;0.1;0.10;;0.2;2639.3;2.6;2.8;0.7;25.3
29.11.2019 13:00;69.8;2.9;0.1;0.10;;0.2;1425.3;3.1;3.3;0.2;53.8
29.11.2019 14:00;67.5;3.1;0.1;0.10;;0.2;1638.9;3.3;3.5;0.0;52.9
29.11.2019 15:00;69.5;2.4;0.1;0.10;;0.2;1058.3;2.5;3.5;0.3;37.5
29.11.2019 16:00;69.0;2.5;0.0;0.10;;0.1;991.7;2.5;3.4;0.1;18.6
29.11.2019 17:00;67.6;2.8;0.1;0.10;;0.1;1215.6;2.9;3.3;0.2;1.4
29.11.2019 18:00;63.4;3.8;0.0;0.20;;0.2;1956.4;3.8;2.9;0.9;-0.3
29.11.2019 19:00;65.5;3.4;0.0;0.20;;0.3;1544.3;3.4;2.6;0.6;-0.4
29.11.2019 20:00;66.6;3.1;0.1;0.20;;0.3;1320.1;3.1;2.3;0.2;-0.6
29.11.2019 21:00;70.8;2.1;0.1;0.10;;0.4;936.0;2.1;2.4;0.5;-0.2
29.11.2019 22:00;67.1;3.0;0.2;0.20;;0.5;2289.8;3.0;2.4;0.9;0.0
29.11.2019 23:00;58.9;4.4;0.3;0.20;;0.8;3314.8;4.5;2.0;1.3;-0.4
30.11.2019 00:00;57.2;4.2;0.1;0.20;;0.6;1608.1;4.3;2.0;1.3;-1.5
30.11.2019 01:00;58.9;3.1;0.1;0.20;;0.6;1114.4;3.2;1.4;2.2;-2.9
30.11.2019 02:00;54.1;3.7;0.1;0.20;;0.5;949.3;3.7;0.8;0.9;-3.3
30.11.2019 03:00;45.8;5.7;0.1;0.20;;0.8;1108.7;5.8;0.8;0.9;-4.5
30.11.2019 04:00;52.8;4.6;0.1;0.20;;0.5;729.7;4.6;0.0;0.9;-3.8
30.11.2019 05:00;65.9;2.4;0.1;0.20;;0.7;622.1;2.5;-0.1;0.5;-2.6
30.11.2019 06:00;68.9;2.1;0.1;0.10;;0.8;664.1;2.1;-0.4;0.3;-2.5
30.11.2019 07:00;68.4;2.7;0.1;0.10;;1.1;834.9;2.8;-0.6;0.1;-2.8
30.11.2019 08:00;64.2;3.3;0.1;0.10;;1.3;958.3;3.4;-0.7;0.1;-2.2
30.11.2019 09:00;57.1;4.0;0.1;0.20;;1.9;922.5;4.2;-0.4;0.1;15.8
30.11.2019 10:00;51.7;3.1;0.1;0.20;;2.5;772.7;3.7;-0.2;0.0;61.7
30.11.2019 11:00;52.7;2.6;0.1;0.20;;1.4;727.3;3.4;-0.6;0.0;100.0
30.11.2019 12:00;54.0;2.9;0.1;0.20;;1.9;827.7;4.0;-0.1;0.0;209.8
30.11.2019 13:00;52.3;4.7;0.1;0.20;;2.5;1143.4;6.2;0.4;0.0;156.2
30.11.2019 14:00;51.2;4.5;0.1;0.20;;2.9;1383.4;5.6;0.9;0.0;156.4
30.11.2019 15:00;50.0;5.4;0.0;0.20;;3.2;1600.3;6.2;0.8;0.0;68.9
30.11.2019 16:00;51.6;4.7;0.0;0.20;;3.4;2079.3;5.1;0.4;0.0;31.0
30.11.2019 17:00;51.6;5.9;0.0;0.20;;4.1;2613.8;6.0;0.6;0.0;1.6
30.11.2019 18:00;52.4;5.2;0.0;0.20;;4.3;2100.6;5.3;0.3;0.0;-0.9
30.11.2019 19:00;53.2;4.9;0.0;0.20;;4.1;1821.3;5.0;0.2;0.0;-0.5
30.11.2019 20:00;55.0;4.8;0.0;0.20;;4.4;1677.8;4.8;-0.1;0.0;-0.9
30.11.2019 21:00;54.4;4.8;0.0;0.20;;4.7;1673.8;4.8;-0.1;0.0;-0.2
30.11.2019 22:00;52.4;5.2;0.0;0.20;;5.6;1689.1;5.3;0.0;0.0;0.0
30.11.2019 23:00;50.3;5.4;0.0;0.20;;5.9;1855.1;5.5;-0.1;0.0;0.0
01.12.2019 00:00;45.4;5.7;0.1;0.20;;6.3;2042.1;5.8;-0.1;0.0;0.0
01.12.2019 01:00;37.7;8.6;0.0;0.20;8.6;6.6;2560.3;8.6;-0.1;0.0;0.0
